Selection	Association Name	Association Type	Significance
HFM1	succinyl-alanylalanyl-prolyl-phenylalanine chloromethylketone	Chemical	0.00303
HFM1	late expression factor 1, baculovirus	Chemical	0.00303
HFM1	ABFI protein, S cerevisiae	Chemical	0.00303
HFM1	unc-93 protein, C elegans	Chemical	0.00303
HFM1	PRP6 protein, S cerevisiae	Chemical	0.00303
HFM1	PET127 protein, S cerevisiae	Chemical	0.00303
HFM1	RAP94 protein, Vaccinia virus	Chemical	0.00303
HFM1	Irbp protein, Drosophila	Chemical	0.00303
HFM1	VP5 protein, African horse sickness virus	Chemical	0.00303
HFM1	rad25 protein, S pombe	Chemical	0.00303
HFM1	Cut8 protein, S pombe	Chemical	0.00303
HFM1	AZF1 protein, S cerevisiae	Chemical	0.00303
HFM1	RPS26A protein, S cerevisiae	Chemical	0.00303
HFM1	SMD3 protein, S cerevisiae	Chemical	0.00303
HFM1	late expression factor 2, Baculovirus	Chemical	0.00303
HFM1	mei-218 protein, Drosophila	Chemical	0.00303
HFM1	TOF2 protein, S cerevisiae	Chemical	0.00303
HFM1	Fubp protein, mouse	Chemical	0.00303
HFM1	female sterile (1) Yb protein, Drosophila	Chemical	0.00303
HFM1	mre-11 protein, C elegans	Chemical	0.00303
HFM1	ie0 protein, baculovirus	Chemical	0.00303
HFM1	FIP1 protein, S cerevisiae	Chemical	0.00303
HFM1	DIM2 protein, S cerevisiae	Chemical	0.00303
HFM1	SSB-1 protein, mouse	Chemical	0.00303
HFM1	vpr protein, Human immunodeficiency virus 2	Chemical	0.00303
HFM1	Pur-alpha protein, Drosophila	Chemical	0.00303
HFM1	ABCB5 protein, mouse	Chemical	0.00303
HFM1	Rif1 protein, S pombe	Chemical	0.00303
HFM1	protopanaxtriol	Chemical	0.00303
HFM1	FAM111A protein, human	Chemical	0.00303
HFM1	suvanine	Chemical	0.00303
HFM1	orc1 protein, S pombe	Chemical	0.00303
HFM1	EIF3B protein, human	Chemical	0.00303
HFM1	Creb3l2 protein, mouse	Chemical	0.00303
HFM1	protease N	Chemical	0.00305
HFM1	SCC2 protein, S cerevisiae	Chemical	0.00305
HFM1	Fanconi Anemia Group F Protein	Chemical	0.00306
HFM1	Cyclic GMP-AMP Synthase	Chemical	0.00307
HFM1	rev protein, Human Immunodeficiency Virus-1	Chemical	0.00308
HFM1	DNA Gyrase	Chemical	0.00309
HFM1	LIN-28 protein, human	Chemical	0.0031
HFM1	N-methylmesoporphyrin IX	Chemical	0.00311
HFM1	2'-deoxyadenosine triphosphate	Chemical	0.00312
HFM1	protein p80	Chemical	0.00314
HFM1	MEC3 protein, S cerevisiae	Chemical	0.00314
HFM1	ULP2 protein, S cerevisiae	Chemical	0.00314
HFM1	Elg1 protein, S cerevisiae	Chemical	0.00314
HFM1	Protein Inhibitors of Activated STAT	Chemical	0.00315
HFM1	Conserved Helix-Loop-Helix Ubiquitous Kinase	Chemical	0.00317
HFM1	E protein TH Sman, Dengue virus	Chemical	0.00319
HFM1	21S rRNA	Chemical	0.00319
HFM1	RAD50 protein, S cerevisiae	Chemical	0.0032
HFM1	Polynucleotides	Chemical	0.00324
HFM1	Cyclin-Dependent Kinase 1	Chemical	0.00324
HFM1	GAR1 protein, S cerevisiae	Chemical	0.00324
HFM1	meiotic 41 protein, Drosophila	Chemical	0.00324
HFM1	Intracellular Signaling Peptides and Proteins	Chemical	0.00325
HFM1	Cyclin	Chemical	0.00327
HFM1	Topoisomerase I Inhibitors	Chemical	0.00327
HFM1	Recombinant Protein	Chemical	0.00328
HFM1	Pri-miRNA	Chemical	0.00328
HFM1	HU Protein	Chemical	0.00328
HFM1	RAD1 protein, S cerevisiae	Chemical	0.0033
HFM1	3C proteases	Chemical	0.00333
HFM1	CBF2 protein, Arabidopsis	Chemical	0.00333
HFM1	SNF6	Chemical	0.00333
HFM1	Base Pairing	Chemical	0.00334
HFM1	INO80 complex, S cerevisiae	Chemical	0.00337
HFM1	TFIID	Chemical	0.00341
HFM1	YKU70 protein, S cerevisiae	Chemical	0.00341
HFM1	Ant protein, Enterobacteria phage P22	Chemical	0.00341
HFM1	H11 protein, Haemonchus contortus	Chemical	0.00341
HFM1	DaaE protein, E coli	Chemical	0.00341
HFM1	MEI-3 protein, Neurospora crassa	Chemical	0.00341
HFM1	DNA restriction enzyme EcoPI	Chemical	0.00341
HFM1	Refbp1 protein, mouse	Chemical	0.00341
HFM1	Sh2 protein, plant	Chemical	0.00341
HFM1	tunicate retinoic acid-inducible modular protease	Chemical	0.00341
HFM1	PE1 protein, mouse	Chemical	0.00341
HFM1	OSH3 protein, S cerevisiae	Chemical	0.00341
HFM1	HUB1 protein, S cerevisiae	Chemical	0.00341
HFM1	KHA1 protein, S cerevisiae	Chemical	0.00341
HFM1	p66alpha protein, human	Chemical	0.00341
HFM1	MCM10 protein, Drosophila	Chemical	0.00341
HFM1	Sra-1 protein, mouse	Chemical	0.00341
HFM1	ORF36 protein kinase, Kaposi's sarcoma herpesvirus	Chemical	0.00341
HFM1	inositol 1,3,4,5,6-pentakisphosphate 2-kinase, Arabidopsis	Chemical	0.00341
HFM1	Dart5 protein, Drosophila	Chemical	0.00341
HFM1	BRC-1 protein, C elegans	Chemical	0.00341
HFM1	DDB2 protein, Arabidopsis	Chemical	0.00341
HFM1	SMG7 protein, Arabidopsis	Chemical	0.00341
HFM1	O-propargyl-puromycin	Chemical	0.00341
HFM1	I-Kappa-B Kinase	Chemical	0.00341
HFM1	Curcumin C3 Complex	Chemical	0.00341
HFM1	ITX-5061	Chemical	0.00341
HFM1	DHTKD1 protein, human	Chemical	0.00341
HFM1	Histone H2AX	Chemical	0.00343
HFM1	HMO1 protein, S cerevisiae	Chemical	0.00343
HFM1	EST2 protein, S cerevisiae	Chemical	0.00343
HFM1	exportin 1 protein	Chemical	0.00345
HFM1	Ribonucleotides	Chemical	0.00347
HFM1	Small Interfering RNA	Chemical	0.00348
HFM1	piwi protein, Drosophila	Chemical	0.0035
HFM1	ATR-Interacting Protein	Chemical	0.00353
HFM1	Bicozamycin	Chemical	0.00354
HFM1	Riboadenylate Transferase	Chemical	0.00355
HFM1	integron integrase IntI1	Chemical	0.00356
HFM1	ISWI protein	Chemical	0.00357
HFM1	U4 small nuclear RNA	Chemical	0.00359
HFM1	Deoxyadenine Nucleotides	Chemical	0.00362
HFM1	merlin, Drosophila	Chemical	0.00362
HFM1	sbcD protein, E coli	Chemical	0.00362
HFM1	Autoantigen	Chemical	0.00363
HFM1	Multifunctional Enzymes	Chemical	0.00363
HFM1	18S Ribosomal RNA	Chemical	0.00365
HFM1	cohesins	Chemical	0.00365
HFM1	Luciferase	Chemical	0.00368
HFM1	Integration Host Factors	Chemical	0.0037
HFM1	MATA1 protein, S cerevisiae	Chemical	0.00371
HFM1	PRP19 protein, S cerevisiae	Chemical	0.00372
HFM1	LCD1 protein, S cerevisiae	Chemical	0.00372
HFM1	Silent Information Regulator Proteins, Saccharomyces cerevisiae	Chemical	0.00376
HFM1	benzo(c)phenanthrene 3,4-dihydrodiol	Chemical	0.00379
HFM1	dihydroxydianthrone	Chemical	0.00379
HFM1	exodeoxyribonuclease II	Chemical	0.00379
HFM1	endodeoxyribonuclease PmaCI	Chemical	0.00379
HFM1	YJU2 protein, S cerevisiae	Chemical	0.00379
HFM1	copper-neocuproine complex	Chemical	0.00379
HFM1	Xcat-2 protein, Xenopus	Chemical	0.00379
HFM1	ORC6 protein, S cerevisiae	Chemical	0.00379
HFM1	SAE3 protein, S cerevisiae	Chemical	0.00379
HFM1	tRNA splicing ligase	Chemical	0.00379
HFM1	HUA2 protein, Arabidopsis	Chemical	0.00379
HFM1	SIAHBP1 protein, human	Chemical	0.00379
HFM1	ribosomal protein 3	Chemical	0.00379
HFM1	NOP7 protein, S cerevisiae	Chemical	0.00379
HFM1	TIP48 protein, mouse	Chemical	0.00379
HFM1	Rtr1 protein, S cerevisiae	Chemical	0.00379
HFM1	RNR2 protein, S cerevisiae	Chemical	0.00379
HFM1	FAM96B protein, human	Chemical	0.00379
HFM1	L1TD1 protein, human	Chemical	0.00379
HFM1	GS-9256	Chemical	0.00379
HFM1	microRNA-165, Arabidopsis	Chemical	0.00379
HFM1	Plant Proteins	Chemical	0.0038
HFM1	RNA Polymerase I	Chemical	0.00381
HFM1	Checkpoint kinase 1	Chemical	0.00381
HFM1	rad26 protein, S pombe	Chemical	0.00382
HFM1	MCM3AP protein, human	Chemical	0.00382
HFM1	Cancer/Testis Antigen	Chemical	0.00387
HFM1	Deoxyribonucleotides	Chemical	0.00388
HFM1	Tumor Suppressor Proteins	Chemical	0.0039
HFM1	DNA polymerase zeta	Chemical	0.00392
HFM1	mRNA decapping enzymes	Chemical	0.00393
HFM1	mRNA Cleavage and Polyadenylation Factors	Chemical	0.00396
HFM1	Cysteine Proteinase	Chemical	0.00401
HFM1	NOP1 protein, S cerevisiae	Chemical	0.00401
HFM1	dnaN protein, Bacteria	Chemical	0.00401
HFM1	Dcp-1 protein, Drosophila	Chemical	0.00401
HFM1	endodeoxyribonuclease DpnI	Chemical	0.00402
HFM1	thymine glycol	Chemical	0.00404
HFM1	Nucleocapsid	Chemical	0.00406
HFM1	Ro 19-8022	Chemical	0.00411
HFM1	Poly T	Chemical	0.00414
HFM1	episilvestrol	Chemical	0.00417
HFM1	scaffold attachment factor B1, mouse	Chemical	0.00417
HFM1	TAT-RasGAP(317-326)	Chemical	0.00417
HFM1	protease p29	Chemical	0.00417
HFM1	ISG75 protein, Trypanosoma brucei	Chemical	0.00417
HFM1	NLR protein, mouse	Chemical	0.00417
HFM1	MGM101 protein, S cerevisiae	Chemical	0.00417
HFM1	Tf2-6 protein, S pombe	Chemical	0.00417
HFM1	LYP1 protein, S cerevisiae	Chemical	0.00417
HFM1	Caki protein, Drosophila	Chemical	0.00417
HFM1	RanGAP1 protein, Xenopus	Chemical	0.00417
HFM1	MSL5 protein, S cerevisiae	Chemical	0.00417
HFM1	Dcc1 protein, S cerevisiae	Chemical	0.00417
HFM1	Rad60 protein, S pombe	Chemical	0.00417
HFM1	WSS1 protein, S cerevisiae	Chemical	0.00417
HFM1	VISA protein, mouse	Chemical	0.00417
HFM1	GLH-1 protein, C elegans	Chemical	0.00417
HFM1	EMU protein, Arabidopsis	Chemical	0.00417
HFM1	POLR1D protein, human	Chemical	0.00417
HFM1	cul-2 proteins, C elegans	Chemical	0.00417
HFM1	Mcm2 protein, mouse	Chemical	0.00417
HFM1	Scaffolding Protein	Chemical	0.00419
HFM1	Cucumber Mosaic Virus Satellite	Chemical	0.0042
HFM1	Spo11 protein, S cerevisiae	Chemical	0.00421
HFM1	DinB protein, E coli	Chemical	0.00424
HFM1	Poly [ADP-Ribose] Polymerase 1	Chemical	0.00429
HFM1	DNA polymerase V, E coli	Chemical	0.00429
HFM1	MPYS protein, mouse	Chemical	0.0043
HFM1	NAB2 protein, S cerevisiae	Chemical	0.0043
HFM1	DICER-1 protein, Drosophila	Chemical	0.0043
HFM1	Gamma-Enolase	Chemical	0.00433
HFM1	Cysteine Endopeptidases	Chemical	0.00436
HFM1	MutLalpha protein, human	Chemical	0.0044
HFM1	H2AX protein, mouse	Chemical	0.00441
HFM1	Caspase	Chemical	0.00444
HFM1	sulA protein, E coli	Chemical	0.00446
HFM1	cyanine dye 3	Chemical	0.00447
HFM1	Transcription Factors, General	Chemical	0.00449
HFM1	helix-destabilizing proteins	Chemical	0.0045
HFM1	ran GTP-Binding Protein	Chemical	0.00451
HFM1	triplex DNA	Chemical	0.00452
HFM1	MutS Homolog 2 Protein	Chemical	0.00455
HFM1	griseorhodins	Chemical	0.00455
HFM1	4-amino-alpha,alpha,2-trimethyl-1H-imidazo(4,5-c)quinoline-1-ethanol	Chemical	0.00455
HFM1	isaindigotone	Chemical	0.00455
HFM1	endodeoxyribonuclease EcoAI	Chemical	0.00455
HFM1	RNA polymerase II-binding proteins	Chemical	0.00455
HFM1	initiation factor 4F component p220	Chemical	0.00455
HFM1	S-adenosylmethionine - tRNA ribosyltransferase-isomerase	Chemical	0.00455
HFM1	alpha-Pal transcription factor	Chemical	0.00455
HFM1	RIM11 protein, S cerevisiae	Chemical	0.00455
HFM1	FLO5 protein, S cerevisiae	Chemical	0.00455
HFM1	PAN3 protein, S cerevisiae	Chemical	0.00455
HFM1	Dp1 protein, Drosophila	Chemical	0.00455
HFM1	smad4-interacting protein SMIF, mouse	Chemical	0.00455
HFM1	tasiamide	Chemical	0.00455
HFM1	Mre11 protein, Arabidopsis	Chemical	0.00455
HFM1	Puf6 protein, S cerevisiae	Chemical	0.00455
HFM1	ERG9 protein, S cerevisiae	Chemical	0.00455
HFM1	Mei-P26 protein, Drosophila	Chemical	0.00455
HFM1	RFX1 protein, S cerevisiae	Chemical	0.00455
HFM1	HflX protein, E coli	Chemical	0.00455
HFM1	Transmembrane Protein 173	Chemical	0.00455
HFM1	Transcription Factor 12	Chemical	0.00455
HFM1	MGME1 protein, human	Chemical	0.00455
HFM1	Genomic DNA	Chemical	0.00458
HFM1	mof protein, Drosophila	Chemical	0.0046
HFM1	DNA Ligase 4	Chemical	0.0046
HFM1	Histone H3	Chemical	0.00463
HFM1	BRAHMA	Chemical	0.00463
HFM1	target of rapamycin protein, S cerevisiae	Chemical	0.00468
HFM1	SMT3 protein, S cerevisiae	Chemical	0.00469
HFM1	nucleocapsid protein, Hepatitis C virus	Chemical	0.0047
HFM1	Transposases	Chemical	0.00472
HFM1	Acid	Chemical	0.00473
HFM1	DNA, Intergenic	Chemical	0.00473
HFM1	Proteasome Endopeptidase Complex	Chemical	0.00476
HFM1	8-hydroxyadenine	Chemical	0.00481
HFM1	Pre-miRNA	Chemical	0.00482
HFM1	xeroderma pigmentosum group F protein	Chemical	0.00482
HFM1	p97 ATPase	Chemical	0.00483
HFM1	EWSR1/FLI1 Fusion Protein	Chemical	0.00488
HFM1	dnaK protein, E coli	Chemical	0.00489
HFM1	mspA protein, Mycobacterium smegmatis	Chemical	0.00489
HFM1	widdrol	Chemical	0.00494
HFM1	moracin O	Chemical	0.00494
HFM1	moracin P	Chemical	0.00494
HFM1	gp20 protein, bacteriophage T4	Chemical	0.00494
HFM1	TFB1 protein, S cerevisiae	Chemical	0.00494
HFM1	pyrH protein, E coli	Chemical	0.00494
HFM1	BAP3 protein, S cerevisiae	Chemical	0.00494
HFM1	NS1 protein, African horse sickness virus	Chemical	0.00494
HFM1	RPN2 protein, S cerevisiae	Chemical	0.00494
HFM1	SMARCA3 protein, Oryctolagus cuniculus	Chemical	0.00494
HFM1	Barr protein, Drosophila	Chemical	0.00494
HFM1	prp4 protein, S pombe	Chemical	0.00494
HFM1	csul protein, Drosophila	Chemical	0.00494
HFM1	Sid1 kinase	Chemical	0.00494
HFM1	Ama1 protein, S cerevisiae	Chemical	0.00494
HFM1	SSA4 protein, S cerevisiae	Chemical	0.00494
HFM1	IMD2 protein, S cerevisiae	Chemical	0.00494
HFM1	papain-like proteinase 2	Chemical	0.00494
HFM1	ERI-1 protein, C elegans	Chemical	0.00494
HFM1	L1 ORF1 protein, human	Chemical	0.00494
HFM1	kis protein, Drosophila	Chemical	0.00494
HFM1	Swi3 protein, S pombe	Chemical	0.00494
HFM1	Trm112 protein, S cerevisiae	Chemical	0.00494
HFM1	KGB-1 protein, C elegans	Chemical	0.00494
HFM1	MRC1 protein, S pombe	Chemical	0.00494
HFM1	ubiquitin-specific peptidase 46, human	Chemical	0.00494
HFM1	RapA protein, E coli	Chemical	0.00494
HFM1	DNA Polymerase Eta	Chemical	0.00499
HFM1	XRS2 protein, S cerevisiae	Chemical	0.00499
HFM1	DUN1 protein, S cerevisiae	Chemical	0.00499
HFM1	Telomeric Repeat Binding Protein 1	Chemical	0.00501
HFM1	High Mobility Group Proteins	Chemical	0.00502
HFM1	Ribonucleotide Reductase	Chemical	0.00504
HFM1	RNA Polymerase III	Chemical	0.00507
HFM1	RPB1 protein, S cerevisiae	Chemical	0.00508
HFM1	RAD24 protein, S cerevisiae	Chemical	0.00508
HFM1	Proto-Oncogene Proteins	Chemical	0.00509
HFM1	RNA Splice Sites	Chemical	0.00514
HFM1	Water	Chemical	0.00519
HFM1	Mutagens	Chemical	0.00521
HFM1	Negative Elongation Factor A	Chemical	0.00521
HFM1	amidosulfuron	Chemical	0.00532
HFM1	FZF1 protein, S cerevisiae	Chemical	0.00532
HFM1	2-aminophenol 1,6-dioxygenase	Chemical	0.00532
HFM1	MDF-1 protein, C elegans	Chemical	0.00532
HFM1	DinI protein, E coli	Chemical	0.00532
HFM1	LLID-114769 protein, human	Chemical	0.00532
HFM1	Thp1 protein, S cerevisiae	Chemical	0.00532
HFM1	Vts1 protein, S cerevisiae	Chemical	0.00532
HFM1	OxyR protein, Pseudomonas aeruginosa	Chemical	0.00532
HFM1	Dcp1 protein, S pombe	Chemical	0.00532
HFM1	AU Rich Elements	Chemical	0.00532
HFM1	DNA Adducts	Chemical	0.00534
HFM1	Potassium Permanganate	Chemical	0.00535
HFM1	Histone Acetyltransferase p300	Chemical	0.00536
HFM1	phenolic acid decarboxylase	Chemical	0.00538
HFM1	DNA Repair Endonuclease	Chemical	0.00538
HFM1	Poly A	Chemical	0.00545
HFM1	Histone H3.1	Chemical	0.00548
HFM1	SCEI protein, S cerevisiae	Chemical	0.00549
HFM1	Adenosine Diphosphate Ribose	Chemical	0.00551
HFM1	phosphocellulose	Chemical	0.00552
HFM1	Heterogeneous Nuclear Ribonucleoprotein M	Chemical	0.00557
HFM1	cdc18 protein, S pombe	Chemical	0.00557
HFM1	Cpeb1 protein, Xenopus	Chemical	0.00557
HFM1	Lamin	Chemical	0.00563
HFM1	Single-Strand Specific DNA and RNA Endonucleases	Chemical	0.00564
HFM1	CYC8 protein, S cerevisiae	Chemical	0.00566
HFM1	USP1 protein, human	Chemical	0.00567
HFM1	Interferon-Induced, Double-Stranded RNA-Activated Protein Kinase	Chemical	0.0057
HFM1	sulfosuccinimidyl 2-(4-azidosalicylamido)ethyl-1,3'-dithiopropionate	Chemical	0.00571
HFM1	semen liquefaction factor	Chemical	0.00571
HFM1	PsiB protein, Bacteria	Chemical	0.00571
HFM1	ParD protein, Plasmid R1	Chemical	0.00571
HFM1	Ssl protein, Drosophila	Chemical	0.00571
HFM1	bgcn protein, Drosophila	Chemical	0.00571
HFM1	UvrY protein, E coli	Chemical	0.00571
HFM1	POS-1 protein, C elegans	Chemical	0.00571
HFM1	IST3 protein, S cerevisiae	Chemical	0.00571
HFM1	Esc1 protein, S cerevisiae	Chemical	0.00571
HFM1	DNA polymerase delta p12 subunit, human	Chemical	0.00571
HFM1	Zip3 protein, S cerevisiae	Chemical	0.00571
HFM1	Elp3 protein, S cerevisiae	Chemical	0.00571
HFM1	RLF2 protein, S cerevisiae	Chemical	0.00571
HFM1	deubiquitinase USP37, human	Chemical	0.00571
HFM1	SOG1 protein, Arabidopsis	Chemical	0.00571
HFM1	RNA, Helminth	Chemical	0.00573
HFM1	Heterogeneous-Nuclear Ribonucleoprotein Group F-H	Chemical	0.00575
HFM1	Cleavage Stimulation Factor	Chemical	0.00575
HFM1	Proto-Oncogene Proteins c-myc	Chemical	0.0058
HFM1	Yeast Protein	Chemical	0.0058
HFM1	Peptidase	Chemical	0.00585
HFM1	HYL1 protein, Arabidopsis	Chemical	0.00587
HFM1	Fanconi Anemia Group G Protein	Chemical	0.00593
HFM1	4,4'-(1,2-dimethyl-1,2-ethanediyl)bis-2,6-piperazinedione	Chemical	0.00593
HFM1	Integrase	Chemical	0.00594
HFM1	hammerhead ribozyme	Chemical	0.00594
HFM1	invA protein, Bacteria	Chemical	0.00597
HFM1	RAD2 protein, S cerevisiae	Chemical	0.00597
HFM1	Poly U	Chemical	0.006
HFM1	2-Aminopurine	Chemical	0.006
HFM1	N,N'-bis(2-1(piperidino)-ethyl)-3,4,9,10-perylene-tetracarboxylic diimide	Chemical	0.00609
HFM1	malvidin-3-O-glucoside-4 vinyl	Chemical	0.00609
HFM1	mesentericin Y105 protein, Leuconostoc mesenteroides	Chemical	0.00609
HFM1	NixA protein, Helicobacter pylori	Chemical	0.00609
HFM1	DSP1 protein, Drosophila	Chemical	0.00609
HFM1	NOB1 protein, S cerevisiae	Chemical	0.00609
HFM1	Ku80 protein, Arabidopsis	Chemical	0.00609
HFM1	Mtr2 protein, S cerevisiae	Chemical	0.00609
HFM1	UNR protein, Drosophila	Chemical	0.00609
HFM1	MIRN500 microRNA, human	Chemical	0.00609
HFM1	ZIP protein, human	Chemical	0.00609
HFM1	MIRN166 microRNA, Arabidopsis	Chemical	0.00609
HFM1	CYB5R3 protein, human	Chemical	0.00609
HFM1	MIRN628 microRNA, human	Chemical	0.00609
HFM1	Fish Proteins	Chemical	0.0061
HFM1	Ac-IE-1 protein, Autographa californica nucleopolyhedrovirus	Chemical	0.00617
HFM1	RAP1 protein, S cerevisiae	Chemical	0.00624
HFM1	Intrinsically Disordered Proteins	Chemical	0.00625
HFM1	Heat Shock Protein	Chemical	0.00626
HFM1	Sfrs2 protein, mouse	Chemical	0.00626
HFM1	mesoporphyrin IX	Chemical	0.00629
HFM1	Cations, Divalent	Chemical	0.00633
HFM1	DNA Polymerase Beta	Chemical	0.00639
HFM1	Phosphoprotein	Chemical	0.00641
HFM1	Hepatitis C Antigens	Chemical	0.00642
HFM1	Thymidine Kinase, Mitochondrial	Chemical	0.00642
HFM1	Immunoglobulin Binding Protein	Chemical	0.00642
HFM1	ubiquitin-conjugating enzyme UBC9	Chemical	0.00645
HFM1	GTPase	Chemical	0.00646
HFM1	cold shock protein CS7.4, Bacteria	Chemical	0.00647
HFM1	3,3,5,5-tetramethyl-1-pyrroline N-oxide	Chemical	0.00648
HFM1	Rad51 protein, Drosophila	Chemical	0.00648
HFM1	rae1 protein, S pombe	Chemical	0.00648
HFM1	NUP82 protein, S cerevisiae	Chemical	0.00648
HFM1	RluD protein, E coli	Chemical	0.00648
HFM1	TART-gag protein, Drosophila	Chemical	0.00648
HFM1	MKK5 protein, Arabidopsis	Chemical	0.00648
HFM1	SKI Oncoprotein	Chemical	0.00648
HFM1	Antigen	Chemical	0.00651
HFM1	M protein, Coronavirus	Chemical	0.00656
HFM1	Zip1 protein, S cerevisiae	Chemical	0.00656
HFM1	LexA protein, Bacteria	Chemical	0.00663
HFM1	TATA-Box-Binding Protein	Chemical	0.00669
HFM1	Aptamers, Nucleotide	Chemical	0.00677
HFM1	Site-Specific DNA-Methyltransferase (Adenine-Specific)	Chemical	0.00682
HFM1	CLB2 protein, S cerevisiae	Chemical	0.00683
HFM1	oligodendrocyte O antigen, mouse	Chemical	0.00686
HFM1	DNA polymerase C	Chemical	0.00686
HFM1	endodeoxyribonuclease StyI	Chemical	0.00686
HFM1	FUN30 protein, S cerevisiae	Chemical	0.00686
HFM1	ARP3 protein, S cerevisiae	Chemical	0.00686
HFM1	tel1 protein, S pombe	Chemical	0.00686
HFM1	Emi1 protein, Xenopus	Chemical	0.00686
HFM1	NEJ1 protein, S cerevisiae	Chemical	0.00686
HFM1	ResT protein, Borrelia	Chemical	0.00686
HFM1	Zap protein, rat	Chemical	0.00686
HFM1	ETEA protein, human	Chemical	0.00686
HFM1	Nbs1 protein, Xenopus	Chemical	0.00686
HFM1	argonaute 2 protein, Arabidopsis	Chemical	0.00686
HFM1	tafluposide	Chemical	0.00686
HFM1	Proteome	Chemical	0.00687
HFM1	HSP82 protein, S cerevisiae	Chemical	0.00687
HFM1	Histone Acetylase	Chemical	0.00696
HFM1	2-5A-Dependent Ribonuclease	Chemical	0.00696
HFM1	pilE protein, Neisseria gonorrhoeae	Chemical	0.00696
HFM1	Nuclear Factor 45 Protein	Chemical	0.00696
HFM1	INS1 protein, influenza virus	Chemical	0.00699
HFM1	XerC protein, E coli	Chemical	0.00706
HFM1	leader proteinase, foot-and-mouth disease virus	Chemical	0.00706
HFM1	white collar 2 protein, Neurospora	Chemical	0.00706
HFM1	Antisense RNA	Chemical	0.00707
HFM1	Chromatin Assembly Factor I	Chemical	0.0071
HFM1	Dam methyltransferase	Chemical	0.00713
HFM1	Pyrimidine	Chemical	0.00714
HFM1	Iron-Sulfur Proteins	Chemical	0.00714
HFM1	SIR4 protein, S cerevisiae	Chemical	0.00723
HFM1	inositol pentakisphosphate kinase	Chemical	0.00725
HFM1	PetB protein, plant	Chemical	0.00725
HFM1	oncogene protein E1--E4, Human papillomavirus type 16	Chemical	0.00725
HFM1	Deep Vent DNA polymerase	Chemical	0.00725
HFM1	RPL10 protein, S cerevisiae	Chemical	0.00725
HFM1	DNA polymerase, Thermus thermophilus	Chemical	0.00725
HFM1	PAF protein, Penicillium chrysogenum	Chemical	0.00725
HFM1	SAC3 protein, S cerevisiae	Chemical	0.00725
HFM1	RRD1 protein, S cerevisiae	Chemical	0.00725
HFM1	TEN1 protein, S cerevisiae	Chemical	0.00725
HFM1	DDB1a protein, Arabidopsis	Chemical	0.00725
HFM1	LINE-1 endonuclease, human	Chemical	0.00725
HFM1	Bcl-2-Modifying Factor	Chemical	0.00725
HFM1	clr4 protein, S pombe	Chemical	0.00726
HFM1	Cullin Proteins	Chemical	0.00732
HFM1	Histone Deacetylase 1	Chemical	0.00733
HFM1	Tumor Suppressor Protein	Chemical	0.00735
HFM1	POP2 protein, S cerevisiae	Chemical	0.00735
HFM1	RIF1 protein, S cerevisiae	Chemical	0.00745
HFM1	vpr protein, Human immunodeficiency virus 1	Chemical	0.00746
HFM1	DNAJ Protein	Chemical	0.0075
HFM1	Avian Proteins	Chemical	0.00752
HFM1	oncogene protein E2, Human papillomavirus type 18	Chemical	0.00755
HFM1	Friend Leukemia Integration 1 Transcription Factor	Chemical	0.00763
HFM1	ferrienterochelin	Chemical	0.00764
HFM1	TIF4631 protein, S cerevisiae	Chemical	0.00764
HFM1	PDP1 protein, Drosophila	Chemical	0.00764
HFM1	Sfr1 protein, S pombe	Chemical	0.00764
HFM1	Mre11 protein, Xenopus	Chemical	0.00764
HFM1	YSK05	Chemical	0.00764
HFM1	CARD Signaling Adaptor Proteins	Chemical	0.00765
HFM1	ellipticine	Chemical	0.0077
HFM1	Amino Acids, Basic	Chemical	0.00774
HFM1	Heterogeneous-Nuclear Ribonucleoprotein K	Chemical	0.00774
HFM1	phosphoenolpyruvate-mannose phosphotransferase	Chemical	0.00775
HFM1	SUP45 protein, S cerevisiae	Chemical	0.00775
HFM1	Mung Bean Nuclease	Chemical	0.00778
HFM1	SKP Cullin F-Box Protein Ligases	Chemical	0.00782
HFM1	SS-B antigen	Chemical	0.00784
HFM1	msl-1 protein, Drosophila	Chemical	0.00785
HFM1	MF(ALPHA)1 protein, S cerevisiae	Chemical	0.00785
HFM1	Histone-Lysine N-Methyltransferase	Chemical	0.00795
HFM1	exoribonuclease T	Chemical	0.00795
HFM1	DNA Mismatch Repair Protein Msh6	Chemical	0.00802
HFM1	traC protein, Plasmid F	Chemical	0.00802
HFM1	TIS11 protein, S cerevisiae	Chemical	0.00802
HFM1	TUB4 protein, S cerevisiae	Chemical	0.00802
HFM1	EBP2 protein, S cerevisiae	Chemical	0.00802
HFM1	DEF1 protein, S cerevisiae	Chemical	0.00802
HFM1	RDE-4 protein, C elegans	Chemical	0.00802
HFM1	KU70 protein, Arabidopsis	Chemical	0.00802
HFM1	Rnr1 protein, S cerevisiae	Chemical	0.00802
HFM1	NHP2 protein, human	Chemical	0.00802
HFM1	USP39 protein, human	Chemical	0.00802
HFM1	OAS3 protein, human	Chemical	0.00802
HFM1	Ubiquitin-Like Protein ISG15	Chemical	0.00802
HFM1	Telomerase Inhibitor	Chemical	0.00805
HFM1	Acetyltransferases	Chemical	0.00808
HFM1	Protease La	Chemical	0.00812
HFM1	Phosphoproteins	Chemical	0.00815
HFM1	E3L protein, Vaccinia virus	Chemical	0.00815
