Selection	Association Name	Association Type	Significance
PRSS57	virus protein 2A	Chemical	9.63E-4
PRSS57	Cysteine Endopeptidases	Chemical	9.74E-4
PRSS57	shiga toxin 2 B subunit	Chemical	9.84E-4
PRSS57	Myeloblastin	Chemical	0.00108
PRSS57	3C-like proteinase, Coronavirus	Chemical	0.0012
PRSS57	Vaccines	Chemical	0.0013
PRSS57	Double-Stranded RNA	Chemical	0.00138
PRSS57	Serine Protease	Chemical	0.00148
PRSS57	VP7 protein, orbivirus	Chemical	0.00156
PRSS57	Cathepsin G	Chemical	0.00166
PRSS57	Cathepsin C	Chemical	0.00166
PRSS57	Antibodies, Viral	Chemical	0.00183
PRSS57	glutamine-synthetase adenylyltransferase	Chemical	0.00195
PRSS57	Calnexin	Chemical	0.00203
PRSS57	trypsin-like serine protease	Chemical	0.00209
PRSS57	FPL 64176	Chemical	0.00215
PRSS57	RNA Binding Protein	Chemical	0.00224
PRSS57	Rotavirus Antigen	Chemical	0.00235
PRSS57	Serine Endopeptidases	Chemical	0.00236
PRSS57	Fusion Protein	Chemical	0.00239
PRSS57	Nucleoside-Triphosphatase	Chemical	0.00245
PRSS57	4-nitrophenyl-alpha-glucosidase	Chemical	0.0026
PRSS57	cDNA	Chemical	0.00262
PRSS57	Codon	Chemical	0.00265
PRSS57	Single-Stranded RNA	Chemical	0.00269
PRSS57	glycolipid receptor	Chemical	0.00275
PRSS57	3C proteases	Chemical	0.00291
PRSS57	Helicase	Chemical	0.00294
PRSS57	1,2-diphytanoylphosphatidylcholine	Chemical	0.00294
PRSS57	hemagglutinin esterase	Chemical	0.00307
PRSS57	Receptors, Virus	Chemical	0.00308
PRSS57	DNA, Viral	Chemical	0.00318
PRSS57	CapZ Actin Capping Protein	Chemical	0.00329
PRSS57	Peptidase	Chemical	0.00337
PRSS57	Human Glandular Kallikrein	Chemical	0.00357
PRSS57	3C-like protease, SARS coronavirus	Chemical	0.00359
PRSS57	1,2-dioleoylphosphatidylserine	Chemical	0.00377
PRSS57	Polymerase	Chemical	0.00387
PRSS57	Adenovirus Vaccines	Chemical	0.00416
PRSS57	glucosidase I	Chemical	0.0042
PRSS57	Untranslated Regions	Chemical	0.00439
PRSS57	swine leukocyte antigen	Chemical	0.00463
PRSS57	Cytidine Triphosphate	Chemical	0.00468
PRSS57	Recombinant Proteins	Chemical	0.00483
PRSS57	asialofetuin	Chemical	0.00485
PRSS57	ethidium homodimer	Chemical	0.0049
PRSS57	Viral Vaccines	Chemical	0.00499
PRSS57	Caveolin 1	Chemical	0.00502
PRSS57	Tunicamycin	Chemical	0.00503
PRSS57	Protein Disulfide-Isomerases	Chemical	0.00522
PRSS57	Integrin alpha2	Chemical	0.00531
PRSS57	dipeptidyl carboxypeptidase	Chemical	0.00531
PRSS57	Drug Binding Site	Chemical	0.00531
PRSS57	Epitope	Chemical	0.00536
PRSS57	Antiviral Agent	Chemical	0.00549
PRSS57	Nucleocapsid Protein	Chemical	0.0057
PRSS57	Azurocidin	Chemical	0.0057
PRSS57	polyacrylamide	Chemical	0.00574
PRSS57	RNA Caps	Chemical	0.00587
PRSS57	Lactase-Phlorizin Hydrolase	Chemical	0.00599
PRSS57	Nucleocapsid	Chemical	0.00624
PRSS57	thioflavin T	Chemical	0.00633
PRSS57	Mutant Proteins	Chemical	0.00659
PRSS57	Recombinant Fusion Proteins	Chemical	0.00667
PRSS57	1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione	Chemical	0.00672
PRSS57	prostaglandin A1	Chemical	0.0068
PRSS57	Viral Envelope Proteins	Chemical	0.00707
PRSS57	Chymases	Chemical	0.00721
PRSS57	DNA Primers	Chemical	0.00727
PRSS57	Integrin alpha1	Chemical	0.00754
PRSS57	Vaccines, Attenuated	Chemical	0.00779
PRSS57	RNA Helicase	Chemical	0.00787
PRSS57	Uridine Triphosphate	Chemical	0.00837
PRSS57	guanylyltransferase	Chemical	0.00838
PRSS57	RNA, recombinant	Chemical	0.00871
PRSS57	Neutrophil Elastase	Chemical	0.00974
PRSS57	Endoplasmin	Chemical	0.00982
PRSS57	Cations, Divalent	Chemical	0.00988
PRSS57	Phosphothreonine	Chemical	0.0101
PRSS57	Antibody	Chemical	0.0102
PRSS57	Integrin alpha1beta1	Chemical	0.0106
PRSS57	Mouse Protein	Chemical	0.0106
PRSS57	Antibodies, Neutralizing	Chemical	0.0108
PRSS57	asolectin	Chemical	0.0109
PRSS57	IgA	Chemical	0.011
PRSS57	castanospermine	Chemical	0.0112
PRSS57	His-His-His-His-His-His	Chemical	0.0113
PRSS57	Pepstatin	Chemical	0.0114
PRSS57	Antigen	Chemical	0.0126
PRSS57	Thapsigargin	Chemical	0.0129
PRSS57	5' Untranslated Regions	Chemical	0.013
PRSS57	RNA, Small Interfering	Chemical	0.0136
PRSS57	Replicon	Chemical	0.0136
PRSS57	Signal Transducer and Activator of Transcription 2	Chemical	0.0136
PRSS57	Brefeldin A	Chemical	0.0141
PRSS57	Bioflavonoid	Chemical	0.0142
PRSS57	Amino Acids, Aromatic	Chemical	0.0145
PRSS57	Coatomer Protein	Chemical	0.0145
PRSS57	Fura-2	Chemical	0.0146
PRSS57	glucose-regulated proteins	Chemical	0.0149
PRSS57	Tight Junction Protein ZO-1	Chemical	0.015
PRSS57	Nonmuscle Myosin Type IIA	Chemical	0.015
PRSS57	Peptide Library	Chemical	0.0163
PRSS57	Cysteine Proteinase	Chemical	0.0163
PRSS57	Estrenes	Chemical	0.0168
PRSS57	Nucleotidyltransferases	Chemical	0.0173
PRSS57	M2 protein, Influenza A virus	Chemical	0.0176
PRSS57	RNA, ribosomal, 26S	Chemical	0.0176
PRSS57	Coat Protein Complex I	Chemical	0.0176
PRSS57	Chaperone	Chemical	0.0177
PRSS57	enhanced green fluorescent protein	Chemical	0.018
PRSS57	Cyclic AMP-Dependent Transcription Factor ATF-6 Alpha	Chemical	0.018
PRSS57	Nucleoporin	Chemical	0.0182
PRSS57	Glutathione S-Transferase	Chemical	0.0186
PRSS57	Phalloidine	Chemical	0.0194
PRSS57	galactocerebroside	Chemical	0.0194
PRSS57	IgG	Chemical	0.0198
PRSS57	cyclopentenone	Chemical	0.0198
PRSS57	Peptides	Chemical	0.0203
PRSS57	tat Gene Products, Human Immunodeficiency Virus	Chemical	0.0203
PRSS57	polyhistidine	Chemical	0.0206
PRSS57	2-aminoethoxydiphenyl borate	Chemical	0.0206
PRSS57	Nucleoside	Chemical	0.0208
PRSS57	Ricin	Chemical	0.0213
PRSS57	Antileukoproteinase	Chemical	0.0218
PRSS57	PERK kinase	Chemical	0.022
PRSS57	Pancreatic Elastase	Chemical	0.0223
PRSS57	Immune Sera	Chemical	0.0224
PRSS57	Cathepsin	Chemical	0.0224
PRSS57	Viral Fusion Proteins	Chemical	0.0224
PRSS57	Gene Products, pol	Chemical	0.0224
PRSS57	Integrin alpha2beta1	Chemical	0.0228
PRSS57	Particle	Chemical	0.0229
PRSS57	Methyltransferase	Chemical	0.0231
PRSS57	G protein, vesicular stomatitis virus	Chemical	0.0234
PRSS57	Ribonucleosides	Chemical	0.0237
PRSS57	Transmembrane Protein	Chemical	0.0238
PRSS57	Sodium/Glucose Cotransporter 1	Chemical	0.0238
PRSS57	Single-Domain Antibodies	Chemical	0.024
PRSS57	TAT Protein	Chemical	0.0243
PRSS57	Papain	Chemical	0.0257
PRSS57	Epitopes, B-Lymphocyte	Chemical	0.0257
PRSS57	glutamyl endopeptidase	Chemical	0.026
PRSS57	Peptide Vaccine	Chemical	0.0269
PRSS57	Interferon	Chemical	0.0271
PRSS57	Cytochalasin D	Chemical	0.0276
PRSS57	Oligonucleotide Probes	Chemical	0.0278
PRSS57	Inositol 1,4,5-Trisphosphate	Chemical	0.0281
PRSS57	Phosphoserine	Chemical	0.0282
PRSS57	bacteriophage T7 RNA polymerase	Chemical	0.0284
PRSS57	Proteinase Inhibitory Proteins, Secretory	Chemical	0.0289
PRSS57	Recombinant Protein	Chemical	0.0292
PRSS57	Mucin-2	Chemical	0.0301
PRSS57	Endoribonuclease	Chemical	0.0307
PRSS57	Agent	Chemical	0.0312
PRSS57	Actin Depolymerizing Factors	Chemical	0.032
PRSS57	fluorescein isothiocyanate dextran	Chemical	0.0325
PRSS57	Virulence Factors	Chemical	0.0327
PRSS57	Protein Precursors	Chemical	0.0328
PRSS57	Shiga Toxin 2	Chemical	0.0331
PRSS57	Immunoglobulin Isotypes	Chemical	0.0337
PRSS57	Disaccharidases	Chemical	0.0341
PRSS57	Epitopes, T-Lymphocyte	Chemical	0.0345
PRSS57	Cannabinoid Receptor Agonists	Chemical	0.0353
PRSS57	Inactivated Vaccine	Chemical	0.0354
PRSS57	BH3 Interacting Domain Death Agonist Protein	Chemical	0.0364
PRSS57	Cholera Toxin	Chemical	0.0383
PRSS57	Interferon Beta	Chemical	0.0383
PRSS57	L-Selenomethionine	Chemical	0.0387
PRSS57	Isomerase	Chemical	0.0393
PRSS57	NS3 protein, hepatitis C virus	Chemical	0.0393
PRSS57	Mitochondrial ADP, ATP Translocases	Chemical	0.0398
PRSS57	Green Fluorescent Proteins	Chemical	0.0402
PRSS57	Chlorides	Chemical	0.0423
PRSS57	Biological Warfare Agents	Chemical	0.0427
PRSS57	Messenger RNA	Chemical	0.043
PRSS57	Pyrrolidinones	Chemical	0.0431
PRSS57	HIV Integrase	Chemical	0.0436
PRSS57	Monoclonal Antibody	Chemical	0.0438
PRSS57	DNA-directed DNA Polymerase	Chemical	0.0447
PRSS57	Antiserum	Chemical	0.0457
PRSS57	Acid Anhydride Hydrolases	Chemical	0.0458
PRSS57	Trypsin	Chemical	0.0467
PRSS57	Phospholipase	Chemical	0.0467
PRSS57	Octoxynol 9	Chemical	0.0467
PRSS57	GTPase-Activating Protein	Chemical	0.0469
PRSS57	SAGA	Chemical	0.0469
PRSS57	Cysteine	Chemical	0.0493
PRSS57	Interferon Regulatory Factor 3	Chemical	0.0495
PRSS57	Phenylmethylsulfonyl Fluoride	Chemical	0.0507
PRSS57	Bacterial Toxins	Chemical	0.0508
PRSS57	3' Untranslated Regions	Chemical	0.0517
PRSS57	GTP	Chemical	0.0531
PRSS57	Peptide Fragments	Chemical	0.0542
PRSS57	Peptidomimetics	Chemical	0.0558
PRSS57	Staphylococcal Enterotoxin B	Chemical	0.0559
PRSS57	Interferon Type I	Chemical	0.0561
PRSS57	Interferons	Chemical	0.0562
PRSS57	Transcription Initiation Site	Chemical	0.0607
PRSS57	Coenzymes	Chemical	0.0617
PRSS57	Viral Regulatory and Accessory Proteins	Chemical	0.0631
PRSS57	Chloramphenicol O-acetyltransferase	Chemical	0.0632
PRSS57	Interferon Regulatory Factors	Chemical	0.0641
PRSS57	Pyrimidine	Chemical	0.0646
PRSS57	Lipofectamine	Chemical	0.065
PRSS57	Maltose-Binding Proteins	Chemical	0.0652
PRSS57	Phosphotyrosine	Chemical	0.0653
PRSS57	Shiga Toxin	Chemical	0.0657
PRSS57	Endopeptidase	Chemical	0.0671
PRSS57	Mannose-Binding Lectins	Chemical	0.0675
PRSS57	Recombinant DNA	Chemical	0.0682
PRSS57	Kallikrein-2	Chemical	0.0693
PRSS57	Cystic Fibrosis Transmembrane Conductance Regulator	Chemical	0.0694
PRSS57	Calcium Radioisotopes	Chemical	0.0703
PRSS57	78 kDa Glucose-Regulated Protein	Chemical	0.0706
PRSS57	Receptors, Calcium-Sensing	Chemical	0.0707
PRSS57	Cytoplasmic Protein	Chemical	0.0722
PRSS57	Serpin	Chemical	0.0725
PRSS57	Reverse Transcriptase	Chemical	0.0726
PRSS57	Amber	Chemical	0.0729
PRSS57	proteoliposomes	Chemical	0.0742
PRSS57	benzamide	Chemical	0.0764
PRSS57	Enzyme	Chemical	0.078
PRSS57	DNA Helicases	Chemical	0.0799
PRSS57	Chloride Channels	Chemical	0.0809
PRSS57	Eukaryotic Translation Initiation Factor 2 Subunit 1	Chemical	0.0812
PRSS57	Kallikrein	Chemical	0.0824
PRSS57	Tryptophan Hydroxylase	Chemical	0.0826
PRSS57	NF-kB	Chemical	0.0851
PRSS57	Calcium-Binding Proteins	Chemical	0.0874
PRSS57	Plasmid	Chemical	0.0876
PRSS57	5-HT3 Receptor	Chemical	0.0907
PRSS57	Interferon-Induced, Double-Stranded RNA-Activated Protein Kinase	Chemical	0.093
PRSS57	4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid	Chemical	0.0944
PRSS57	Isopropyl Thiogalactoside	Chemical	0.0961
PRSS57	Insulin-Like Growth Factor Receptor	Chemical	0.0988
PRSS57	Sodium-Calcium Exchanger	Chemical	0.103
PRSS57	Polyphosphates	Chemical	0.104
PRSS57	Tumor Suppressor Protein	Chemical	0.105
PRSS57	Prostaglandins A	Chemical	0.108
PRSS57	Stain	Chemical	0.112
PRSS57	Prebiotics	Chemical	0.112
PRSS57	Toxin	Chemical	0.114
PRSS57	Proteolipids	Chemical	0.116
PRSS57	Interleukin-4	Chemical	0.118
PRSS57	Casein Kinase 2	Chemical	0.12
PRSS57	Ubiquitin	Chemical	0.121
PRSS57	Methyltransferases	Chemical	0.124
PRSS57	Occludin	Chemical	0.128
PRSS57	DNA Vaccine	Chemical	0.129
PRSS57	Single-Chain Variable Fragment	Chemical	0.135
PRSS57	Membrane Protein	Chemical	0.139
PRSS57	Receptors, Pattern Recognition	Chemical	0.139
PRSS57	Antibiotic	Chemical	0.139
PRSS57	Luciferase	Chemical	0.14
PRSS57	Membrane Glycoproteins	Chemical	0.141
PRSS57	Cations, Monovalent	Chemical	0.143
PRSS57	Hemagglutinins, Viral	Chemical	0.146
PRSS57	Transforming Protein RHOA	Chemical	0.146
PRSS57	Ion	Chemical	0.147
PRSS57	Signal Transducer and Activator of Transcription 1-alpha/beta	Chemical	0.148
PRSS57	Vaccines, Subunit	Chemical	0.148
PRSS57	Glucosidases	Chemical	0.151
PRSS57	Porins	Chemical	0.151
PRSS57	Liposomes	Chemical	0.152
PRSS57	Latex	Chemical	0.157
PRSS57	Serine/Threonine-Protein Kinase mTOR	Chemical	0.158
PRSS57	Food	Chemical	0.159
PRSS57	HIV Reverse Transcriptase	Chemical	0.165
PRSS57	Phosphatidylinositol 3-Kinases	Chemical	0.167
PRSS57	Granzyme	Chemical	0.168
PRSS57	Immunoadjuvant	Chemical	0.169
PRSS57	Vaccines, Inactivated	Chemical	0.169
PRSS57	Actin	Chemical	0.171
PRSS57	Ribonucleotides	Chemical	0.172
PRSS57	Unilamellar Liposomes	Chemical	0.175
PRSS57	Disulfides	Chemical	0.176
PRSS57	Type C Phospholipases	Chemical	0.176
PRSS57	Perforin-1	Chemical	0.177
PRSS57	Bcl-2-Like Protein 1	Chemical	0.178
PRSS57	Ubiquitins	Chemical	0.179
PRSS57	Detergents	Chemical	0.181
PRSS57	Hemocyanin	Chemical	0.187
PRSS57	Peptide Elongation Factors	Chemical	0.19
PRSS57	Receptor, Cannabinoid, CB1	Chemical	0.191
PRSS57	Immunoglobulin A, Secretory	Chemical	0.192
PRSS57	Hormone	Chemical	0.197
PRSS57	Insulin	Chemical	0.197
PRSS57	Membrane Lipids	Chemical	0.199
PRSS57	Viral Matrix Proteins	Chemical	0.206
PRSS57	Antithrombins	Chemical	0.207
PRSS57	Interleukin-8	Chemical	0.208
PRSS57	Protein Kinase B	Chemical	0.208
PRSS57	alpha-Glucosidases	Chemical	0.208
PRSS57	Glucose	Chemical	0.211
PRSS57	Cations	Chemical	0.216
PRSS57	Ionomycin	Chemical	0.223
PRSS57	HSP90 Heat-Shock Proteins	Chemical	0.226
PRSS57	Palmitic Acids	Chemical	0.23
PRSS57	Toll-Like Receptor 2	Chemical	0.233
PRSS57	Antineoplastic Agent	Chemical	0.236
PRSS57	Water	Chemical	0.243
PRSS57	Edetic Acid	Chemical	0.243
PRSS57	Anions	Chemical	0.246
PRSS57	Barium	Chemical	0.246
PRSS57	Immunoglobulin	Chemical	0.248
PRSS57	Chemokine CCL5	Chemical	0.253
PRSS57	Sodium-Dependent Serotonin Transporter	Chemical	0.254
PRSS57	Androstadienes	Chemical	0.255
PRSS57	Integrins	Chemical	0.256
PRSS57	Solutions	Chemical	0.264
PRSS57	Serine Proteinase Inhibitors	Chemical	0.264
PRSS57	diphenyl	Chemical	0.268
PRSS57	Cytoskeletal Proteins	Chemical	0.272
PRSS57	Symporters	Chemical	0.272
PRSS57	Receptor	Chemical	0.276
PRSS57	Tubulin	Chemical	0.286
PRSS57	DNA Probes	Chemical	0.291
PRSS57	Guanine Nucleotide Exchange Factor	Chemical	0.294
PRSS57	Thioredoxin	Chemical	0.294
PRSS57	Beta-Galactosidase	Chemical	0.314
PRSS57	Mucin-1	Chemical	0.317
PRSS57	Monosaccharide Transport Proteins	Chemical	0.317
PRSS57	Haptoglobins	Chemical	0.321
PRSS57	Phosphorus Radioisotopes	Chemical	0.324
PRSS57	Ethylmaleimide	Chemical	0.327
PRSS57	Homidium	Chemical	0.336
PRSS57	Codon, Initiator	Chemical	0.338
PRSS57	RNA, Plant	Chemical	0.339
PRSS57	Strontium	Chemical	0.345
PRSS57	Vaccines, DNA	Chemical	0.347
PRSS57	Cytokines	Chemical	0.348
PRSS57	Proteasome Endopeptidase Complex	Chemical	0.348
PRSS57	Osteopontin	Chemical	0.355
PRSS57	Immunoglobulin Variable Region	Chemical	0.357
PRSS57	beta 2-Microglobulin	Chemical	0.36
PRSS57	Protein Subunit	Chemical	0.368
PRSS57	Adaptor Proteins, Signal Transducing	Chemical	0.368
PRSS57	Protein Synthesis Inhibitors	Chemical	0.37
PRSS57	Myelin Basic Protein	Chemical	0.379
PRSS57	Thioredoxin	Chemical	0.381
PRSS57	Phosphoprotein	Chemical	0.381
PRSS57	Integrase	Chemical	0.382
PRSS57	GTPase	Chemical	0.39
PRSS57	Agonist	Chemical	0.391
PRSS57	Binding Sites	Chemical	0.399
PRSS57	Air	Chemical	0.4
PRSS57	Base	Chemical	0.407
PRSS57	Chemokine	Chemical	0.414
PRSS57	Agglutinin	Chemical	0.42
PRSS57	Caspase-8	Chemical	0.432
PRSS57	Initiation Factor	Chemical	0.436
PRSS57	Purine	Chemical	0.449
PRSS57	Iodides	Chemical	0.455
PRSS57	Gangliosides	Chemical	0.455
PRSS57	Nitrogen	Chemical	0.462
PRSS57	Calcium-Transporting ATPases	Chemical	0.466
PRSS57	Lipid Bilayers	Chemical	0.469
PRSS57	Fluorescein-5-isothiocyanate	Chemical	0.471
PRSS57	Collagen	Chemical	0.495
PRSS57	Caspase-9	Chemical	0.541
PRSS57	Vaccines, Synthetic	Chemical	0.547
PRSS57	Colforsin	Chemical	0.548
PRSS57	Yeast	Chemical	0.554
PRSS57	RNA Polymerase II	Chemical	0.566
PRSS57	Nucleic Acids	Chemical	0.581
PRSS57	Transcription Factor	Chemical	0.592
PRSS57	Immunoglobulin Heavy Chain	Chemical	0.596
PRSS57	Element	Chemical	0.637
PRSS57	Protein FosB	Chemical	0.658
PRSS57	Urea Nitrogen	Chemical	0.66
PRSS57	Sialic Acid	Chemical	0.677
PRSS57	Multiprotein Complexes	Chemical	0.706
PRSS57	Estrogen	Chemical	0.716
PRSS57	Serotonin Antagonists	Chemical	0.719
PRSS57	Sodium	Chemical	0.733
PRSS57	Acid	Chemical	0.734
PRSS57	Pharmaceutical Preparations	Chemical	0.742
PRSS57	Phosphatase	Chemical	0.746
PRSS57	Glutaral	Chemical	0.767
PRSS57	Metal	Chemical	0.776
PRSS57	Growth Factor	Chemical	0.794
PRSS57	Lipoprotein	Chemical	0.796
PRSS57	Interleukin-6	Chemical	0.843
PRSS57	Egtazic Acid	Chemical	0.857
PRSS57	Phosphoproteins	Chemical	0.86
PRSS57	Calcium Channel	Chemical	0.868
PRSS57	Phosphatidylserines	Chemical	0.872
PRSS57	Apoptosis Regulator BAX	Chemical	0.893
PRSS57	Hemagglutinins	Chemical	0.898
PRSS57	Polyamines	Chemical	0.911
PRSS57	Biopolymer	Chemical	0.914
PRSS57	Heat Shock Protein 70	Chemical	0.923
PRSS57	Dipeptides	Chemical	0.926
PRSS57	JNK Mitogen-Activated Protein Kinases	Chemical	0.939
PRSS57	Sewage	Chemical	0.96
PRSS57	Phosphates	Chemical	0.964
PRSS57	Culture Media	Chemical	0.973
PRSS57	Kinase	Chemical	0.979
PRSS57	Protease Inhibitor	Chemical	0.982
PRSS57	Lipid	Chemical	0.998
PRSS57	Saccharomyces cerevisiae Proteins	Chemical	0.998
PRSS57	DNA	Chemical	1.0
PRSS57	Electron	Chemical	1.0
PRSS57	Molecule	Chemical	1.0
PRSS57	Ligand Binding Protein	Chemical	1.0
PRSS57	Indicators and Reagents	Chemical	1.0
PRSS57	Elements	Chemical	1.0
PRSS57	Cytokine	Chemical	1.0
PRSS57	Hydrogen	Chemical	1.0
PRSS57	Serotonin	Chemical	1.0
PRSS57	Tumor Necrosis Factor	Chemical	1.0
PRSS57	Carbohydrate	Chemical	1.0
PRSS57	Phospholipid	Chemical	1.0
PRSS57	Fluorescent Dyes	Chemical	1.0
PRSS57	Ligands	Chemical	1.0
PRSS57	Protein Kinase	Chemical	1.0
PRSS57	Antagonist	Chemical	1.0
PRSS57	Ligand	Chemical	1.0
PRSS57	Coloring Agents	Chemical	1.0
PRSS57	Phosphatidylcholines	Chemical	1.0
PRSS57	Enzyme Inhibitors	Chemical	1.0
PRSS57	IgM	Chemical	1.0
PRSS57	Polyethylene Glycol	Chemical	1.0
PRSS57	Nuclear Protein	Chemical	1.0
PRSS57	Fungal Proteins	Chemical	1.0
PRSS57	Ion Channels	Chemical	1.0
PRSS57	Interleukin-2	Chemical	1.0
PRSS57	Caspase	Chemical	1.0
PRSS57	MicroRNA	Chemical	1.0
PRSS57	Analog	Chemical	1.0
PRSS57	Transcript	Chemical	1.0
PRSS57	Genomic DNA	Chemical	1.0
PRSS57	Lead Metal	Chemical	1.0
PRSS57	Sodium Chloride	Chemical	1.0
PRSS57	Silver	Chemical	1.0
PRSS57	Cytokeratin	Chemical	1.0
PRSS57	Cycloheximide	Chemical	1.0
PRSS57	Paraffin	Chemical	1.0
PRSS57	Tritium	Chemical	1.0
PRSS57	Trivalent Live-Attenuated Influenza Vaccine	Chemical	1.0
PRSS57	Macromolecular Substances	Chemical	1.0
PRSS57	Sepharose	Chemical	1.0
PRSS57	Aceneuramic Acid	Chemical	1.0
PRSS57	Interleukin-1 Beta	Chemical	1.0
PRSS57	C-C Motif Chemokine 2	Chemical	1.0
PRSS57	Insecticides	Chemical	1.0
PRSS57	Fluoride Ion	Chemical	1.0
PRSS57	Electrolytes	Chemical	1.0
PRSS57	Complement	Chemical	1.0
PRSS57	Pyrimidines	Chemical	1.0
PRSS57	Mucin	Chemical	1.0
PRSS57	Thiazoles	Chemical	1.0
PRSS57	Prostaglandin	Chemical	1.0
PRSS57	Cytochrome	Chemical	1.0
PRSS57	Nucleosides	Chemical	1.0
PRSS57	Chelating Agent	Chemical	1.0
PRSS57	Purines	Chemical	1.0
PRSS57	Acids	Chemical	1.0
PRSS57	Polysaccharides	Chemical	1.0
PRSS57	Dextran 70	Chemical	1.0
PRSS57	Terpene Compound	Chemical	1.0
PRSS57	Esters	Chemical	1.0
PRSS57	Benzamides	Chemical	1.0
PRSS57	Buffers	Chemical	1.0
PRSS57	Pyridines	Chemical	1.0
PRSS57	Glycosaminoglycans	Chemical	1.0
PRSS57	ATPase	Chemical	1.0
PRSS57	C-Reactive Protein	Chemical	1.0
PRSS57	Benzimidazoles	Chemical	1.0
PRSS57	Lactate Dehydrogenase	Chemical	1.0
PRSS57	Hydrolase	Chemical	1.0
PRSS57	Glycoside Hydrolases	Chemical	1.0
PRSS57	Ligases	Chemical	1.0
PRSS57	Neoplasm Proteins	Chemical	1.0
PRSS57	Oligosaccharide	Chemical	1.0
PRSS57	Ovalbumin	Chemical	1.0
PRSS57	Suspensions	Chemical	1.0
PRSS57	Glucocorticoids	Chemical	1.0
PRSS57	Transfer RNA	Chemical	1.0
PRSS57	Mutagens	Chemical	1.0
PRSS57	Antineoplastic Agents, Phytogenic	Chemical	1.0
PRSS57	Antigens, Bacterial	Chemical	1.0
PRSS57	Ribosomal RNA	Chemical	1.0
PRSS57	Neurotransmitter	Chemical	1.0
PRSS57	Drug Carriers	Chemical	1.0
PRSS57	Extracellular Matrix Proteins	Chemical	1.0
PRSS57	Cell Surface Antigen	Chemical	1.0
PRSS57	Culture Media, Conditioned	Chemical	1.0
PRSS57	Oligopeptides	Chemical	1.0
PRSS57	Cytochromes c	Chemical	1.0
PRSS57	Protein Isoforms	Chemical	1.0
PRSS57	Oligonucleotides	Chemical	1.0
PRSS57	Restriction Endonuclease	Chemical	1.0
PRSS57	T-Cell Receptor	Chemical	1.0
PRSS57	Histocompatibility Antigens Class II	Chemical	1.0
PRSS57	Receptors, Serotonin	Chemical	1.0
PRSS57	Microtubule Associated Protein	Chemical	1.0
PRSS57	Fibronectin	Chemical	1.0
PRSS57	Histocompatibility Antigens Class I	Chemical	1.0
PRSS57	Glial Fibrillary Acidic Protein	Chemical	1.0
PRSS57	Platelet-Derived Growth Factor	Chemical	1.0
PRSS57	Vimentin	Chemical	1.0
PRSS57	Laminin	Chemical	1.0
PRSS57	Heat Shock Protein	Chemical	1.0
PRSS57	Intracellular Signaling Peptides and Proteins	Chemical	1.0
PRSS57	Mitochondrial Proteins	Chemical	1.0
PRSS57	Receptors, G-Protein-Coupled	Chemical	1.0
PRSS57	Protein Sorting Signals	Chemical	1.0
PRSS57	Prostate-Specific Antigen	Chemical	1.0
PRSS57	Ubiquitin-Protein Ligases	Chemical	1.0
PRSS57	Interleukin	Chemical	1.0
PRSS57	Proto-Oncogene Proteins c-bcl-2	Chemical	1.0
PRSS57	Nitric Oxide Synthetase	Chemical	1.0
PRSS57	Interleukin-10	Chemical	1.0
PRSS57	Interleukin-12	Chemical	1.0
PRSS57	Nitric Oxide Synthase, Inducible	Chemical	1.0
PRSS57	Caspase-3	Chemical	1.0
PRSS57	Proteome	Chemical	1.0
PRSS57	Exons	Chemical	1.0
PRSS57	Esterase	Chemical	1.0
PRSS57	Small Interfering RNA	Chemical	1.0
PRSS57	Dye	Chemical	1.0
PRSS57	Small Molecule	Chemical	1.0
PRSS57	Retinoic Acid	Chemical	1.0
PRSS57	Buffer	Chemical	1.0
PRSS57	Casein	Chemical	1.0
PRSS57	Salt	Chemical	1.0
PRSS57	Mouse Biliary Tract	Anatomy	4.27E-5
PRSS57	Capsid	Anatomy	1.06E-4
PRSS57	viral replication complex	Anatomy	2.17E-4
PRSS57	Feces	Anatomy	3.23E-4
PRSS57	Endoplasmic Reticulum	Anatomy	7.15E-4
PRSS57	protein location	Anatomy	7.88E-4
PRSS57	Virion	Anatomy	7.96E-4
PRSS57	viral genome location	Anatomy	8.81E-4
PRSS57	Endoplasmic reticulum, membrane	Anatomy	9.77E-4
PRSS57	Cell Line	Anatomy	0.00107
PRSS57	Gallbladder (MMHCC)	Anatomy	0.00144
PRSS57	Villus Tip	Anatomy	0.00148
PRSS57	Enterocytes	Anatomy	0.00153
PRSS57	cytoplasmic foci	Anatomy	0.00162
PRSS57	Caco-2 Cells	Anatomy	0.0017
PRSS57	Viral Components	Anatomy	0.00174
PRSS57	ER-Golgi intermediate compartment	Anatomy	0.0019
PRSS57	Wall of endosome	Anatomy	0.00217
PRSS57	Host Cell	Anatomy	0.00234
PRSS57	COPII vesicle	Anatomy	0.00236
PRSS57	Vero Cells	Anatomy	0.00244
PRSS57	Cavity of endoplasmic reticulum cistern	Anatomy	0.00251
PRSS57	Viral Structures	Anatomy	0.00272
PRSS57	Clone	Anatomy	0.00361
PRSS57	Chicken Cells	Anatomy	0.00373
PRSS57	Caveolae	Anatomy	0.00391
