Selection	Association Name	Association Type	Significance
SH2D3C	Codon, Terminator	Chemical	3.45E-4
SH2D3C	RNA Binding Protein	Chemical	3.66E-4
SH2D3C	Capsid Protein	Chemical	3.71E-4
SH2D3C	NSP5 protein, rotavirus group A	Chemical	3.75E-4
SH2D3C	gene 11 protein, Rotavirus B	Chemical	3.91E-4
SH2D3C	glycoprotein E2, Sindbis virus	Chemical	3.96E-4
SH2D3C	VP4 protein, Rotavirus	Chemical	4.25E-4
SH2D3C	RotaTeq	Chemical	4.27E-4
SH2D3C	thienopyrrole	Chemical	4.4E-4
SH2D3C	sars7a protein, SARS virus	Chemical	4.4E-4
SH2D3C	NEDD9 protein, mouse	Chemical	4.73E-4
SH2D3C	Protein	Chemical	4.8E-4
SH2D3C	3'-amino-3'-deoxyadenosine	Chemical	4.89E-4
SH2D3C	Double-Stranded RNA	Chemical	5.05E-4
SH2D3C	Choline O-Acetyltransferase	Chemical	5.24E-4
SH2D3C	VP1 protein, Rotavirus	Chemical	5.38E-4
SH2D3C	RNA Helicase	Chemical	5.42E-4
SH2D3C	Host-Derived Cellular Factors	Chemical	5.55E-4
SH2D3C	Nucleotide	Chemical	5.63E-4
SH2D3C	hemagglutinin esterase	Chemical	5.84E-4
SH2D3C	Viral Structural Proteins	Chemical	6.31E-4
SH2D3C	glycoprotein E2, equine encephalitis virus	Chemical	6.53E-4
SH2D3C	Nucleocapsid Protein	Chemical	6.74E-4
SH2D3C	Rotavirus Vaccines	Chemical	6.88E-4
SH2D3C	E protein, SARS coronavirus	Chemical	7.18E-4
SH2D3C	RNA Polymerase	Chemical	7.47E-4
SH2D3C	Amino Acid	Chemical	7.58E-4
SH2D3C	Scaffolding Protein	Chemical	8.49E-4
SH2D3C	Adenosine Diphosphate Ribose	Chemical	8.64E-4
SH2D3C	Replicon	Chemical	8.81E-4
SH2D3C	Untranslated Regions	Chemical	8.97E-4
SH2D3C	Nucleocapsid	Chemical	9.11E-4
SH2D3C	3C-like proteinase, Coronavirus	Chemical	9.14E-4
SH2D3C	eIF-4	Chemical	9.79E-4
SH2D3C	Initiation Factor	Chemical	0.00115
SH2D3C	Structural Protein	Chemical	0.00116
SH2D3C	DNA-Directed RNA Polymerases	Chemical	0.00118
SH2D3C	leader proteinase, foot-and-mouth disease virus	Chemical	0.00119
SH2D3C	Spike Glycoprotein, Coronavirus	Chemical	0.0013
SH2D3C	Papain	Chemical	0.00131
SH2D3C	1-(4-(4-propionylpiperazin-1-yl)-3-(trifluoromethyl)phenyl)-9-(quinolin-3-yl)benzo(h)(1,6)naphthyridin-2(1H)-one	Chemical	0.00132
SH2D3C	Cysteine Endopeptidases	Chemical	0.00137
SH2D3C	3-hexen-1-ol	Chemical	0.00137
SH2D3C	nicotinic receptor alpha4beta2	Chemical	0.00149
SH2D3C	quercetagetin	Chemical	0.00154
SH2D3C	Adaptor Proteins, Signal Transducing	Chemical	0.00164
SH2D3C	Viral Envelope Proteins	Chemical	0.00166
SH2D3C	guanidine isothiocyanate	Chemical	0.0017
SH2D3C	Ephrin Type-B Receptor 2	Chemical	0.00173
SH2D3C	Helicase	Chemical	0.00175
SH2D3C	ras GTPase-Activating Proteins	Chemical	0.00182
SH2D3C	RAS-Related Protein RAP1A	Chemical	0.00182
SH2D3C	Antigens, Viral	Chemical	0.00184
SH2D3C	S protein, severe acute respiratory syndrome coronavirus	Chemical	0.00185
SH2D3C	Nucleoside-Triphosphatase	Chemical	0.00186
SH2D3C	DNA replicase	Chemical	0.00216
SH2D3C	Eukaryotic Initiation Factor-4F	Chemical	0.00234
SH2D3C	Codon	Chemical	0.00238
SH2D3C	CapZ Actin Capping Protein	Chemical	0.00251
SH2D3C	ICP8 protein, Simplexvirus	Chemical	0.0026
SH2D3C	Peptidase	Chemical	0.00293
SH2D3C	glycoprotein 5, PRRSV	Chemical	0.00318
SH2D3C	Single-Stranded RNA	Chemical	0.0032
SH2D3C	Interferon	Chemical	0.00325
SH2D3C	Vaccines	Chemical	0.00332
SH2D3C	Retinoblastoma-Like Protein 2	Chemical	0.0034
SH2D3C	cDNA	Chemical	0.00344
SH2D3C	Nucleosome Assembly Protein 1	Chemical	0.00345
SH2D3C	Thioglucosides	Chemical	0.00349
SH2D3C	Interferon Type I	Chemical	0.00387
SH2D3C	Interferon Regulatory Factor 3	Chemical	0.00392
SH2D3C	DNA Helicases	Chemical	0.00404
SH2D3C	nucleocapsid protein, Coronavirus	Chemical	0.00411
SH2D3C	Deubiquitinating Enzyme	Chemical	0.00412
SH2D3C	5' Untranslated Regions	Chemical	0.00419
SH2D3C	Corpus Luteum Hormones	Chemical	0.0044
SH2D3C	Poly(A)-Binding Protein I	Chemical	0.0044
SH2D3C	gamma-H2AX protein, mouse	Chemical	0.0046
SH2D3C	Phosphoprotein	Chemical	0.00511
SH2D3C	isopeptidase	Chemical	0.00548
SH2D3C	Endoribonuclease	Chemical	0.00565
SH2D3C	Vaccines, Attenuated	Chemical	0.00581
SH2D3C	Messenger RNA	Chemical	0.00626
SH2D3C	Polymerase	Chemical	0.00672
SH2D3C	Ephrin-B1	Chemical	0.00684
SH2D3C	Antiestrogen	Chemical	0.00701
SH2D3C	Poly Adenosine Diphosphate Ribose	Chemical	0.00717
SH2D3C	Toxins, Biological	Chemical	0.00723
SH2D3C	3-(4-methylphenylsulfonyl)-2-propenenitrile	Chemical	0.00759
SH2D3C	Interferons	Chemical	0.00761
SH2D3C	Phosphothreonine	Chemical	0.00764
SH2D3C	Glycoprotein	Chemical	0.00779
SH2D3C	Oligoribonucleotides	Chemical	0.00783
SH2D3C	Proto-Oncogene Proteins c-crk	Chemical	0.00788
SH2D3C	Acid Anhydride Hydrolases	Chemical	0.00828
SH2D3C	3' Untranslated Regions	Chemical	0.00839
SH2D3C	Virulence Factors	Chemical	0.00843
SH2D3C	Oligonucleotide Probes	Chemical	0.00854
SH2D3C	Pepstatin	Chemical	0.00858
SH2D3C	ras Guanine Nucleotide Exchange Factors	Chemical	0.00862
SH2D3C	Signaling Protein	Chemical	0.00867
SH2D3C	alpha-glycerophosphoric acid	Chemical	0.00931
SH2D3C	Ligand Binding Protein	Chemical	0.00957
SH2D3C	Polyubiquitin	Chemical	0.00962
SH2D3C	Pyridostigmine Bromide	Chemical	0.00963
SH2D3C	Transmembrane Protein	Chemical	0.00964
SH2D3C	RNA Cap-Binding Proteins	Chemical	0.00985
SH2D3C	Ras Protein Specific Guanine Nucleotide Releasing Factor 1	Chemical	0.01
SH2D3C	RNA Caps	Chemical	0.0101
SH2D3C	Eukaryotic Translation Initiation Factor 4E	Chemical	0.0101
SH2D3C	Oligonucleotide Primer	Chemical	0.0102
SH2D3C	Antiviral Agent	Chemical	0.0103
SH2D3C	Signal Transducer and Activator of Transcription 2	Chemical	0.0103
SH2D3C	Stachyose	Chemical	0.0104
SH2D3C	Promega	Chemical	0.0106
SH2D3C	Bioflavonoid	Chemical	0.0107
SH2D3C	DNA, Viral	Chemical	0.0115
SH2D3C	Mutant Proteins	Chemical	0.0115
SH2D3C	Dihydro-beta-Erythroidine	Chemical	0.0118
SH2D3C	TNF Receptor-Associated Factor 3	Chemical	0.012
SH2D3C	Phosphoric Monoester Hydrolases	Chemical	0.0121
SH2D3C	Guide RNA	Chemical	0.0121
SH2D3C	Hexanols	Chemical	0.0122
SH2D3C	GTPase	Chemical	0.0123
SH2D3C	Polypyrimidine Tract-Binding Protein	Chemical	0.0127
SH2D3C	Recombinant Proteins	Chemical	0.0134
SH2D3C	enhanced green fluorescent protein	Chemical	0.0134
SH2D3C	Cyclic AMP-Dependent Transcription Factor ATF-6 Alpha	Chemical	0.0136
SH2D3C	Polynucleotide 5'-Hydroxyl-Kinase	Chemical	0.0137
SH2D3C	red fluorescent protein	Chemical	0.0141
SH2D3C	Regulatory Sequences, Ribonucleic Acid	Chemical	0.0142
SH2D3C	Cell Division Control Protein 42 Homolog	Chemical	0.0144
SH2D3C	GTPase-Activating Protein	Chemical	0.0146
SH2D3C	ras Proteins	Chemical	0.015
SH2D3C	Recombinant Fusion Proteins	Chemical	0.0164
SH2D3C	Antigens, T-Independent	Chemical	0.0166
SH2D3C	Mitogen-Activated Protein Kinase Kinase Kinase 1	Chemical	0.0169
SH2D3C	Immunostimulant	Chemical	0.0174
SH2D3C	Cyclopamine	Chemical	0.0175
SH2D3C	Guanine Nucleotide Exchange Factor	Chemical	0.018
SH2D3C	Vesicular Acetylcholine Transport Proteins	Chemical	0.0184
SH2D3C	Integration Host Factors	Chemical	0.0186
SH2D3C	Protein Fragment	Chemical	0.0188
SH2D3C	hammerhead ribozyme	Chemical	0.0196
SH2D3C	Green Fluorescent Proteins	Chemical	0.0197
SH2D3C	Antibodies, Viral	Chemical	0.0199
SH2D3C	Phosphoserine	Chemical	0.021
SH2D3C	14-3-3 Proteins	Chemical	0.0211
SH2D3C	Nucleoside	Chemical	0.0224
SH2D3C	Veratrum Alkaloids	Chemical	0.0229
SH2D3C	Receptors, Eph Family	Chemical	0.023
SH2D3C	Signal Transducer and Activator of Transcription 1-alpha/beta	Chemical	0.0241
SH2D3C	Nuclear Export Signals	Chemical	0.0243
SH2D3C	Enzyme	Chemical	0.0247
SH2D3C	Ubiquitin	Chemical	0.025
SH2D3C	HSC70 Heat-Shock Proteins	Chemical	0.0259
SH2D3C	Immune Sera	Chemical	0.0262
SH2D3C	bisindolylmaleimide	Chemical	0.0283
SH2D3C	baicalin	Chemical	0.0289
SH2D3C	L-Selenomethionine	Chemical	0.029
SH2D3C	Kaempferols	Chemical	0.0294
SH2D3C	Peptide Elongation Factors	Chemical	0.0299
SH2D3C	Ribonuclease T1	Chemical	0.0306
SH2D3C	Interferon Regulatory Factor 1	Chemical	0.0312
SH2D3C	Viral Matrix Proteins	Chemical	0.032
SH2D3C	Viral Vaccines	Chemical	0.0324
SH2D3C	Multiprotein Complexes	Chemical	0.0325
SH2D3C	Luciferase	Chemical	0.0331
SH2D3C	Ribonuclease	Chemical	0.0344
SH2D3C	Nicotinic Agonist	Chemical	0.0367
SH2D3C	Protein Kinase B	Chemical	0.0374
SH2D3C	Phenylmethylsulfonyl Fluoride	Chemical	0.0378
SH2D3C	Yeast	Chemical	0.0382
SH2D3C	Protein Precursors	Chemical	0.0386
SH2D3C	Nitrogen Isotopes	Chemical	0.0392
SH2D3C	Receptors, Cholinergic	Chemical	0.0404
SH2D3C	Kinase	Chemical	0.0412
SH2D3C	Poly A	Chemical	0.0417
SH2D3C	Serine/Threonine-Protein Kinase PAK 1	Chemical	0.0419
SH2D3C	M Protein	Chemical	0.0435
SH2D3C	Glucosinolate	Chemical	0.0438
SH2D3C	DNA Primers	Chemical	0.0445
SH2D3C	LIM Domain Proteins	Chemical	0.0446
SH2D3C	Chloramphenicol O-acetyltransferase	Chemical	0.0457
SH2D3C	Receptors, Nicotinic	Chemical	0.0464
SH2D3C	Phosphotyrosine	Chemical	0.0471
SH2D3C	Receptors, Lysosphingolipid	Chemical	0.0481
SH2D3C	Cytoskeletal Protein	Chemical	0.0491
SH2D3C	Antibodies, Neutralizing	Chemical	0.0501
SH2D3C	Deoxyribonuclease	Chemical	0.052
SH2D3C	78 kDa Glucose-Regulated Protein	Chemical	0.0522
SH2D3C	Element	Chemical	0.0525
SH2D3C	Cysteine Proteinase	Chemical	0.0532
SH2D3C	RNA, Small Untranslated	Chemical	0.0533
SH2D3C	Cytoplasmic Protein	Chemical	0.0533
SH2D3C	Protein Synthesis Inhibitor	Chemical	0.0533
SH2D3C	Antiserum	Chemical	0.0535
SH2D3C	Amber	Chemical	0.0538
SH2D3C	Heat Shock 27 kD Protein 1	Chemical	0.054
SH2D3C	Monosaccharides	Chemical	0.0541
SH2D3C	rac GTP-Binding Proteins	Chemical	0.0544
SH2D3C	Nucleic Acids	Chemical	0.0545
SH2D3C	proteoliposomes	Chemical	0.0548
SH2D3C	Plasmid	Chemical	0.055
SH2D3C	Naphthyridines	Chemical	0.0554
SH2D3C	CREB-Binding Protein	Chemical	0.0561
SH2D3C	Bacterial Artificial Chromosome	Chemical	0.0574
SH2D3C	Nucleoporin	Chemical	0.0576
SH2D3C	Nicotinic Antagonists	Chemical	0.0598
SH2D3C	Eukaryotic Translation Initiation Factor 2 Subunit 1	Chemical	0.0598
SH2D3C	Deoxyadenosines	Chemical	0.0606
SH2D3C	Phosphatase	Chemical	0.0626
SH2D3C	Heterogeneous-Nuclear Ribonucleoproteins	Chemical	0.0629
SH2D3C	Exons	Chemical	0.063
SH2D3C	Benzaldehyde	Chemical	0.065
SH2D3C	Ribonuclease 3	Chemical	0.0659
SH2D3C	Cysteine	Chemical	0.0675
SH2D3C	Interferon-Induced, Double-Stranded RNA-Activated Protein Kinase	Chemical	0.0681
SH2D3C	Avian Proteins	Chemical	0.0683
SH2D3C	Protein Disulfide-Isomerases	Chemical	0.0694
SH2D3C	Receptor Tyrosine Kinase	Chemical	0.0708
SH2D3C	Epitope	Chemical	0.0727
SH2D3C	Dynamins	Chemical	0.0727
SH2D3C	CpG Islands	Chemical	0.0735
SH2D3C	Cyclin B1	Chemical	0.074
SH2D3C	N-Glycosyl Hydrolases	Chemical	0.0747
SH2D3C	Membrane Protein	Chemical	0.0753
SH2D3C	Ribonucleosides	Chemical	0.0758
SH2D3C	Methyltransferase	Chemical	0.0772
SH2D3C	Proteasome Endopeptidase Complex	Chemical	0.0777
SH2D3C	sphingosine 1-phosphate	Chemical	0.079
SH2D3C	Restriction Endonuclease	Chemical	0.0803
SH2D3C	Kaempferol	Chemical	0.0821
SH2D3C	Epitopes, B-Lymphocyte	Chemical	0.0827
SH2D3C	Nucleic Acid Synthesis Inhibitor	Chemical	0.0832
SH2D3C	Casein Kinase 2	Chemical	0.087
SH2D3C	Glycerophosphates	Chemical	0.09
SH2D3C	Fusion Protein	Chemical	0.0903
SH2D3C	Muscle Protein	Chemical	0.0907
SH2D3C	Ras-Related C3 Botulinum Toxin Substrate 1	Chemical	0.0918
SH2D3C	Hemagglutinins	Chemical	0.0935
SH2D3C	Fatty Acid Synthase	Chemical	0.0943
SH2D3C	Isothiocyanates	Chemical	0.0957
SH2D3C	JNK Mitogen-Activated Protein Kinases	Chemical	0.096
SH2D3C	cyanogen	Chemical	0.0968
SH2D3C	DEAD-box RNA Helicases	Chemical	0.0968
SH2D3C	Recombinant Protein	Chemical	0.0999
SH2D3C	Esterase	Chemical	0.1
SH2D3C	Lithium Chloride	Chemical	0.1
SH2D3C	Cytidine Triphosphate	Chemical	0.102
SH2D3C	Phosphopeptides	Chemical	0.105
SH2D3C	Hemagglutinins, Viral	Chemical	0.105
SH2D3C	Flavanones	Chemical	0.105
SH2D3C	Protein-Serine-Threonine Kinases	Chemical	0.106
SH2D3C	Endopeptidase K	Chemical	0.106
SH2D3C	Serine/Threonine-Protein Kinase mTOR	Chemical	0.107
SH2D3C	Porins	Chemical	0.108
SH2D3C	Binding Sites	Chemical	0.109
SH2D3C	Cytokine	Chemical	0.11
SH2D3C	Luminescent Proteins	Chemical	0.116
SH2D3C	Flavones	Chemical	0.116
SH2D3C	polyacrylamide	Chemical	0.117
SH2D3C	Uridine Triphosphate	Chemical	0.117
SH2D3C	Tumor Necrosis Factor Ligand Superfamily Member 10	Chemical	0.117
SH2D3C	HIV Reverse Transcriptase	Chemical	0.118
SH2D3C	Dyneins	Chemical	0.12
SH2D3C	Fibronectin	Chemical	0.121
SH2D3C	Conserved Helix-Loop-Helix Ubiquitous Kinase	Chemical	0.121
SH2D3C	Endoribonucleases	Chemical	0.127
SH2D3C	Peptides	Chemical	0.129
SH2D3C	Monoclonal Antibody	Chemical	0.133
SH2D3C	Antigen	Chemical	0.136
SH2D3C	Cyanogen Bromide	Chemical	0.136
SH2D3C	Elements	Chemical	0.138
SH2D3C	Phosphoproteins	Chemical	0.14
SH2D3C	Wortmannin	Chemical	0.146
SH2D3C	Tyrosine-Protein Kinase JAK2	Chemical	0.148
SH2D3C	Focal Adhesion Protein-Tyrosine Kinases	Chemical	0.149
SH2D3C	Proteasome	Chemical	0.15
SH2D3C	Monomeric GTP-Binding Proteins	Chemical	0.152
SH2D3C	Oxygen	Chemical	0.153
SH2D3C	Arabinose	Chemical	0.154
SH2D3C	Nitriles	Chemical	0.155
SH2D3C	Kinesin	Chemical	0.155
SH2D3C	RNA, Small Interfering	Chemical	0.156
SH2D3C	Ribozyme	Chemical	0.156
SH2D3C	Proteome	Chemical	0.157
SH2D3C	Cytosine	Chemical	0.158
SH2D3C	HSP90 Heat-Shock Proteins	Chemical	0.158
SH2D3C	Cross-Linking Reagents	Chemical	0.161
SH2D3C	NF-kB	Chemical	0.163
SH2D3C	Aryl Hydrocarbon Receptor	Chemical	0.163
SH2D3C	Xenopus Proteins	Chemical	0.164
SH2D3C	Integrins	Chemical	0.165
SH2D3C	Cytochromes b	Chemical	0.165
SH2D3C	Heat Shock Protein	Chemical	0.167
SH2D3C	Chromones	Chemical	0.167
SH2D3C	Bicyclo Compounds, Heterocyclic	Chemical	0.167
SH2D3C	Cyclin-Dependent Kinase Inhibitor 2A, Isoforms 1/2/3	Chemical	0.169
SH2D3C	Guanine Nucleotides	Chemical	0.17
SH2D3C	Lysophospholipids	Chemical	0.174
SH2D3C	Agent	Chemical	0.176
SH2D3C	Androstadienes	Chemical	0.176
SH2D3C	Vimentin	Chemical	0.177
SH2D3C	Proteasome Inhibitor	Chemical	0.178
SH2D3C	Peptide Fragments	Chemical	0.179
SH2D3C	Acyltransferase	Chemical	0.181
SH2D3C	IgM	Chemical	0.183
SH2D3C	Cholinergic Antagonists	Chemical	0.197
SH2D3C	Hedgehog Proteins	Chemical	0.197
SH2D3C	GTP	Chemical	0.198
SH2D3C	Antibody	Chemical	0.2
SH2D3C	Thioredoxin	Chemical	0.201
SH2D3C	Stain	Chemical	0.208
SH2D3C	Biological Markers	Chemical	0.209
SH2D3C	Desmin	Chemical	0.217
SH2D3C	Phosphorus Radioisotopes	Chemical	0.219
SH2D3C	Ethylmaleimide	Chemical	0.221
SH2D3C	Receptors, Antigen, B-Cell	Chemical	0.223
SH2D3C	Protein Subunit	Chemical	0.225
SH2D3C	Poly [ADP-Ribose] Polymerase 1	Chemical	0.226
SH2D3C	Lipoxygenase	Chemical	0.232
SH2D3C	Nuclear DNA	Chemical	0.241
SH2D3C	Chaperone	Chemical	0.249
SH2D3C	Thioredoxin	Chemical	0.254
SH2D3C	Acetyl Coenzyme A	Chemical	0.258
SH2D3C	Endopeptidase	Chemical	0.262
SH2D3C	Chromatin Structure	Chemical	0.263
SH2D3C	Acyltransferases	Chemical	0.266
SH2D3C	Regulatory Protein	Chemical	0.268
SH2D3C	src-Family Kinases	Chemical	0.271
SH2D3C	Lipid Bilayers	Chemical	0.275
SH2D3C	Sodium	Chemical	0.275
SH2D3C	Transfer RNA	Chemical	0.286
SH2D3C	Reverse Transcriptase	Chemical	0.288
SH2D3C	Chloride Channels	Chemical	0.288
SH2D3C	Insulin	Chemical	0.289
SH2D3C	Purine	Chemical	0.294
SH2D3C	Transposon	Chemical	0.303
SH2D3C	Hydrolase	Chemical	0.305
SH2D3C	Protein Kinase	Chemical	0.311
SH2D3C	Calcium-Calmodulin-Dependent Protein Kinases	Chemical	0.311
SH2D3C	Phosphatidylinositol 3-Kinases	Chemical	0.319
SH2D3C	Lipid	Chemical	0.338
SH2D3C	Detergents	Chemical	0.348
SH2D3C	Vaccines, Synthetic	Chemical	0.349
SH2D3C	Antineoplastic Agent	Chemical	0.352
SH2D3C	RNA Polymerase II	Chemical	0.36
SH2D3C	imidazole	Chemical	0.363
SH2D3C	Isomerase	Chemical	0.363
SH2D3C	Basic Helix-Loop-Helix Transcription Factors	Chemical	0.368
SH2D3C	Glucose	Chemical	0.372
SH2D3C	Phosphatidylinositol 3 Kinase	Chemical	0.379
SH2D3C	Cyclin	Chemical	0.391
SH2D3C	Membrane Glycoproteins	Chemical	0.394
SH2D3C	Solutions	Chemical	0.399
SH2D3C	Apolipoprotein A-I	Chemical	0.399
SH2D3C	Signal Transducer and Activator of Transcription 3	Chemical	0.41
SH2D3C	Epidermal Growth Factor	Chemical	0.412
SH2D3C	DNA-directed DNA Polymerase	Chemical	0.429
SH2D3C	IgG	Chemical	0.441
SH2D3C	Transcription Factor	Chemical	0.445
SH2D3C	Molecule	Chemical	0.454
SH2D3C	Octoxynol 9	Chemical	0.454
SH2D3C	Cell Extracts	Chemical	0.468
SH2D3C	Eye Proteins	Chemical	0.47
SH2D3C	Insect Proteins	Chemical	0.477
SH2D3C	Transcript	Chemical	0.481
SH2D3C	Antineoplastic Agents, Hormonal	Chemical	0.481
SH2D3C	Antigen KI-67	Chemical	0.492
SH2D3C	Sulfone Anti-Infective Agent	Chemical	0.502
SH2D3C	Enterotoxin	Chemical	0.507
SH2D3C	Transcription Factor AP-1	Chemical	0.535
SH2D3C	Polymer	Chemical	0.575
SH2D3C	Ribosomal Protein	Chemical	0.606
SH2D3C	Growth Factor	Chemical	0.619
SH2D3C	Antigens, Differentiation	Chemical	0.62
SH2D3C	Actin-Binding Protein	Chemical	0.641
SH2D3C	Flavonoids	Chemical	0.654
SH2D3C	Protons	Chemical	0.656
SH2D3C	Cyclin D1	Chemical	0.668
SH2D3C	Medication	Chemical	0.672
SH2D3C	Ion	Chemical	0.683
SH2D3C	Deuterium	Chemical	0.69
SH2D3C	Casein	Chemical	0.692
SH2D3C	Pyrimidine	Chemical	0.718
SH2D3C	Fatty Acid	Chemical	0.722
SH2D3C	Bacterial Outer Membrane Proteins	Chemical	0.724
SH2D3C	Disulfides	Chemical	0.733
SH2D3C	Recombinant DNA	Chemical	0.779
SH2D3C	Metal	Chemical	0.783
SH2D3C	Carbon Isotopes	Chemical	0.807
SH2D3C	Collagen	Chemical	0.825
SH2D3C	Phosphates	Chemical	0.833
SH2D3C	Macromolecular Substances	Chemical	0.854
SH2D3C	Complement	Chemical	0.878
SH2D3C	Chemokine	Chemical	0.885
SH2D3C	IgA	Chemical	0.908
SH2D3C	DNA	Chemical	0.917
SH2D3C	Cholinesterase Inhibitors	Chemical	0.921
SH2D3C	Protein Isoforms	Chemical	0.952
SH2D3C	Apolipoprotein E	Chemical	0.976
SH2D3C	DNA Binding Protein	Chemical	0.979
SH2D3C	Nucleosides	Chemical	0.979
SH2D3C	Growth Substances	Chemical	0.994
SH2D3C	Pharmaceutical Preparations	Chemical	1.0
SH2D3C	Receptor	Chemical	1.0
SH2D3C	Electron	Chemical	1.0
SH2D3C	Acid	Chemical	1.0
SH2D3C	Base	Chemical	1.0
SH2D3C	Cytokines	Chemical	1.0
SH2D3C	Ligands	Chemical	1.0
SH2D3C	Tumor Necrosis Factor	Chemical	1.0
SH2D3C	Ligand	Chemical	1.0
SH2D3C	Indicators and Reagents	Chemical	1.0
SH2D3C	Enzyme Inhibitors	Chemical	1.0
SH2D3C	Immunoglobulin	Chemical	1.0
SH2D3C	Antagonist	Chemical	1.0
SH2D3C	Lead Metal	Chemical	1.0
SH2D3C	Hydrogen	Chemical	1.0
SH2D3C	Histone	Chemical	1.0
SH2D3C	Actin	Chemical	1.0
SH2D3C	Nerve Tissue Proteins	Chemical	1.0
SH2D3C	Neurotransmitter	Chemical	1.0
SH2D3C	Nuclear Protein	Chemical	1.0
SH2D3C	Interleukin-6	Chemical	1.0
SH2D3C	Protein Tyrosine Kinase	Chemical	1.0
SH2D3C	Analog	Chemical	1.0
SH2D3C	Particle	Chemical	1.0
SH2D3C	Sewage	Chemical	1.0
SH2D3C	Progesterone	Chemical	1.0
SH2D3C	Cobalt	Chemical	1.0
SH2D3C	Coloring Agents	Chemical	1.0
SH2D3C	Gold	Chemical	1.0
SH2D3C	Cycloheximide	Chemical	1.0
SH2D3C	Edetic Acid	Chemical	1.0
SH2D3C	Adenosine Cyclic 3',5'-Phosphate	Chemical	1.0
SH2D3C	Adenosine Diphosphate	Chemical	1.0
SH2D3C	Fluoride Ion	Chemical	1.0
SH2D3C	Estrogen	Chemical	1.0
SH2D3C	Acetates	Chemical	1.0
SH2D3C	Alcohol [Chemical Class]	Chemical	1.0
SH2D3C	Trypsin	Chemical	1.0
SH2D3C	Solvents	Chemical	1.0
SH2D3C	Acids	Chemical	1.0
SH2D3C	Polysaccharides	Chemical	1.0
SH2D3C	Pyrroles	Chemical	1.0
SH2D3C	Amyloid	Chemical	1.0
SH2D3C	Serum Albumin	Chemical	1.0
SH2D3C	Pyridines	Chemical	1.0
SH2D3C	Serotransferrin	Chemical	1.0
SH2D3C	Chromatin	Chemical	1.0
SH2D3C	Neoplasm Proteins	Chemical	1.0
SH2D3C	Oligosaccharide	Chemical	1.0
SH2D3C	Nerve Growth Factors	Chemical	1.0
SH2D3C	Carbon Radioisotopes	Chemical	1.0
SH2D3C	Beta-Galactosidase	Chemical	1.0
SH2D3C	Antigens, Bacterial	Chemical	1.0
SH2D3C	Polyethylene Glycol	Chemical	1.0
SH2D3C	Adenylate Cyclase	Chemical	1.0
SH2D3C	Tumor Marker	Chemical	1.0
SH2D3C	Mitochondrial DNA	Chemical	1.0
SH2D3C	Receptors, Cell Surface	Chemical	1.0
SH2D3C	Cell Surface Antigen	Chemical	1.0
SH2D3C	Immunomodulating Agent	Chemical	1.0
SH2D3C	Repressor Proteins	Chemical	1.0
SH2D3C	Insulin-Like Growth Factor	Chemical	1.0
SH2D3C	Oligonucleotides	Chemical	1.0
SH2D3C	Liposomes	Chemical	1.0
SH2D3C	Apolipoproteins	Chemical	1.0
SH2D3C	Antigens, CD	Chemical	1.0
SH2D3C	Genetic Markers	Chemical	1.0
SH2D3C	Oxygen Radical	Chemical	1.0
SH2D3C	Interleukin-2	Chemical	1.0
SH2D3C	DNA Insertion Elements	Chemical	1.0
SH2D3C	Cytoskeletal Proteins	Chemical	1.0
SH2D3C	Microtubule Associated Protein	Chemical	1.0
SH2D3C	Inflammation Mediators	Chemical	1.0
SH2D3C	Interferon Alpha-2	Chemical	1.0
SH2D3C	Intracellular Signaling Peptides and Proteins	Chemical	1.0
SH2D3C	Arabidopsis Proteins	Chemical	1.0
SH2D3C	E-Cadherin	Chemical	1.0
SH2D3C	DNA Probes	Chemical	1.0
SH2D3C	Tumor Suppressor Proteins	Chemical	1.0
SH2D3C	Interleukin	Chemical	1.0
SH2D3C	Transforming Growth Factor-Beta Superfamily	Chemical	1.0
SH2D3C	Interleukin-10	Chemical	1.0
SH2D3C	Mitogen-Activated Protein Kinases	Chemical	1.0
SH2D3C	Interleukin-12	Chemical	1.0
SH2D3C	Mitogen-Activated Protein Kinase	Chemical	1.0
SH2D3C	Caspase-3	Chemical	1.0
SH2D3C	MicroRNA	Chemical	1.0
SH2D3C	Amyloid Beta A4 Protein Precursor	Chemical	1.0
SH2D3C	Xenograft	Chemical	1.0
SH2D3C	Estrogen Receptor	Chemical	1.0
SH2D3C	Small Molecule	Chemical	1.0
SH2D3C	Reagent	Chemical	1.0
SH2D3C	Salt	Chemical	1.0
SH2D3C	Acetate	Chemical	1.0
SH2D3C	Genomic DNA	Chemical	1.0
SH2D3C	stress granule	Anatomy	8.58E-5
SH2D3C	viral replication complex	Anatomy	1.06E-4
SH2D3C	Capsid	Anatomy	2.67E-4
SH2D3C	Vero Cells	Anatomy	4.47E-4
SH2D3C	cytoplasmic foci	Anatomy	5.49E-4
SH2D3C	RNA viral genome	Anatomy	6.2E-4
SH2D3C	protein location	Anatomy	6.6E-4
SH2D3C	Host Cell	Anatomy	6.72E-4
SH2D3C	Virion	Anatomy	8.21E-4
SH2D3C	Pericentriolar Region	Anatomy	8.49E-4
SH2D3C	Cell Line	Anatomy	8.51E-4
SH2D3C	viral genome location	Anatomy	0.0012
SH2D3C	Feces	Anatomy	0.0018
SH2D3C	Cytoplasmic Vesicles	Anatomy	0.00204
