Selection	Association Name	Association Type	Significance
Membrane Glycoproteins	FXYD4	Gene/Protein	0.01
Membrane Glycoproteins	ALG12	Gene/Protein	0.01
Membrane Glycoproteins	GPC2	Gene/Protein	0.01
Membrane Glycoproteins	RAB6A	Gene/Protein	0.0101
Membrane Glycoproteins	SLC5A11	Gene/Protein	0.0101
Membrane Glycoproteins	MMP7	Gene/Protein	0.0102
Membrane Glycoproteins	SLC16A1	Gene/Protein	0.0102
Membrane Glycoproteins	PRKCD	Gene/Protein	0.0102
Membrane Glycoproteins	VAV1	Gene/Protein	0.0102
Membrane Glycoproteins	KIR3DL2	Gene/Protein	0.0102
Membrane Glycoproteins	GIPC1	Gene/Protein	0.0102
Membrane Glycoproteins	ISLR	Gene/Protein	0.0102
Membrane Glycoproteins	GPR108	Gene/Protein	0.0102
Membrane Glycoproteins	TXNDC16	Gene/Protein	0.0102
Membrane Glycoproteins	CELF5	Gene/Protein	0.0102
Membrane Glycoproteins	EMID1	Gene/Protein	0.0102
Membrane Glycoproteins	CCM2L	Gene/Protein	0.0102
Membrane Glycoproteins	DEFB129	Gene/Protein	0.0102
Membrane Glycoproteins	ABHD12B	Gene/Protein	0.0102
Membrane Glycoproteins	CXorf66	Gene/Protein	0.0102
Membrane Glycoproteins	IFITM10	Gene/Protein	0.0102
Membrane Glycoproteins	TMEM30C	Gene/Protein	0.0102
Membrane Glycoproteins	DFNB68	Gene/Protein	0.0102
Membrane Glycoproteins	BZRAP1-AS1	Gene/Protein	0.0102
Membrane Glycoproteins	ERVS71-1	Gene/Protein	0.0102
Membrane Glycoproteins	MIR7-3HG	Gene/Protein	0.0103
Membrane Glycoproteins	NANOS2	Gene/Protein	0.0103
Membrane Glycoproteins	MFSD8	Gene/Protein	0.0103
Membrane Glycoproteins	AD16	Gene/Protein	0.0103
Membrane Glycoproteins	AP3D1	Gene/Protein	0.0103
Membrane Glycoproteins	TBX21	Gene/Protein	0.0104
Membrane Glycoproteins	FGF1	Gene/Protein	0.0104
Membrane Glycoproteins	NFAT5	Gene/Protein	0.0104
Membrane Glycoproteins	C19orf33	Gene/Protein	0.0104
Membrane Glycoproteins	TSG1	Gene/Protein	0.0104
Membrane Glycoproteins	VAMAS6	Gene/Protein	0.0105
Membrane Glycoproteins	IL17D	Gene/Protein	0.0105
Membrane Glycoproteins	SYCE1L	Gene/Protein	0.0105
Membrane Glycoproteins	TBK1	Gene/Protein	0.0105
Membrane Glycoproteins	MICB	Gene/Protein	0.0105
Membrane Glycoproteins	ENPP3	Gene/Protein	0.0105
Membrane Glycoproteins	STX5	Gene/Protein	0.0105
Membrane Glycoproteins	ADAM23	Gene/Protein	0.0105
Membrane Glycoproteins	CLEC14A	Gene/Protein	0.0105
Membrane Glycoproteins	CREB1	Gene/Protein	0.0106
Membrane Glycoproteins	MAP2	Gene/Protein	0.0106
Membrane Glycoproteins	CFH	Gene/Protein	0.0106
Membrane Glycoproteins	MAP3K1	Gene/Protein	0.0106
Membrane Glycoproteins	CCR9	Gene/Protein	0.0106
Membrane Glycoproteins	DNAJC3	Gene/Protein	0.0106
Membrane Glycoproteins	DMXL2	Gene/Protein	0.0106
Membrane Glycoproteins	BIRC2	Gene/Protein	0.0107
Membrane Glycoproteins	SH2D3A	Gene/Protein	0.0107
Membrane Glycoproteins	TNFSF12	Gene/Protein	0.0107
Membrane Glycoproteins	SPPL2B	Gene/Protein	0.0107
Membrane Glycoproteins	AGBL2	Gene/Protein	0.0107
Membrane Glycoproteins	INSR	Gene/Protein	0.0108
Membrane Glycoproteins	PPP1R1A	Gene/Protein	0.0108
Membrane Glycoproteins	RIMS2	Gene/Protein	0.0108
Membrane Glycoproteins	MAPK1	Gene/Protein	0.0108
Membrane Glycoproteins	SULT2A1	Gene/Protein	0.0108
Membrane Glycoproteins	SIGLEC8	Gene/Protein	0.0108
Membrane Glycoproteins	GDF1	Gene/Protein	0.0108
Membrane Glycoproteins	NELFE	Gene/Protein	0.0109
Membrane Glycoproteins	CDH5	Gene/Protein	0.0109
Membrane Glycoproteins	MUC2	Gene/Protein	0.0109
Membrane Glycoproteins	CES1	Gene/Protein	0.0109
Membrane Glycoproteins	DDX53	Gene/Protein	0.0109
Membrane Glycoproteins	TRAF3IP2	Gene/Protein	0.0109
Membrane Glycoproteins	FUS	Gene/Protein	0.0109
Membrane Glycoproteins	SSR2	Gene/Protein	0.0109
Membrane Glycoproteins	PIGW	Gene/Protein	0.0109
Membrane Glycoproteins	IGHG3	Gene/Protein	0.011
Membrane Glycoproteins	FGFR1	Gene/Protein	0.0111
Membrane Glycoproteins	PTGER4	Gene/Protein	0.0111
Membrane Glycoproteins	GIT1	Gene/Protein	0.0111
Membrane Glycoproteins	FHL2	Gene/Protein	0.0111
Membrane Glycoproteins	EMC3	Gene/Protein	0.0111
Membrane Glycoproteins	GPX7	Gene/Protein	0.0111
Membrane Glycoproteins	TMEM59	Gene/Protein	0.0111
Membrane Glycoproteins	RAX2	Gene/Protein	0.0111
Membrane Glycoproteins	NT5E	Gene/Protein	0.0112
Membrane Glycoproteins	VCAN	Gene/Protein	0.0112
Membrane Glycoproteins	BTK	Gene/Protein	0.0112
Membrane Glycoproteins	DRP2	Gene/Protein	0.0112
Membrane Glycoproteins	CAV1	Gene/Protein	0.0113
Membrane Glycoproteins	MAPK3	Gene/Protein	0.0113
Membrane Glycoproteins	SHH	Gene/Protein	0.0113
Membrane Glycoproteins	AQP3	Gene/Protein	0.0113
Membrane Glycoproteins	CTNNA1	Gene/Protein	0.0113
Membrane Glycoproteins	UNC13B	Gene/Protein	0.0113
Membrane Glycoproteins	MUC13	Gene/Protein	0.0113
Membrane Glycoproteins	PCSK4	Gene/Protein	0.0113
Membrane Glycoproteins	PLEK	Gene/Protein	0.0114
Membrane Glycoproteins	SCLC1	Gene/Protein	0.0114
Membrane Glycoproteins	CCL17	Gene/Protein	0.0115
Membrane Glycoproteins	MADCAM1	Gene/Protein	0.0115
Membrane Glycoproteins	OMG	Gene/Protein	0.0115
Membrane Glycoproteins	IFNAR1	Gene/Protein	0.0116
Membrane Glycoproteins	HPR	Gene/Protein	0.0116
Membrane Glycoproteins	TCF12	Gene/Protein	0.0116
Membrane Glycoproteins	GOSR1	Gene/Protein	0.0116
Membrane Glycoproteins	SLC51B	Gene/Protein	0.0116
Membrane Glycoproteins	NUP35	Gene/Protein	0.0116
Membrane Glycoproteins	UNC5D	Gene/Protein	0.0116
Membrane Glycoproteins	ATF2	Gene/Protein	0.0117
Membrane Glycoproteins	PIGU	Gene/Protein	0.0117
Membrane Glycoproteins	HLA-H	Gene/Protein	0.0117
Membrane Glycoproteins	S100B	Gene/Protein	0.0118
Membrane Glycoproteins	PKD1	Gene/Protein	0.0118
Membrane Glycoproteins	PMP22	Gene/Protein	0.0118
Membrane Glycoproteins	PRKD2	Gene/Protein	0.0118
Membrane Glycoproteins	SEC11A	Gene/Protein	0.0118
Membrane Glycoproteins	TRDV1	Gene/Protein	0.0118
Membrane Glycoproteins	SMAP2	Gene/Protein	0.0118
Membrane Glycoproteins	NRP2	Gene/Protein	0.0119
Membrane Glycoproteins	VAMP1	Gene/Protein	0.0119
Membrane Glycoproteins	GDF3	Gene/Protein	0.0119
Membrane Glycoproteins	CILP	Gene/Protein	0.0119
Membrane Glycoproteins	CHST10	Gene/Protein	0.0119
Membrane Glycoproteins	P3H2	Gene/Protein	0.0119
Membrane Glycoproteins	CALR3	Gene/Protein	0.0119
Membrane Glycoproteins	PKD1L3	Gene/Protein	0.0119
Membrane Glycoproteins	ASTL	Gene/Protein	0.0119
Membrane Glycoproteins	MYOM2	Gene/Protein	0.012
Membrane Glycoproteins	CASP6	Gene/Protein	0.012
Membrane Glycoproteins	MAGEA1	Gene/Protein	0.012
Membrane Glycoproteins	SEL1L	Gene/Protein	0.012
Membrane Glycoproteins	LGALS16	Gene/Protein	0.012
Membrane Glycoproteins	PTGER2	Gene/Protein	0.0121
Membrane Glycoproteins	NR0B2	Gene/Protein	0.0121
Membrane Glycoproteins	PLTP	Gene/Protein	0.0121
Membrane Glycoproteins	PTPDC1	Gene/Protein	0.0121
Membrane Glycoproteins	AGFG1	Gene/Protein	0.0122
Membrane Glycoproteins	C8orf4	Gene/Protein	0.0122
Membrane Glycoproteins	PF4	Gene/Protein	0.0123
Membrane Glycoproteins	HCAR3	Gene/Protein	0.0123
Membrane Glycoproteins	CSPG4	Gene/Protein	0.0123
Membrane Glycoproteins	IGH	Gene/Protein	0.0123
Membrane Glycoproteins	NFATC2	Gene/Protein	0.0123
Membrane Glycoproteins	INPPL1	Gene/Protein	0.0123
Membrane Glycoproteins	DCSTAMP	Gene/Protein	0.0123
Membrane Glycoproteins	ZMYND10	Gene/Protein	0.0123
Membrane Glycoproteins	SLC52A1	Gene/Protein	0.0124
Membrane Glycoproteins	ITGB4	Gene/Protein	0.0124
Membrane Glycoproteins	MOGAT3	Gene/Protein	0.0124
Membrane Glycoproteins	MPO	Gene/Protein	0.0125
Membrane Glycoproteins	SPAG11B	Gene/Protein	0.0125
Membrane Glycoproteins	HOOK1	Gene/Protein	0.0125
Membrane Glycoproteins	ADGRE4P	Gene/Protein	0.0125
Membrane Glycoproteins	RAET1G	Gene/Protein	0.0125
Membrane Glycoproteins	TSC1	Gene/Protein	0.0126
Membrane Glycoproteins	ACPP	Gene/Protein	0.0126
Membrane Glycoproteins	IL1R1	Gene/Protein	0.0126
Membrane Glycoproteins	GALT	Gene/Protein	0.0126
Membrane Glycoproteins	SLC16A3	Gene/Protein	0.0127
Membrane Glycoproteins	CELSR3	Gene/Protein	0.0127
Membrane Glycoproteins	IGSF1	Gene/Protein	0.0127
Membrane Glycoproteins	CCL20	Gene/Protein	0.0128
Membrane Glycoproteins	WAS	Gene/Protein	0.0128
Membrane Glycoproteins	DEFB4A	Gene/Protein	0.0128
Membrane Glycoproteins	MOGAT1	Gene/Protein	0.0128
Membrane Glycoproteins	SEC13	Gene/Protein	0.0128
Membrane Glycoproteins	CHST4	Gene/Protein	0.0128
Membrane Glycoproteins	CAMK1D	Gene/Protein	0.0128
Membrane Glycoproteins	HPS3	Gene/Protein	0.0128
Membrane Glycoproteins	TRGJ1	Gene/Protein	0.0128
Membrane Glycoproteins	MBS2	Gene/Protein	0.0128
Membrane Glycoproteins	IGLJ1	Gene/Protein	0.0128
Membrane Glycoproteins	MRPL1	Gene/Protein	0.0128
Membrane Glycoproteins	RNF219	Gene/Protein	0.0128
Membrane Glycoproteins	HHIPL2	Gene/Protein	0.0128
Membrane Glycoproteins	ATF7IP2	Gene/Protein	0.0128
Membrane Glycoproteins	SYT16	Gene/Protein	0.0128
Membrane Glycoproteins	GLB1L2	Gene/Protein	0.0128
Membrane Glycoproteins	SNX20	Gene/Protein	0.0128
Membrane Glycoproteins	TAS2R22	Gene/Protein	0.0128
Membrane Glycoproteins	TAS2R33	Gene/Protein	0.0128
Membrane Glycoproteins	TAS2R36	Gene/Protein	0.0128
Membrane Glycoproteins	TAS2R37	Gene/Protein	0.0128
Membrane Glycoproteins	SCART1	Gene/Protein	0.0128
Membrane Glycoproteins	MIR374B	Gene/Protein	0.0128
Membrane Glycoproteins	MUC22	Gene/Protein	0.0128
Membrane Glycoproteins	PPBP	Gene/Protein	0.0129
Membrane Glycoproteins	RPP14	Gene/Protein	0.0129
Membrane Glycoproteins	EPOR	Gene/Protein	0.0129
Membrane Glycoproteins	SEMA7A	Gene/Protein	0.0129
Membrane Glycoproteins	TSPAN32	Gene/Protein	0.0129
Membrane Glycoproteins	SOD1	Gene/Protein	0.013
Membrane Glycoproteins	SLC16A4	Gene/Protein	0.013
Membrane Glycoproteins	CUX1	Gene/Protein	0.0131
Membrane Glycoproteins	CTAG1B	Gene/Protein	0.0131
Membrane Glycoproteins	TRIM38	Gene/Protein	0.0131
Membrane Glycoproteins	TSPAN9	Gene/Protein	0.0131
Membrane Glycoproteins	GCC1	Gene/Protein	0.0131
Membrane Glycoproteins	TIMP3	Gene/Protein	0.0132
Membrane Glycoproteins	TGFB2	Gene/Protein	0.0132
Membrane Glycoproteins	RNF5	Gene/Protein	0.0132
Membrane Glycoproteins	ARF1P1	Gene/Protein	0.0132
Membrane Glycoproteins	AZU1	Gene/Protein	0.0132
Membrane Glycoproteins	SLC9A2	Gene/Protein	0.0132
Membrane Glycoproteins	CDX1	Gene/Protein	0.0132
Membrane Glycoproteins	ABCA7	Gene/Protein	0.0132
Membrane Glycoproteins	ZPBP	Gene/Protein	0.0132
Membrane Glycoproteins	GPI	Gene/Protein	0.0133
Membrane Glycoproteins	CTNNBL1	Gene/Protein	0.0133
Membrane Glycoproteins	AMPH	Gene/Protein	0.0133
Membrane Glycoproteins	CDH3	Gene/Protein	0.0133
Membrane Glycoproteins	UGCG	Gene/Protein	0.0133
Membrane Glycoproteins	PSMD4	Gene/Protein	0.0133
Membrane Glycoproteins	IL15RA	Gene/Protein	0.0133
Membrane Glycoproteins	DERL1	Gene/Protein	0.0133
Membrane Glycoproteins	THM	Gene/Protein	0.0134
Membrane Glycoproteins	SLC2A4	Gene/Protein	0.0134
Membrane Glycoproteins	WT1	Gene/Protein	0.0134
Membrane Glycoproteins	GTPBP4	Gene/Protein	0.0134
Membrane Glycoproteins	ERN2	Gene/Protein	0.0134
Membrane Glycoproteins	DYSF	Gene/Protein	0.0134
Membrane Glycoproteins	H3F3AP6	Gene/Protein	0.0135
Membrane Glycoproteins	IL1A	Gene/Protein	0.0135
Membrane Glycoproteins	KLHL1	Gene/Protein	0.0135
Membrane Glycoproteins	NUP43	Gene/Protein	0.0135
Membrane Glycoproteins	THOC1	Gene/Protein	0.0135
Membrane Glycoproteins	COG1	Gene/Protein	0.0135
Membrane Glycoproteins	TCEAL1	Gene/Protein	0.0136
Membrane Glycoproteins	RBM45	Gene/Protein	0.0136
Membrane Glycoproteins	ABCC2	Gene/Protein	0.0137
Membrane Glycoproteins	CLEC7A	Gene/Protein	0.0137
Membrane Glycoproteins	AGR3	Gene/Protein	0.0137
Membrane Glycoproteins	NPHS1	Gene/Protein	0.0138
Membrane Glycoproteins	PCSK7	Gene/Protein	0.0138
Membrane Glycoproteins	GON4L	Gene/Protein	0.0138
Membrane Glycoproteins	RHOA	Gene/Protein	0.0139
Membrane Glycoproteins	ABCA4	Gene/Protein	0.014
Membrane Glycoproteins	PBRM1	Gene/Protein	0.014
Membrane Glycoproteins	GJA3	Gene/Protein	0.014
Membrane Glycoproteins	CRB1	Gene/Protein	0.014
Membrane Glycoproteins	UBE2J1	Gene/Protein	0.014
Membrane Glycoproteins	TXNDC5	Gene/Protein	0.014
Membrane Glycoproteins	CTSG	Gene/Protein	0.0141
Membrane Glycoproteins	CCR1	Gene/Protein	0.0141
Membrane Glycoproteins	OMP	Gene/Protein	0.0141
Membrane Glycoproteins	SLMAP	Gene/Protein	0.0141
Membrane Glycoproteins	GOLGA5	Gene/Protein	0.0141
Membrane Glycoproteins	HTR2C	Gene/Protein	0.0142
Membrane Glycoproteins	ICR1	Gene/Protein	0.0142
Membrane Glycoproteins	NPY4R	Gene/Protein	0.0143
Membrane Glycoproteins	CCL3	Gene/Protein	0.0143
Membrane Glycoproteins	SF3B6	Gene/Protein	0.0143
Membrane Glycoproteins	MX1	Gene/Protein	0.0143
Membrane Glycoproteins	DDX11	Gene/Protein	0.0143
Membrane Glycoproteins	STARD3	Gene/Protein	0.0143
Membrane Glycoproteins	ATRN	Gene/Protein	0.0143
Membrane Glycoproteins	COLEC12	Gene/Protein	0.0143
Membrane Glycoproteins	IL7R	Gene/Protein	0.0144
Membrane Glycoproteins	PTCH1	Gene/Protein	0.0144
Membrane Glycoproteins	COPB2	Gene/Protein	0.0144
Membrane Glycoproteins	ADGRL3	Gene/Protein	0.0144
Membrane Glycoproteins	MMP3	Gene/Protein	0.0145
Membrane Glycoproteins	NBR1	Gene/Protein	0.0145
Membrane Glycoproteins	TRPC6	Gene/Protein	0.0145
Membrane Glycoproteins	NTN1	Gene/Protein	0.0145
Membrane Glycoproteins	ACKR4	Gene/Protein	0.0145
Membrane Glycoproteins	PIGQ	Gene/Protein	0.0145
Membrane Glycoproteins	ALG5	Gene/Protein	0.0145
Membrane Glycoproteins	TRAF3	Gene/Protein	0.0146
Membrane Glycoproteins	SRSF11	Gene/Protein	0.0146
Membrane Glycoproteins	ASTN1	Gene/Protein	0.0148
Membrane Glycoproteins	RAB29	Gene/Protein	0.0148
Membrane Glycoproteins	LAMC3	Gene/Protein	0.0148
Membrane Glycoproteins	LILRA3	Gene/Protein	0.0148
Membrane Glycoproteins	HPS4	Gene/Protein	0.0148
Membrane Glycoproteins	TNFRSF18	Gene/Protein	0.0149
Membrane Glycoproteins	DFFA	Gene/Protein	0.0149
Membrane Glycoproteins	RELB	Gene/Protein	0.0149
Membrane Glycoproteins	FCAR	Gene/Protein	0.0149
Membrane Glycoproteins	INADL	Gene/Protein	0.0149
Membrane Glycoproteins	LCT	Gene/Protein	0.015
Membrane Glycoproteins	KRT5	Gene/Protein	0.015
Membrane Glycoproteins	NOTUM	Gene/Protein	0.0151
Membrane Glycoproteins	GANAB	Gene/Protein	0.0151
Membrane Glycoproteins	IL5	Gene/Protein	0.0152
Membrane Glycoproteins	AP5B1	Gene/Protein	0.0152
Membrane Glycoproteins	HLA-E	Gene/Protein	0.0152
Membrane Glycoproteins	KIR2DS1	Gene/Protein	0.0152
Membrane Glycoproteins	MCMBP	Gene/Protein	0.0152
Membrane Glycoproteins	HKR1	Gene/Protein	0.0152
Membrane Glycoproteins	CISH	Gene/Protein	0.0153
Membrane Glycoproteins	ARF1	Gene/Protein	0.0153
Membrane Glycoproteins	GDF9	Gene/Protein	0.0153
Membrane Glycoproteins	INPP5D	Gene/Protein	0.0153
Membrane Glycoproteins	FABP9	Gene/Protein	0.0153
Membrane Glycoproteins	ADAM22	Gene/Protein	0.0153
Membrane Glycoproteins	NFKBIZ	Gene/Protein	0.0153
Membrane Glycoproteins	DNAJC5	Gene/Protein	0.0154
Membrane Glycoproteins	CIITA	Gene/Protein	0.0155
Membrane Glycoproteins	GAB1	Gene/Protein	0.0155
Membrane Glycoproteins	OAP	Gene/Protein	0.0155
Membrane Glycoproteins	SPCS2	Gene/Protein	0.0155
Membrane Glycoproteins	TRAPPC2B	Gene/Protein	0.0155
Membrane Glycoproteins	USP53	Gene/Protein	0.0155
Membrane Glycoproteins	PELI2	Gene/Protein	0.0155
Membrane Glycoproteins	ODF2L	Gene/Protein	0.0155
Membrane Glycoproteins	ZFYVE28	Gene/Protein	0.0155
Membrane Glycoproteins	MPPE1	Gene/Protein	0.0155
Membrane Glycoproteins	CCDC68	Gene/Protein	0.0155
Membrane Glycoproteins	ARPC5L	Gene/Protein	0.0155
Membrane Glycoproteins	HHIPL1	Gene/Protein	0.0155
Membrane Glycoproteins	LYPD6B	Gene/Protein	0.0155
Membrane Glycoproteins	TTC7B	Gene/Protein	0.0155
Membrane Glycoproteins	USP54	Gene/Protein	0.0155
Membrane Glycoproteins	ZNF676	Gene/Protein	0.0155
Membrane Glycoproteins	CNPY4	Gene/Protein	0.0155
Membrane Glycoproteins	NSUN5P2	Gene/Protein	0.0155
Membrane Glycoproteins	KRT79	Gene/Protein	0.0155
Membrane Glycoproteins	C3orf35	Gene/Protein	0.0155
Membrane Glycoproteins	CLN9	Gene/Protein	0.0155
Membrane Glycoproteins	LINC00273	Gene/Protein	0.0155
Membrane Glycoproteins	NUTF2	Gene/Protein	0.0156
Membrane Glycoproteins	SRPR	Gene/Protein	0.0156
Membrane Glycoproteins	QSOX1	Gene/Protein	0.0156
Membrane Glycoproteins	MGAM	Gene/Protein	0.0157
Membrane Glycoproteins	FGF13	Gene/Protein	0.0157
Membrane Glycoproteins	PAX5	Gene/Protein	0.0157
Membrane Glycoproteins	PRDX6	Gene/Protein	0.0157
Membrane Glycoproteins	LMNA	Gene/Protein	0.0158
Membrane Glycoproteins	ANK1	Gene/Protein	0.0158
Membrane Glycoproteins	MUSK	Gene/Protein	0.0158
Membrane Glycoproteins	FKBP10	Gene/Protein	0.0158
Membrane Glycoproteins	STX7	Gene/Protein	0.0158
Membrane Glycoproteins	SNCA	Gene/Protein	0.0159
Membrane Glycoproteins	SLC9A3	Gene/Protein	0.0159
Membrane Glycoproteins	EVI2B	Gene/Protein	0.0159
Membrane Glycoproteins	SIDT2	Gene/Protein	0.0159
Membrane Glycoproteins	SMAP1	Gene/Protein	0.0159
Membrane Glycoproteins	LILRA6	Gene/Protein	0.0159
Membrane Glycoproteins	GLIPR2	Gene/Protein	0.0159
Membrane Glycoproteins	EGFR	Gene/Protein	0.016
Membrane Glycoproteins	CTSC	Gene/Protein	0.016
Membrane Glycoproteins	HNRNPU	Gene/Protein	0.016
Membrane Glycoproteins	HPSE2	Gene/Protein	0.016
Membrane Glycoproteins	CDC42	Gene/Protein	0.0161
Membrane Glycoproteins	FLT1	Gene/Protein	0.0161
Membrane Glycoproteins	SLC15A1	Gene/Protein	0.0161
Membrane Glycoproteins	GCNT3	Gene/Protein	0.0161
Membrane Glycoproteins	LMAN2	Gene/Protein	0.0161
Membrane Glycoproteins	PIGM	Gene/Protein	0.0161
Membrane Glycoproteins	MAGEB2	Gene/Protein	0.0162
Membrane Glycoproteins	PDE6C	Gene/Protein	0.0162
Membrane Glycoproteins	S100A13	Gene/Protein	0.0162
Membrane Glycoproteins	STX16	Gene/Protein	0.0162
Membrane Glycoproteins	PIBF1	Gene/Protein	0.0162
Membrane Glycoproteins	BGLAP	Gene/Protein	0.0163
Membrane Glycoproteins	PSMC6	Gene/Protein	0.0163
Membrane Glycoproteins	ELK3	Gene/Protein	0.0163
Membrane Glycoproteins	RAB4A	Gene/Protein	0.0163
Membrane Glycoproteins	BIRC3	Gene/Protein	0.0164
Membrane Glycoproteins	CDK20	Gene/Protein	0.0164
Membrane Glycoproteins	TINAGL1	Gene/Protein	0.0164
Membrane Glycoproteins	FLOT1	Gene/Protein	0.0164
Membrane Glycoproteins	IL31RA	Gene/Protein	0.0164
Membrane Glycoproteins	AP4M1	Gene/Protein	0.0164
Membrane Glycoproteins	RNF216	Gene/Protein	0.0164
Membrane Glycoproteins	CADM3	Gene/Protein	0.0164
Membrane Glycoproteins	PTHLH	Gene/Protein	0.0165
Membrane Glycoproteins	CTSL	Gene/Protein	0.0166
Membrane Glycoproteins	APCS	Gene/Protein	0.0166
Membrane Glycoproteins	WFDC2	Gene/Protein	0.0166
Membrane Glycoproteins	RASA4	Gene/Protein	0.0166
Membrane Glycoproteins	EPB41L4B	Gene/Protein	0.0166
Membrane Glycoproteins	FHII	Gene/Protein	0.0166
Membrane Glycoproteins	SYNC	Gene/Protein	0.0166
Membrane Glycoproteins	GPR1	Gene/Protein	0.0167
Membrane Glycoproteins	COG3	Gene/Protein	0.0167
Membrane Glycoproteins	IL17C	Gene/Protein	0.0168
Membrane Glycoproteins	SFTPA2	Gene/Protein	0.0168
Membrane Glycoproteins	SLC2A3	Gene/Protein	0.0168
Membrane Glycoproteins	CORO1C	Gene/Protein	0.0168
Membrane Glycoproteins	PRKCB	Gene/Protein	0.0169
Membrane Glycoproteins	GGA1	Gene/Protein	0.0169
Membrane Glycoproteins	HMGB1	Gene/Protein	0.017
Membrane Glycoproteins	ARL1	Gene/Protein	0.017
Membrane Glycoproteins	JAK3	Gene/Protein	0.0171
Membrane Glycoproteins	P4HB	Gene/Protein	0.0171
Membrane Glycoproteins	C1QA	Gene/Protein	0.0171
Membrane Glycoproteins	LIN7A	Gene/Protein	0.0171
Membrane Glycoproteins	EGR1	Gene/Protein	0.0172
Membrane Glycoproteins	KRT34	Gene/Protein	0.0172
Membrane Glycoproteins	MAN2A1	Gene/Protein	0.0172
Membrane Glycoproteins	MSH3	Gene/Protein	0.0173
Membrane Glycoproteins	ANXA4	Gene/Protein	0.0173
Membrane Glycoproteins	HGS	Gene/Protein	0.0173
Membrane Glycoproteins	M6PR	Gene/Protein	0.0173
Membrane Glycoproteins	ALCAM	Gene/Protein	0.0174
Membrane Glycoproteins	SP100	Gene/Protein	0.0174
Membrane Glycoproteins	BASP1	Gene/Protein	0.0174
Membrane Glycoproteins	IL36G	Gene/Protein	0.0174
Membrane Glycoproteins	DLGAP3	Gene/Protein	0.0174
Membrane Glycoproteins	RFXANK	Gene/Protein	0.0174
Membrane Glycoproteins	ERLEC1	Gene/Protein	0.0174
Membrane Glycoproteins	IFNA4	Gene/Protein	0.0174
Membrane Glycoproteins	SMA4	Gene/Protein	0.0174
Membrane Glycoproteins	VPS51	Gene/Protein	0.0175
Membrane Glycoproteins	ARF6	Gene/Protein	0.0176
Membrane Glycoproteins	TAS1R1	Gene/Protein	0.0176
Membrane Glycoproteins	ETV5	Gene/Protein	0.0176
Membrane Glycoproteins	MAL2	Gene/Protein	0.0176
Membrane Glycoproteins	PTK2B	Gene/Protein	0.0178
Membrane Glycoproteins	CKAP4	Gene/Protein	0.0178
Membrane Glycoproteins	APLP2	Gene/Protein	0.0178
Membrane Glycoproteins	PGP	Gene/Protein	0.0178
Membrane Glycoproteins	ART4	Gene/Protein	0.0178
Membrane Glycoproteins	PNMA3	Gene/Protein	0.0178
Membrane Glycoproteins	TDGF1P2	Gene/Protein	0.0178
Membrane Glycoproteins	RAB34	Gene/Protein	0.0178
Membrane Glycoproteins	VTI1A	Gene/Protein	0.0178
Membrane Glycoproteins	SUCO	Gene/Protein	0.018
Membrane Glycoproteins	SLA	Gene/Protein	0.018
Membrane Glycoproteins	SLC44A1	Gene/Protein	0.0181
Membrane Glycoproteins	USP6NL	Gene/Protein	0.0181
Membrane Glycoproteins	HES4	Gene/Protein	0.0181
Membrane Glycoproteins	AGA2	Gene/Protein	0.0181
Membrane Glycoproteins	COLCA2	Gene/Protein	0.0181
Membrane Glycoproteins	TBATA	Gene/Protein	0.0181
Membrane Glycoproteins	TAS2R45	Gene/Protein	0.0181
Membrane Glycoproteins	TMEM114	Gene/Protein	0.0181
Membrane Glycoproteins	RAB41	Gene/Protein	0.0181
Membrane Glycoproteins	CYCSP24	Gene/Protein	0.0181
Membrane Glycoproteins	MIR33B	Gene/Protein	0.0181
Membrane Glycoproteins	FASA	Gene/Protein	0.0181
Membrane Glycoproteins	IFN1@	Gene/Protein	0.0181
Membrane Glycoproteins	PLEKHM2	Gene/Protein	0.0181
Membrane Glycoproteins	KCTD2	Gene/Protein	0.0181
Membrane Glycoproteins	CLEC1A	Gene/Protein	0.0181
Membrane Glycoproteins	VPS37C	Gene/Protein	0.0181
Membrane Glycoproteins	AP5S1	Gene/Protein	0.0181
Membrane Glycoproteins	SLC22A15	Gene/Protein	0.0181
Membrane Glycoproteins	TXLNG	Gene/Protein	0.0181
Membrane Glycoproteins	KLHL14	Gene/Protein	0.0181
Membrane Glycoproteins	LRFN1	Gene/Protein	0.0181
Membrane Glycoproteins	RSRC2	Gene/Protein	0.0181
Membrane Glycoproteins	IL27	Gene/Protein	0.0182
Membrane Glycoproteins	RAB43	Gene/Protein	0.0182
Membrane Glycoproteins	HSPD1	Gene/Protein	0.0183
Membrane Glycoproteins	FXYD1	Gene/Protein	0.0183
Membrane Glycoproteins	STAT5B	Gene/Protein	0.0184
Membrane Glycoproteins	XRCC5	Gene/Protein	0.0184
Membrane Glycoproteins	MATN1	Gene/Protein	0.0184
Membrane Glycoproteins	BLVRB	Gene/Protein	0.0184
Membrane Glycoproteins	CFTR	Gene/Protein	0.0185
Membrane Glycoproteins	HT	Gene/Protein	0.0185
Membrane Glycoproteins	GEM	Gene/Protein	0.0185
Membrane Glycoproteins	ENDOU	Gene/Protein	0.0185
Membrane Glycoproteins	BAG4	Gene/Protein	0.0185
Membrane Glycoproteins	OS9	Gene/Protein	0.0185
Membrane Glycoproteins	COMT	Gene/Protein	0.0186
