Selection	Association Name	Association Type	Significance
KRAS	Carcinoma, Papillary	Disease	8.24E-4
KRAS	Embolism, Tumor	Disease	8.29E-4
KRAS	Bronchioloalveolar Carcinoma	Disease	8.57E-4
KRAS	Bile Duct Neoplasms	Disease	8.74E-4
KRAS	Flavivirus Infections	Disease	8.79E-4
KRAS	Cystadenoma, Serous	Disease	8.8E-4
KRAS	Bluetongue	Disease	8.96E-4
KRAS	LEOPARD Syndrome	Disease	9.26E-4
KRAS	Disease	Disease	9.82E-4
KRAS	Viremia	Disease	0.00103
KRAS	Metaplasia	Disease	0.00105
KRAS	Leukemia, Myelomonocytic, Chronic	Disease	0.00105
KRAS	Thyroid carcinoma	Disease	0.00107
KRAS	Epithelioma	Disease	0.00112
KRAS	Organoid Nevus Phakomatosis	Disease	0.00114
KRAS	Infection	Disease	0.00117
KRAS	Pancreatic Cyst	Disease	0.00117
KRAS	Adenomatous Polyps	Disease	0.00118
KRAS	Virus Diseases	Disease	0.00124
KRAS	Bovine Virus Diarrhea-Mucosal Disease	Disease	0.00128
KRAS	Hepatitis, Chronic	Disease	0.00131
KRAS	Pestivirus Infections	Disease	0.00131
KRAS	Exanthema	Disease	0.00132
KRAS	Carcinoma, Signet Ring Cell	Disease	0.00136
KRAS	Dengue Hemorrhagic Fever	Disease	0.00144
KRAS	Adenoma, Villous	Disease	0.00156
KRAS	Carcinosarcoma	Disease	0.00157
KRAS	Acinar Cell Carcinoma	Disease	0.00158
KRAS	Failure to Thrive	Disease	0.00161
KRAS	Pseudomyxoma Peritonei	Disease	0.00161
KRAS	Hyperplasia	Disease	0.00162
KRAS	Papillary adenocarcinoma	Disease	0.00165
KRAS	Tick-Borne Encephalitis	Disease	0.00167
KRAS	Follicular thyroid carcinoma	Disease	0.00172
KRAS	Lymphoma	Disease	0.00173
KRAS	Aberrant Crypt Foci	Disease	0.00177
KRAS	Stomach Neoplasms	Disease	0.00183
KRAS	Neoplasm Recurrence, Local	Disease	0.00191
KRAS	Gastrointestinal Neoplasms	Disease	0.00194
KRAS	Hepatitis, Viral, Human	Disease	0.00195
KRAS	Hepatitis	Disease	0.00197
KRAS	Small cell carcinoma of lung	Disease	0.00201
KRAS	Pancreatitis, Chronic	Disease	0.00202
KRAS	Myelodysplastic-Myeloproliferative Diseases	Disease	0.00205
KRAS	Vaccinia	Disease	0.00206
KRAS	Lymphatic Metastasis	Disease	0.00211
KRAS	Vesicular Stomatitis	Disease	0.00218
KRAS	Adenocarcinoma, Clear Cell	Disease	0.00225
KRAS	DNA Repair-Deficiency Disorders	Disease	0.00227
KRAS	Thyroid Nodule	Disease	0.00232
KRAS	Chromosomal translocation	Disease	0.00234
KRAS	West Nile Fever	Disease	0.00238
KRAS	Recurrence (disease attribute)	Disease	0.00243
KRAS	Genomic Instability	Disease	0.0025
KRAS	Autoimmune Lymphoproliferative Syndrome	Disease	0.00253
KRAS	Ectodermal Dysplasia	Disease	0.00254
KRAS	Neutropenia	Disease	0.00261
KRAS	Animal Disease Models	Disease	0.00268
KRAS	Chromosome Aberrations	Disease	0.00276
KRAS	melanoma	Disease	0.00281
KRAS	Intestinal Neoplasms	Disease	0.00297
KRAS	Malignant neoplasm of gallbladder	Disease	0.003
KRAS	Appendiceal Neoplasms	Disease	0.00302
KRAS	Cystadenoma, Mucinous	Disease	0.00304
KRAS	Wounds and Injuries	Disease	0.00312
KRAS	Papilloma	Disease	0.00315
KRAS	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	Disease	0.0032
KRAS	Liver Neoplasms, Experimental	Disease	0.00325
KRAS	Leukemia, Myelocytic, Acute	Disease	0.00332
KRAS	Cystadenoma	Disease	0.00335
KRAS	Peritoneal Neoplasms	Disease	0.00354
KRAS	Cystadenocarcinoma, Mucinous	Disease	0.00375
KRAS	Fibrosis	Disease	0.00379
KRAS	Pancreatitis	Disease	0.00405
KRAS	Gastrointestinal Stromal Tumors	Disease	0.00415
KRAS	Aneuploidy	Disease	0.00424
KRAS	Neuroendocrine Tumors	Disease	0.00452
KRAS	Carcinoma, Giant Cell	Disease	0.00464
KRAS	Myeloproliferative disease	Disease	0.00479
KRAS	Coinfection	Disease	0.00488
KRAS	Postoperative Complications	Disease	0.0049
KRAS	Sigmoid Neoplasms	Disease	0.00513
KRAS	Neoplasms, Germ Cell and Embryonal	Disease	0.00528
KRAS	Skin Abnormalities	Disease	0.00535
KRAS	Neoplasms, Multiple Primary	Disease	0.0058
KRAS	Hypertensive disease	Disease	0.00608
KRAS	Anaplasia	Disease	0.00611
KRAS	Malignant Mixed Mesodermal (Mullerian) Tumor	Disease	0.00612
KRAS	Border Disease	Disease	0.00617
KRAS	Papillary and follicular adenocarcinoma	Disease	0.00638
KRAS	Common Bile Duct Neoplasms	Disease	0.00644
KRAS	Neoplasms, Complex and Mixed	Disease	0.00663
KRAS	Influenza in Birds	Disease	0.00729
KRAS	Cystadenocarcinoma	Disease	0.00734
KRAS	Rhabdomyosarcoma, Embryonal	Disease	0.00734
KRAS	Cerebrovascular accident	Disease	0.00765
KRAS	Acneiform Eruptions	Disease	0.00772
KRAS	Myocardial Infarction	Disease	0.00785
KRAS	Sprains and Strains	Disease	0.00792
KRAS	Cardiovascular Diseases	Disease	0.00793
KRAS	Malignant Mixed Tumor	Disease	0.0081
KRAS	Mental disorders	Disease	0.00812
KRAS	Paronychia Inflammation	Disease	0.00813
KRAS	Cardiac Arrest	Disease	0.00826
KRAS	Pleural Effusion, Malignant	Disease	0.00865
KRAS	Dysmyelopoietic Syndromes	Disease	0.0089
KRAS	Hemorrhage	Disease	0.00906
KRAS	Neuroblastoma	Disease	0.00908
KRAS	Tuberculosis	Disease	0.00909
KRAS	Liver diseases	Disease	0.00939
KRAS	Neurofibromatosis 2	Disease	0.00954
KRAS	Invasive Ductal Breast Carcinoma	Disease	0.00961
KRAS	Preleukemia	Disease	0.00967
KRAS	Neoplasms, Experimental	Disease	0.00972
KRAS	Duodenal Neoplasms	Disease	0.00988
KRAS	Heart failure	Disease	0.00993
KRAS	Brenner Tumor	Disease	0.0102
KRAS	Retinoblastoma	Disease	0.0106
KRAS	Anxiety Disorders	Disease	0.0106
KRAS	leukemia	Disease	0.0107
KRAS	Malignant Squamous Cell Neoplasm	Disease	0.0113
KRAS	Lentigo	Disease	0.0113
KRAS	Ischemia	Disease	0.0113
KRAS	Rhabdomyosarcoma	Disease	0.0115
KRAS	Pulmonary Blastoma	Disease	0.0115
KRAS	Asthma	Disease	0.0115
KRAS	Diabetes Mellitus	Disease	0.0117
KRAS	Thymoma	Disease	0.0119
KRAS	Intestinal Polyps	Disease	0.012
KRAS	Endometrial Hyperplasia	Disease	0.012
KRAS	Diabetes Mellitus, Non-Insulin-Dependent	Disease	0.0121
KRAS	Chronic disease	Disease	0.0127
KRAS	Emergencies [Disease/Finding]	Disease	0.0127
KRAS	Carcinoma, Small Cell	Disease	0.0128
KRAS	Thrombosis	Disease	0.0128
KRAS	Obesity	Disease	0.0129
KRAS	Anus Neoplasms	Disease	0.013
KRAS	Uniparental Disomy	Disease	0.013
KRAS	Neoplasms by Site	Disease	0.0132
KRAS	Alzheimer's Disease	Disease	0.0134
KRAS	Malignant neoplasm of breast	Disease	0.0135
KRAS	Pancreatic Endocrine Carcinoma	Disease	0.0135
KRAS	Kyasanur Forest Disease	Disease	0.0135
KRAS	Seminoma	Disease	0.0136
KRAS	Hematologic Neoplasms	Disease	0.0137
KRAS	Animal Mammary Neoplasms	Disease	0.0138
KRAS	Encephalitis, St. Louis	Disease	0.0138
KRAS	Coronary Artery Disease	Disease	0.0138
KRAS	Chromosome Deletion	Disease	0.014
KRAS	Schizophrenia	Disease	0.0141
KRAS	Neoplasm, Residual	Disease	0.0147
KRAS	Kidney Diseases	Disease	0.0147
KRAS	Palmar-plantar erythrodysesthesia syndrome	Disease	0.0148
KRAS	Traumatic Rupture	Disease	0.0149
KRAS	Ductal Carcinoma	Disease	0.015
KRAS	Neoplasms, Second Primary	Disease	0.0151
KRAS	Atherosclerosis	Disease	0.0151
KRAS	Endometriosis of uterus	Disease	0.0152
KRAS	Kidney Failure, Chronic	Disease	0.0152
KRAS	Cardiac Arrhythmia	Disease	0.0154
KRAS	Liver Cirrhosis	Disease	0.0155
KRAS	Influenza	Disease	0.0156
KRAS	Ulcer	Disease	0.0157
KRAS	Hemorrhagic Fevers, Viral	Disease	0.0159
KRAS	Cecal Neoplasms	Disease	0.016
KRAS	Carcinoma, Embryonal	Disease	0.0161
KRAS	Sebaceous Gland Neoplasms	Disease	0.0161
KRAS	Neoplastic Syndromes, Hereditary	Disease	0.0166
KRAS	Rheumatoid Arthritis	Disease	0.0166
KRAS	Septicemia	Disease	0.0167
KRAS	Congenital Heart Defects	Disease	0.0168
KRAS	Epilepsy	Disease	0.0168
KRAS	Glioblastoma	Disease	0.017
KRAS	Hepatitis, Viral, Animal	Disease	0.0171
KRAS	Peutz-Jeghers Syndrome	Disease	0.0176
KRAS	Substance-Related Disorders	Disease	0.0178
KRAS	Neoplasms, Unknown Primary	Disease	0.018
KRAS	Acquired Immunodeficiency Syndrome	Disease	0.018
KRAS	Intestinal Polyposis	Disease	0.018
KRAS	Histiocytic sarcoma	Disease	0.0185
KRAS	Hepatocellular Adenoma	Disease	0.0189
KRAS	Depressive disorder	Disease	0.0189
KRAS	Precursor Cell Lymphoblastic Leukemia Lymphoma	Disease	0.019
KRAS	Neoplasm Micrometastasis	Disease	0.0191
KRAS	Neurofibromatosis 1	Disease	0.0194
KRAS	Stenosis	Disease	0.0198
KRAS	Heart Diseases	Disease	0.02
KRAS	Monosomy	Disease	0.0203
KRAS	Diabetes Mellitus, Insulin-Dependent	Disease	0.0204
KRAS	Brain Neoplasms	Disease	0.0205
KRAS	Thymus Neoplasms	Disease	0.0205
KRAS	Mammary Neoplasms, Experimental	Disease	0.0211
KRAS	Acute Disease	Disease	0.0216
KRAS	Mucositis	Disease	0.0216
KRAS	Pneumonia	Disease	0.0216
KRAS	Bacterial Infections	Disease	0.0217
KRAS	Multiple Myeloma	Disease	0.0219
KRAS	Alcoholic Intoxication, Chronic	Disease	0.022
KRAS	Aneurysm	Disease	0.022
KRAS	Hereditary Diseases	Disease	0.0224
KRAS	Edema	Disease	0.0224
KRAS	Rhabdoid Tumor	Disease	0.0225
KRAS	Esophageal Neoplasms	Disease	0.0227
KRAS	Dental caries	Disease	0.0227
KRAS	Pulmonary Valve Stenosis	Disease	0.0228
KRAS	keratoacanthoma	Disease	0.0232
KRAS	Brain Diseases	Disease	0.0232
KRAS	Multiple Pulmonary Nodules	Disease	0.0233
KRAS	Arthritis	Disease	0.0237
KRAS	Cryoglobulinemia	Disease	0.0238
KRAS	pathologic fistula	Disease	0.0242
KRAS	Malaria	Disease	0.0243
KRAS	Atrial Fibrillation	Disease	0.0243
KRAS	Disease due to Parvoviridae	Disease	0.025
KRAS	Myocardial Ischemia	Disease	0.0251
KRAS	Insulin Resistance	Disease	0.0252
KRAS	Developmental Disabilities	Disease	0.0253
KRAS	Lung diseases	Disease	0.0259
KRAS	Neurodegenerative Disorders	Disease	0.0259
KRAS	Nevus	Disease	0.0263
KRAS	Mild cognitive disorder	Disease	0.0265
KRAS	Weight Gain	Disease	0.0269
KRAS	Adult T-Cell Lymphoma/Leukemia	Disease	0.0271
KRAS	Endocrine Gland Neoplasms	Disease	0.0271
KRAS	Seizures, Clonic	Disease	0.0276
KRAS	Pancreatic Diseases	Disease	0.0278
KRAS	Erdheim-Chester Disease	Disease	0.0281
KRAS	Papillomavirus Infections	Disease	0.0285
KRAS	Cognition Disorders	Disease	0.0285
KRAS	Neurocutaneous Syndromes	Disease	0.0286
KRAS	Encephalitis	Disease	0.0288
KRAS	Struma Ovarii	Disease	0.0292
KRAS	Shock	Disease	0.0296
KRAS	Fever	Disease	0.0296
KRAS	Medullary carcinoma	Disease	0.0297
KRAS	Sebaceous Adenocarcinoma	Disease	0.03
KRAS	Arteriosclerosis	Disease	0.0301
KRAS	Lupus Erythematosus, Systemic	Disease	0.0305
KRAS	Multiple Sclerosis	Disease	0.0306
KRAS	Hypertrophic Cardiomyopathy	Disease	0.0307
KRAS	Synovial Cyst	Disease	0.0307
KRAS	Head and Neck Neoplasms	Disease	0.0314
KRAS	Renal Insufficiency	Disease	0.0314
KRAS	Torre-Muir syndrome	Disease	0.0318
KRAS	Staphylococcal Infections	Disease	0.0319
KRAS	Cocarcinogenesis	Disease	0.0321
KRAS	Trisomy	Disease	0.0322
KRAS	Osteoporosis	Disease	0.0322
KRAS	Salmonella infections	Disease	0.0327
KRAS	Hypotension	Disease	0.0329
KRAS	Abscess	Disease	0.033
KRAS	Isochromosomes	Disease	0.0335
KRAS	Cyst	Disease	0.0337
KRAS	Hypertrophy	Disease	0.0338
KRAS	Cataract	Disease	0.0338
KRAS	Occupational Diseases	Disease	0.0342
KRAS	nervous system disorder	Disease	0.0343
KRAS	Cross Infection	Disease	0.0343
KRAS	Acute kidney injury	Disease	0.035
KRAS	Acute Erythroblastic Leukemia	Disease	0.0352
KRAS	Congenital Abnormality	Disease	0.0353
KRAS	Poisoning	Disease	0.0354
KRAS	Mesonephroma	Disease	0.0356
KRAS	Nerve Degeneration	Disease	0.0359
KRAS	Myeloid Leukemia	Disease	0.0365
KRAS	Major Depressive Disorder	Disease	0.0366
KRAS	Bipolar Disorder	Disease	0.0368
KRAS	Laceration	Disease	0.0368
KRAS	Hematoma	Disease	0.037
KRAS	Cicatrix	Disease	0.0381
KRAS	Chronic Kidney Insufficiency	Disease	0.0381
KRAS	Cafe-au-Lait Spots	Disease	0.0381
KRAS	Orbital separation excessive	Disease	0.0387
KRAS	As If Personality	Disease	0.0387
KRAS	Craniofacial Abnormalities	Disease	0.0392
KRAS	Skin Neoplasms	Disease	0.0395
KRAS	Infertility	Disease	0.0397
KRAS	Paralysed	Disease	0.0397
KRAS	Mucocele	Disease	0.0399
KRAS	Spinal Cord Injuries	Disease	0.0399
KRAS	Basal Cell Neoplasm	Disease	0.0403
KRAS	Respiratory Tract Infections	Disease	0.0406
KRAS	Hernia	Disease	0.0407
KRAS	Tumors of Adrenal Cortex	Disease	0.0413
KRAS	Reoviridae Infections	Disease	0.0414
KRAS	Testicular Neoplasms	Disease	0.0419
KRAS	Psoriasis	Disease	0.0419
KRAS	Respiratory Insufficiency	Disease	0.0421
KRAS	Venous Thrombosis	Disease	0.0421
KRAS	Tachycardia	Disease	0.0421
KRAS	Retinal Diseases	Disease	0.0422
KRAS	Bifidobacteriales Infections	Disease	0.0423
KRAS	Body Weight decreased	Disease	0.0427
KRAS	Foreign Bodies	Disease	0.0428
KRAS	Blind Vision	Disease	0.0429
KRAS	Atrophic	Disease	0.0436
KRAS	Viral Encephalitis	Disease	0.0436
KRAS	Digestive System Neoplasms	Disease	0.0439
KRAS	Hemorrhagic Disorders	Disease	0.044
KRAS	Mastocytosis, Systemic	Disease	0.0442
KRAS	Hypoglycemia	Disease	0.0445
KRAS	Complications of Diabetes Mellitus	Disease	0.0448
KRAS	Metabolic Syndrome X	Disease	0.045
KRAS	Neoplasms, Radiation-Induced	Disease	0.0456
KRAS	Cystadenocarcinoma, Papillary	Disease	0.046
KRAS	Meningitis	Disease	0.0461
KRAS	Mycoses	Disease	0.0462
KRAS	Myxoid cyst	Disease	0.0475
KRAS	Arthropathy	Disease	0.048
KRAS	Thromboembolism	Disease	0.0493
KRAS	Abnormal Karyotype	Disease	0.0495
KRAS	Memory Disorders	Disease	0.0495
KRAS	Autoimmune Diseases	Disease	0.0498
KRAS	Malnutrition	Disease	0.0499
KRAS	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Disease	0.05
KRAS	Carcinoid Tumor	Disease	0.0503
KRAS	Noninfiltrating Intraductal Carcinoma	Disease	0.0504
KRAS	Intraoperative Complications	Disease	0.051
KRAS	Attention deficit hyperactivity disorder	Disease	0.0512
KRAS	Hypercholesterolemia	Disease	0.0518
KRAS	Ataxia Telangiectasia	Disease	0.0522
KRAS	Cerebral Hemorrhage	Disease	0.0522
KRAS	Hemolysis (disorder)	Disease	0.0524
KRAS	Pulmonary Hypertension	Disease	0.0527
KRAS	Periodontal Diseases	Disease	0.0527
KRAS	Calcinosis	Disease	0.0529
KRAS	Reperfusion Injury	Disease	0.053
KRAS	Loose Anagen Hair Syndrome	Disease	0.0536
KRAS	Cattle Diseases	Disease	0.0537
KRAS	Myopathy	Disease	0.0538
KRAS	Diabetes Mellitus, Experimental	Disease	0.0542
KRAS	Adenomatosis, Pulmonary	Disease	0.0542
KRAS	Vasculitis	Disease	0.0545
KRAS	Vision Disorders	Disease	0.0547
KRAS	Acidosis	Disease	0.0561
KRAS	Hemangiosarcoma	Disease	0.0566
KRAS	Respiratory Tract Diseases	Disease	0.0567
KRAS	Fibrosarcoma	Disease	0.0572
KRAS	Spontaneous abortion	Disease	0.0572
KRAS	Cystic Adenomatoid Malformation of Lung, Congenital	Disease	0.0579
KRAS	Cardiomyopathies	Disease	0.0581
KRAS	Granuloma	Disease	0.0587
KRAS	Dihydropyrimidine Dehydrogenase Deficiency	Disease	0.0591
KRAS	Sexually Transmitted Diseases	Disease	0.0592
KRAS	Hepatitis B	Disease	0.0593
KRAS	Gastrointestinal Diseases	Disease	0.0593
KRAS	Neoplastic Processes	Disease	0.0595
KRAS	Li-Fraumeni Syndrome	Disease	0.0597
KRAS	Pregnancy Complications, Infectious	Disease	0.0598
KRAS	hearing impairment	Disease	0.06
KRAS	Neurologic Manifestations	Disease	0.0601
KRAS	Lupus Erythematosus, Discoid	Disease	0.0602
KRAS	Premature Birth	Disease	0.0602
KRAS	Dog Diseases	Disease	0.061
KRAS	Langerhans Cell Sarcoma	Disease	0.0611
KRAS	Sinus histiocytosis	Disease	0.0616
KRAS	Respiration Disorders	Disease	0.0617
KRAS	Pleural effusion disorder	Disease	0.0624
KRAS	Gastrointestinal Hemorrhage	Disease	0.0625
KRAS	Malocclusion	Disease	0.0628
KRAS	Diabetic Nephropathy	Disease	0.0628
KRAS	Chromosome inversion	Disease	0.0633
KRAS	Lupus Vulgaris	Disease	0.0634
KRAS	Disorder of eye	Disease	0.0638
KRAS	Diabetic Retinopathy	Disease	0.064
KRAS	Malignant neoplasm of urinary bladder	Disease	0.0641
KRAS	HIV Seropositivity	Disease	0.0641
KRAS	Hydrocephalus	Disease	0.0642
KRAS	Peritonitis	Disease	0.0647
KRAS	Sebaceous Gland Diseases	Disease	0.0652
KRAS	Acute monocytic leukemia	Disease	0.0656
KRAS	Teratoma	Disease	0.0663
KRAS	B-Cell Lymphomas	Disease	0.0664
KRAS	Complete Hearing Loss	Disease	0.0664
KRAS	Leukemia, Plasma Cell	Disease	0.0666
KRAS	Glomerulonephritis	Disease	0.0666
KRAS	Intestinal Obstruction	Disease	0.0671
KRAS	Histiocytic Disorders, Malignant	Disease	0.0675
KRAS	Blood Coagulation Disorders	Disease	0.0679
KRAS	Pulmonary Adenomatosis, Ovine	Disease	0.068
KRAS	Fetal Death	Disease	0.0683
KRAS	Hyperglycemia	Disease	0.0688
KRAS	Aleutian Mink Disease	Disease	0.0689
KRAS	Hodgkin Disease	Disease	0.0692
KRAS	Rhinitis	Disease	0.0695
KRAS	Monoclonal Gammopathy of Undetermined Significance	Disease	0.0703
KRAS	Mesothelioma	Disease	0.0708
KRAS	Prosthesis Loosening	Disease	0.071
KRAS	Chronic Obstructive Airway Disease	Disease	0.0712
KRAS	Proteinuria	Disease	0.0712
KRAS	Metabolic Diseases	Disease	0.0713
KRAS	Gastric ulcer	Disease	0.0715
KRAS	Dermatologic disorders	Disease	0.0717
KRAS	Cholelithiasis	Disease	0.0717
KRAS	Dyslipidemias	Disease	0.072
KRAS	Carcinoma, Transitional Cell	Disease	0.0724
KRAS	Thyroid Diseases	Disease	0.0725
KRAS	Transient Ischemic Attack	Disease	0.0726
KRAS	Cytomegalovirus Infections	Disease	0.0726
KRAS	Klatskin's Tumor	Disease	0.0734
KRAS	Sudden death	Disease	0.0736
KRAS	Visual impairment	Disease	0.0741
KRAS	Gastroesophageal reflux disease	Disease	0.0743
KRAS	Schistosomiasis	Disease	0.0748
KRAS	Fetal Diseases	Disease	0.076
KRAS	Orthomyxoviridae Infections	Disease	0.0775
KRAS	Sleep Apnea, Obstructive	Disease	0.0781
KRAS	Retinal Detachment	Disease	0.0782
KRAS	Chromosomal Duplication	Disease	0.0791
KRAS	Osteosarcoma	Disease	0.0797
KRAS	Embolism	Disease	0.0801
KRAS	Inverted Papilloma	Disease	0.0801
KRAS	Neurofibrosarcoma	Disease	0.0802
KRAS	Otitis Media	Disease	0.0806
KRAS	Anemia, Sickle Cell	Disease	0.0808
KRAS	Hyperactive behavior	Disease	0.0813
KRAS	Disorder of the optic nerve	Disease	0.0817
KRAS	Aneurysm, Dissecting	Disease	0.0824
KRAS	Hurthle Cell Tumor	Disease	0.0825
KRAS	Syphilis	Disease	0.0827
KRAS	Poliomyelitis	Disease	0.0831
KRAS	Leukopenia	Disease	0.0832
KRAS	Pituitary Neoplasms	Disease	0.0832
KRAS	Melorheostosis	Disease	0.0832
KRAS	Dermatitis	Disease	0.0833
KRAS	Hepatitis D Infection	Disease	0.0843
KRAS	Substance Withdrawal Syndrome	Disease	0.0846
KRAS	Malignant Fibrous Histiocytoma	Disease	0.0871
KRAS	Graft-vs-Host Disease	Disease	0.0872
KRAS	Bird Diseases	Disease	0.0877
KRAS	Sleep Initiation and Maintenance Disorders	Disease	0.0877
KRAS	Opportunistic Infections	Disease	0.0878
KRAS	Hypersensitivity	Disease	0.0881
KRAS	Intestinal Diseases	Disease	0.0883
KRAS	Thrombophlebitis	Disease	0.0883
KRAS	Pulmonary Edema	Disease	0.0888
KRAS	Drug-Induced Liver Injury	Disease	0.0894
KRAS	Refractory anemias	Disease	0.0895
KRAS	Nephritis	Disease	0.0896
KRAS	Islet Cell Tumor	Disease	0.0908
KRAS	Systemic Scleroderma	Disease	0.0909
KRAS	Nephroblastoma	Disease	0.0913
KRAS	Guillain-Barre Syndrome	Disease	0.0913
KRAS	Hypertension, Portal	Disease	0.0913
KRAS	Blast Phase	Disease	0.0919
KRAS	Cystic Fibrosis	Disease	0.092
KRAS	Apnea	Disease	0.0934
KRAS	Bulla	Disease	0.0937
KRAS	Refractory anaemia with excess blasts	Disease	0.0939
KRAS	Osteopoikilosis (disorder)	Disease	0.0939
KRAS	Lipomatosis	Disease	0.0942
KRAS	Autosomal Recessive Polycystic Kidney Disease	Disease	0.0942
KRAS	Stomatitis	Disease	0.0945
KRAS	Cardiomyopathy, Dilated	Disease	0.0945
KRAS	Myopia	Disease	0.0945
KRAS	Ulcerative Colitis	Disease	0.0946
KRAS	Contracture	Disease	0.0955
KRAS	Germinoma	Disease	0.0957
KRAS	Confusion	Disease	0.0957
KRAS	Atheroma	Disease	0.0957
KRAS	Lung Diseases, Obstructive	Disease	0.0959
KRAS	Arteriovenous fistula	Disease	0.0962
KRAS	Herpes zoster disease	Disease	0.0966
KRAS	Pulmonary Embolism	Disease	0.0978
KRAS	CNS disorder	Disease	0.0985
KRAS	Joint Instability	Disease	0.0988
KRAS	Brain Edema	Disease	0.1
KRAS	Malignant Peripheral Nerve Sheath Tumor	Disease	0.101
KRAS	Histiocytosis	Disease	0.101
KRAS	Cholera	Disease	0.101
KRAS	Philadelphia-Negative Myelogenous Leukemia	Disease	0.102
KRAS	Leishmaniasis	Disease	0.102
KRAS	Mouth Diseases	Disease	0.102
KRAS	AIDS-Related Opportunistic Infections	Disease	0.102
KRAS	Urethral Diseases	Disease	0.103
KRAS	Epithelioid and spindle cell nevus	Disease	0.104
KRAS	Leprosy	Disease	0.104
KRAS	Yolk Sac Tumor	Disease	0.105
KRAS	Enteropathy-Associated T-Cell Lymphoma	Disease	0.105
KRAS	Neurotoxicity Syndromes	Disease	0.106
KRAS	Albinism	Disease	0.107
KRAS	Diaphragmatic Hernia	Disease	0.107
KRAS	Muscular Atrophy	Disease	0.108
KRAS	Delayed Hypersensitivity	Disease	0.109
KRAS	Pneumothorax	Disease	0.11
KRAS	Anemia, Hemolytic	Disease	0.11
KRAS	Hyperthyroidism	Disease	0.111
KRAS	Glioma	Disease	0.112
KRAS	Genital Neoplasms, Female	Disease	0.112
KRAS	Diverticulum	Disease	0.112
KRAS	Cholestasis	Disease	0.113
KRAS	Pheochromocytoma	Disease	0.113
KRAS	Immunologic Deficiency Syndromes	Disease	0.114
KRAS	Salivary Gland Neoplasms	Disease	0.114
KRAS	Pulmonary Emphysema	Disease	0.114
KRAS	Down Syndrome	Disease	0.115
KRAS	Pertussis	Disease	0.115
KRAS	Pathological accumulation of air in tissues	Disease	0.115
KRAS	Intracranial Hemorrhages	Disease	0.115
KRAS	Graves Disease	Disease	0.115
KRAS	Fatty Liver	Disease	0.116
KRAS	Hematuria	Disease	0.116
KRAS	Pyelonephritis	Disease	0.116
KRAS	Impaired glucose tolerance	Disease	0.117
KRAS	Endocrine System Diseases	Disease	0.117
KRAS	Drug Allergy	Disease	0.119
KRAS	Aortic Diseases	Disease	0.119
KRAS	Paraplegia	Disease	0.119
KRAS	Polycystic Ovary Syndrome	Disease	0.119
KRAS	Ptosis	Disease	0.121
KRAS	Cat Diseases	Disease	0.121
KRAS	Ventricular Septal Defects	Disease	0.121
KRAS	Mixed Salivary Gland Tumor	Disease	0.122
KRAS	Blood Loss, Surgical	Disease	0.122
KRAS	Vulvar Neoplasms	Disease	0.123
KRAS	Celiac Disease	Disease	0.123
KRAS	Sinus Pericranii	Disease	0.123
KRAS	Bile duct adenoma	Disease	0.125
KRAS	Measles	Disease	0.126
KRAS	Gonorrhea	Disease	0.126
KRAS	Cystadenoma, Papillary	Disease	0.127
KRAS	Immunoproliferative Disorders	Disease	0.127
KRAS	Ameloblastoma	Disease	0.128
KRAS	Eosinophilia	Disease	0.128
KRAS	Adenosarcoma	Disease	0.128
KRAS	Herpesviridae Infections	Disease	0.128
KRAS	Myasthenia Gravis	Disease	0.128
KRAS	Mixed Tumor, Mullerian	Disease	0.13
KRAS	Communicable Diseases	Disease	0.132
KRAS	Blast Injuries	Disease	0.132
KRAS	Colonic Diseases	Disease	0.132
KRAS	Amenorrhea	Disease	0.134
KRAS	Chlamydia Infections	Disease	0.134
KRAS	Tetanus	Disease	0.135
KRAS	Bites and Stings	Disease	0.136
KRAS	granulosa cell tumor	Disease	0.138
KRAS	Hypertriglyceridemia	Disease	0.138
KRAS	Dehydration	Disease	0.139
KRAS	Rotary Nystagmus	Disease	0.139
KRAS	Herpes Simplex Infections	Disease	0.14
KRAS	Thalassemia	Disease	0.14
KRAS	Immune System Diseases	Disease	0.141
KRAS	Central Nervous System Neoplasms	Disease	0.142
KRAS	Congenital chromosomal disease	Disease	0.143
KRAS	Suppurative inflammation	Disease	0.143
KRAS	Amyloidosis	Disease	0.144
KRAS	Cushing Syndrome	Disease	0.144
KRAS	Lung Injury	Disease	0.145
KRAS	Pleural Neoplasms	Disease	0.146
KRAS	Nervous System Neoplasms	Disease	0.146
KRAS	Pathologic Neovascularization	Disease	0.147
KRAS	Gastroenteritis	Disease	0.147
KRAS	Esophagitis	Disease	0.147
KRAS	Lipoma	Disease	0.147
KRAS	Zoonoses	Disease	0.148
KRAS	Strabismus	Disease	0.148
KRAS	Sclerosis	Disease	0.15
KRAS	Hyponatremia	Disease	0.15
KRAS	Sjogren's Syndrome	Disease	0.15
KRAS	Ureteral obstruction	Disease	0.15
KRAS	Pleural Rub	Disease	0.15
KRAS	Adenoma, Sweat Gland	Disease	0.152
KRAS	Histiocytosis, Langerhans-Cell	Disease	0.153
KRAS	Bone Marrow Diseases	Disease	0.153
KRAS	Gout	Disease	0.154
KRAS	Fallopian Tube Neoplasms	Disease	0.155
KRAS	Delirium	Disease	0.155
