Selection	Association Name	Association Type	Significance
BCAR3	Lung Diseases, Interstitial	Disease	1.0
BCAR3	Invasive Ductal Breast Carcinoma	Disease	1.0
BCAR3	Precursor Cell Lymphoblastic Leukemia Lymphoma	Disease	1.0
BCAR3	Cataract	Disease	1.0
BCAR3	Poultry Diseases	Disease	1.0
BCAR3	Insulin Resistance	Disease	1.0
BCAR3	Endometriosis of uterus	Disease	1.0
BCAR3	Malignant neoplasm of urinary bladder	Disease	1.0
BCAR3	Malignant neoplasm of larynx	Disease	1.0
BCAR3	Hyperactive behavior	Disease	1.0
BCAR3	nsP2 proteinase	Chemical	3.34E-7
BCAR3	NS35 protein, rotavirus	Chemical	1.12E-6
BCAR3	Viral Nonstructural Proteins	Chemical	3.34E-6
BCAR3	NSP5 protein, rotavirus group A	Chemical	8.75E-6
BCAR3	gene 11 protein, Rotavirus B	Chemical	9.13E-6
BCAR3	nsP3 protein, virus	Chemical	1.03E-5
BCAR3	Nsp3 protein, semliki forest virus	Chemical	1.52E-5
BCAR3	Polyproteins	Chemical	1.82E-5
BCAR3	glycoprotein 5, PRRSV	Chemical	1.85E-5
BCAR3	Nucleoside-Triphosphatase	Chemical	2.95E-5
BCAR3	VP2 protein, Rotavirus	Chemical	3.08E-5
BCAR3	NSP3 protein, Rotavirus	Chemical	3.58E-5
BCAR3	nsP4 protein, Sindbis virus	Chemical	4.87E-5
BCAR3	nucleocapsid protein C, western equine encephalitis virus	Chemical	4.87E-5
BCAR3	RNA triphosphatase	Chemical	4.9E-5
BCAR3	VP1 protein, Rotavirus	Chemical	5.02E-5
BCAR3	RNA, Viral	Chemical	5.21E-5
BCAR3	Cysteine Endopeptidases	Chemical	5.4E-5
BCAR3	NSP4 serine protease	Chemical	6.09E-5
BCAR3	papain-like proteinase 1	Chemical	6.22E-5
BCAR3	Breast Cancer Anti-Estrogen Resistance 1 Protein	Chemical	7.07E-5
BCAR3	rap1a-GTPase activating proteins, human	Chemical	7.3E-5
BCAR3	smg p21 GAP1 protein, human	Chemical	7.3E-5
BCAR3	smg p21 GAP2 protein, human	Chemical	7.3E-5
BCAR3	NSP1 protein, Rotavirus	Chemical	8.28E-5
BCAR3	Viral Proteins	Chemical	8.63E-5
BCAR3	VP7 protein, Rotavirus	Chemical	8.92E-5
BCAR3	nonstructural protein, coronavirus	Chemical	8.93E-5
BCAR3	Nsp1 protein, SARS coronavirus	Chemical	9.13E-5
BCAR3	Pyridinolcarbamate	Chemical	9.15E-5
BCAR3	ribonuclease P2	Chemical	1.22E-4
BCAR3	RNA-Directed RNA Polymerase	Chemical	1.38E-4
BCAR3	2,7-diamino-1,8-naphthyridine	Chemical	1.46E-4
BCAR3	Nod factor IV, Rhizobium meliloti	Chemical	1.7E-4
BCAR3	S 27	Chemical	1.7E-4
BCAR3	RNA Binding Protein	Chemical	1.73E-4
BCAR3	RV3 rotavirus vaccine	Chemical	1.95E-4
BCAR3	VP3 protein, Rotavirus	Chemical	2.19E-4
BCAR3	Ribonucleic Acid	Chemical	2.6E-4
BCAR3	Capsid Protein	Chemical	2.63E-4
BCAR3	CAR3 protein, Dictyostelium discoideum	Chemical	2.68E-4
BCAR3	nsP1 protein, Sindbis virus	Chemical	2.92E-4
BCAR3	Double-Stranded RNA	Chemical	3.36E-4
BCAR3	Protein	Chemical	3.51E-4
BCAR3	VP6 protein, Rotavirus	Chemical	3.67E-4
BCAR3	Viral Core Proteins	Chemical	3.69E-4
BCAR3	Cysteine Proteinase	Chemical	3.7E-4
BCAR3	Nucleotide	Chemical	3.74E-4
BCAR3	NIN protein, Lotus japonicus	Chemical	3.9E-4
BCAR3	Viral Structural Proteins	Chemical	4.41E-4
BCAR3	VP4 protein, Rotavirus	Chemical	4.42E-4
BCAR3	MTN6 protein, Medicago truncatula	Chemical	4.63E-4
BCAR3	G3BP2 protein, human	Chemical	4.87E-4
BCAR3	Amino Acid	Chemical	4.9E-4
BCAR3	Structural Protein	Chemical	4.92E-4
BCAR3	Viral Envelope Proteins	Chemical	4.98E-4
BCAR3	Single-Stranded RNA	Chemical	5.24E-4
BCAR3	NS28 protein, rotavirus	Chemical	5.59E-4
BCAR3	endodeoxyribonuclease SgrAI	Chemical	5.6E-4
BCAR3	Viral Protein	Chemical	6.06E-4
BCAR3	uniconazole-P	Chemical	6.09E-4
BCAR3	RNA Helicase	Chemical	6.11E-4
BCAR3	Vaccines, Marker	Chemical	6.13E-4
BCAR3	nodulin	Chemical	6.15E-4
BCAR3	RNA Polymerase	Chemical	6.59E-4
BCAR3	GATA2 protein, Xenopus	Chemical	6.82E-4
BCAR3	NEDD9 protein, mouse	Chemical	7.07E-4
BCAR3	Casein Kinase Ialpha	Chemical	7.08E-4
BCAR3	Antiestrogen	Chemical	7.2E-4
BCAR3	Replicon	Chemical	7.81E-4
BCAR3	DNA replicase	Chemical	8.06E-4
BCAR3	Rotavirus Vaccines	Chemical	8.15E-4
BCAR3	Adaptor Proteins, Signal Transducing	Chemical	8.22E-4
BCAR3	Helicase	Chemical	8.22E-4
BCAR3	pateamine A	Chemical	8.29E-4
BCAR3	Vaccines	Chemical	8.65E-4
BCAR3	Acid Anhydride Hydrolases	Chemical	9.92E-4
BCAR3	orobanchol	Chemical	0.00105
BCAR3	endodeoxyribonuclease MluI	Chemical	0.00107
BCAR3	Viral Vaccines	Chemical	0.00114
BCAR3	RotaTeq	Chemical	0.00114
BCAR3	DNA-Directed RNA Polymerases	Chemical	0.00116
BCAR3	Interferon Type I	Chemical	0.00127
BCAR3	tizoxanide	Chemical	0.00127
BCAR3	Antigens, Viral	Chemical	0.00131
BCAR3	hSWI/SNF	Chemical	0.00132
BCAR3	Epitopes, B-Lymphocyte	Chemical	0.00135
BCAR3	GR24 compound	Chemical	0.00137
BCAR3	3C-like proteinase, Coronavirus	Chemical	0.00137
BCAR3	Antibodies, Viral	Chemical	0.00138
BCAR3	ras Guanine Nucleotide Exchange Factors	Chemical	0.00142
BCAR3	puromycin N-acetyltransferase	Chemical	0.00161
BCAR3	Papain	Chemical	0.00166
BCAR3	protein K	Chemical	0.00173
BCAR3	Nucleocapsid	Chemical	0.00174
BCAR3	cDNA	Chemical	0.00176
BCAR3	Nuclear Factor 45 Protein	Chemical	0.00176
BCAR3	Vaccines, Attenuated	Chemical	0.00181
BCAR3	Peptidase	Chemical	0.00184
BCAR3	Endoribonuclease	Chemical	0.0021
BCAR3	Codon, Terminator	Chemical	0.00213
BCAR3	Epitope	Chemical	0.00216
BCAR3	nuclear dot protein 52, human	Chemical	0.00218
BCAR3	Guanine Nucleotide Exchange Factor	Chemical	0.00229
BCAR3	Untranslated Regions	Chemical	0.00236
BCAR3	guanylyltransferase	Chemical	0.00237
BCAR3	glycoprotein E2, Sindbis virus	Chemical	0.00237
BCAR3	RNA, recombinant	Chemical	0.00246
BCAR3	Cysteine	Chemical	0.00254
BCAR3	Nuclear Localization Signals	Chemical	0.00255
BCAR3	Interferon	Chemical	0.0027
BCAR3	Antiviral Agent	Chemical	0.00285
BCAR3	Nucleocapsid Protein	Chemical	0.00285
BCAR3	Heterogeneous-Nuclear Ribonucleoprotein K	Chemical	0.00294
BCAR3	uniconazole	Chemical	0.00304
BCAR3	Plant Proteins	Chemical	0.0031
BCAR3	Stratifin	Chemical	0.00331
BCAR3	GAI protein, Arabidopsis	Chemical	0.00348
BCAR3	Green Fluorescent Proteins	Chemical	0.00358
BCAR3	enhanced green fluorescent protein	Chemical	0.00358
BCAR3	Rap Guanine Nucleotide Exchange Factor 1	Chemical	0.0036
BCAR3	Immunoglobulin Binding Protein	Chemical	0.00363
BCAR3	DNA, Viral	Chemical	0.0037
BCAR3	CapZ Actin Capping Protein	Chemical	0.00375
BCAR3	Recombinant Proteins	Chemical	0.00381
BCAR3	Scaffolding Protein	Chemical	0.00396
BCAR3	Interferons	Chemical	0.00414
BCAR3	triacsin C	Chemical	0.0042
BCAR3	HC-Pro protein, potyvirus	Chemical	0.0042
BCAR3	glycoprotein E2, classical swine fever virus	Chemical	0.00449
BCAR3	5' Untranslated Regions	Chemical	0.00466
BCAR3	Attenuated Live Vaccine	Chemical	0.00489
BCAR3	Mutant Proteins	Chemical	0.00499
BCAR3	Retinoblastoma-Like Protein 2	Chemical	0.00511
BCAR3	GTPase	Chemical	0.00518
BCAR3	Thioglucosides	Chemical	0.00524
BCAR3	tris(2-carboxyethyl)phosphine	Chemical	0.00529
BCAR3	Early Growth Response Transcription Factors	Chemical	0.00529
BCAR3	swine leukocyte antigen	Chemical	0.00529
BCAR3	Cell Division Control Protein 42 Homolog	Chemical	0.00531
BCAR3	oligochitosan	Chemical	0.00536
BCAR3	Nucleoside	Chemical	0.0054
BCAR3	adenosine 5'-O-(3-thiotriphosphate)	Chemical	0.00585
BCAR3	Polymerase	Chemical	0.00587
BCAR3	Interferon-Induced, Double-Stranded RNA-Activated Protein Kinase	Chemical	0.00588
BCAR3	Messenger RNA	Chemical	0.00615
BCAR3	Deubiquitinating Enzyme	Chemical	0.00621
BCAR3	Protein-Tyrosine Kinase 2-Beta	Chemical	0.0065
BCAR3	Peptidomimetics	Chemical	0.00662
BCAR3	lipid-linked oligosaccharides	Chemical	0.00673
BCAR3	RAL Guanine Nucleotide Dissociation Stimulator	Chemical	0.00676
BCAR3	phosphohistidine	Chemical	0.00678
BCAR3	interleukin-1beta-converting enzyme inhibitor	Chemical	0.00691
BCAR3	M Protein	Chemical	0.00693
BCAR3	Immunodominant Epitopes	Chemical	0.00769
BCAR3	18alpha-glycyrrhetinic acid	Chemical	0.00769
BCAR3	myosin light chain 2	Chemical	0.00774
BCAR3	Recombinant Fusion Proteins	Chemical	0.00785
BCAR3	Phosphoprotein	Chemical	0.00786
BCAR3	Cysteine Proteinase Inhibitors	Chemical	0.00816
BCAR3	GTP-Binding Protein Regulators	Chemical	0.00854
BCAR3	DNA Primers	Chemical	0.0086
BCAR3	Antineoplastic Agents, Hormonal	Chemical	0.00896
BCAR3	VP1 protein, Foot-and-mouth disease virus	Chemical	0.00899
BCAR3	PVT1	Chemical	0.00899
BCAR3	Eukaryotic Translation Initiation Factor 2 Subunit 1	Chemical	0.00938
BCAR3	SWI-SNF-B chromatin-remodeling complex	Chemical	0.00957
BCAR3	Antibody	Chemical	0.0096
BCAR3	Ras-Related Protein Ral-A	Chemical	0.0096
BCAR3	ras Proteins	Chemical	0.00997
BCAR3	Caveolin 2	Chemical	0.01
BCAR3	Recombinant Protein	Chemical	0.0101
BCAR3	Virulence Factors	Chemical	0.0104
BCAR3	Rotavirus Antigen	Chemical	0.0108
BCAR3	Methyltransferase	Chemical	0.0112
BCAR3	Luciferase	Chemical	0.0114
BCAR3	Receptor-Type Tyrosine-Protein Phosphatase Epsilon	Chemical	0.0115
BCAR3	Protease Inhibitor	Chemical	0.0116
BCAR3	Multiprotein Complexes	Chemical	0.0116
BCAR3	Proto-Oncogene Proteins c-crk	Chemical	0.0119
BCAR3	Transcription Factor	Chemical	0.0123
BCAR3	C-C Motif Chemokine 7	Chemical	0.0124
BCAR3	Codon	Chemical	0.0128
BCAR3	Pepstatin	Chemical	0.013
BCAR3	Casein Kinases	Chemical	0.013
BCAR3	3' Untranslated Regions	Chemical	0.0131
BCAR3	jacalin	Chemical	0.0134
BCAR3	Interferon Regulatory Factor 3	Chemical	0.0136
BCAR3	benzylaminopurine	Chemical	0.0138
BCAR3	Sorting Nexins	Chemical	0.0138
BCAR3	Proto-Oncogene Tyrosine-Protein Kinase Src	Chemical	0.0143
BCAR3	FLAG peptide	Chemical	0.0145
BCAR3	Polyubiquitin	Chemical	0.0146
BCAR3	Vaccines, Synthetic	Chemical	0.0147
BCAR3	Ras Protein Specific Guanine Nucleotide Releasing Factor 1	Chemical	0.0151
BCAR3	Serine/Threonine-Protein Kinase PAK 1	Chemical	0.0153
BCAR3	RNA Caps	Chemical	0.0154
BCAR3	Oligonucleotide Primer	Chemical	0.0154
BCAR3	Eukaryotic Initiation Factor-4A	Chemical	0.0155
BCAR3	Fusion Protein	Chemical	0.0157
BCAR3	Glucosinolate	Chemical	0.016
BCAR3	Bioflavonoid	Chemical	0.0162
BCAR3	gibberellic acid	Chemical	0.0171
BCAR3	Receptors, Interleukin-1 Type I	Chemical	0.0172
BCAR3	Nonmuscle Myosin Type IIA	Chemical	0.0172
BCAR3	Glycoprotein	Chemical	0.0173
BCAR3	Immune Sera	Chemical	0.0174
BCAR3	Ethylene	Chemical	0.0175
BCAR3	Antibodies, Neutralizing	Chemical	0.0175
BCAR3	Toxins, Biological	Chemical	0.018
BCAR3	Methyltransferases	Chemical	0.0183
BCAR3	Hepatocyte Nuclear Factor 3-Alpha	Chemical	0.0187
BCAR3	Ubiquitins	Chemical	0.0188
BCAR3	Arylamine N-Acetyltransferase	Chemical	0.0188
BCAR3	rab11 protein	Chemical	0.0188
BCAR3	Polypyrimidine Tract-Binding Protein	Chemical	0.0193
BCAR3	src-Family Kinases	Chemical	0.0195
BCAR3	Naphthyridines	Chemical	0.0202
BCAR3	Initiation Factor	Chemical	0.0204
BCAR3	Viral Matrix Proteins	Chemical	0.0212
BCAR3	GTPase-Activating Protein	Chemical	0.0228
BCAR3	Heterogeneous-Nuclear Ribonucleoproteins	Chemical	0.0228
BCAR3	Endothelial Transcription Factor GATA-2	Chemical	0.0233
BCAR3	IGF1 protein, human	Chemical	0.0237
BCAR3	Luminescent Proteins	Chemical	0.0238
BCAR3	RNA primers	Chemical	0.0242
BCAR3	GTP	Chemical	0.0247
BCAR3	Casein Kinase I	Chemical	0.0249
BCAR3	Estrogen Antagonists	Chemical	0.0251
BCAR3	alpha Karyopherins	Chemical	0.0252
BCAR3	CCAAT-Binding Factor	Chemical	0.0255
BCAR3	RAS-Related Protein RAP1A	Chemical	0.0255
BCAR3	Mitogen-Activated Protein Kinase Kinase Kinase 1	Chemical	0.0256
BCAR3	Poly(A)-Binding Proteins	Chemical	0.0258
BCAR3	leptomycin B	Chemical	0.0259
BCAR3	G protein, vesicular stomatitis virus	Chemical	0.0268
BCAR3	Metalloprotein	Chemical	0.0268
BCAR3	Integration Host Factors	Chemical	0.0283
BCAR3	Triazenes	Chemical	0.0287
BCAR3	Phosphatase	Chemical	0.0288
BCAR3	Plant Growth Regulators	Chemical	0.029
BCAR3	Gibberellins	Chemical	0.029
BCAR3	chrysin	Chemical	0.0294
BCAR3	hammerhead ribozyme	Chemical	0.0298
BCAR3	light chain 3, human	Chemical	0.0298
BCAR3	Ovomucin	Chemical	0.0302
BCAR3	SYBR Green I	Chemical	0.0306
BCAR3	Phosphoproteins	Chemical	0.0309
BCAR3	Activating Transcription Factor 4	Chemical	0.031
BCAR3	RNA, Plant	Chemical	0.0315
BCAR3	Shc Signaling Adaptor Proteins	Chemical	0.0323
BCAR3	Oligonucleotide Probes	Chemical	0.0325
BCAR3	Ras-Related C3 Botulinum Toxin Substrate 1	Chemical	0.0328
BCAR3	Receptors, Cyclic AMP	Chemical	0.0342
BCAR3	Protein Isoforms	Chemical	0.0346
BCAR3	Peptide Library	Chemical	0.0352
BCAR3	Kinase	Chemical	0.0353
BCAR3	RNA, Small Interfering	Chemical	0.0354
BCAR3	Antiserum	Chemical	0.0355
BCAR3	Phosphate Transport Proteins	Chemical	0.0358
BCAR3	Nuclear Factor-I	Chemical	0.0369
BCAR3	Nuclear Export Signals	Chemical	0.0371
BCAR3	Beta-Galactosidase	Chemical	0.0373
BCAR3	Transforming Protein RHOA	Chemical	0.0373
BCAR3	TNF Receptor-Associated Factor 2	Chemical	0.0377
BCAR3	Signal Transducer and Activator of Transcription 1-alpha/beta	Chemical	0.0378
BCAR3	Casein	Chemical	0.0385
BCAR3	coomassie Brilliant Blue	Chemical	0.0395
BCAR3	GDP	Chemical	0.0397
BCAR3	Enzyme	Chemical	0.0404
BCAR3	Monoclonal Antibody	Chemical	0.0407
BCAR3	Calcium-Calmodulin-Dependent Protein Kinases	Chemical	0.0408
BCAR3	Agent	Chemical	0.0411
BCAR3	Ubiquitin	Chemical	0.0419
BCAR3	Epidermal Growth Factor	Chemical	0.0424
BCAR3	Lactone Compound	Chemical	0.0428
BCAR3	Genetic Markers	Chemical	0.0447
BCAR3	Biomarkers, Pharmacological	Chemical	0.0455
BCAR3	Kruppel-Like Transcription Factors	Chemical	0.046
BCAR3	I Kappa B	Chemical	0.0462
BCAR3	DNA Primase	Chemical	0.0464
BCAR3	Small Ubiquitin-Related Modifier Proteins	Chemical	0.0466
BCAR3	ras GTPase-Activating Proteins	Chemical	0.0469
BCAR3	Phosphothreonine	Chemical	0.0485
BCAR3	Talin	Chemical	0.0492
BCAR3	benzyloxycarbonylvalyl-alanyl-aspartyl fluoromethyl ketone	Chemical	0.0495
BCAR3	Peptides	Chemical	0.0499
BCAR3	Quinazolinones	Chemical	0.0502
BCAR3	Ethylenes	Chemical	0.0505
BCAR3	Focal Adhesion Protein-Tyrosine Kinases	Chemical	0.0522
BCAR3	cdc25 Phosphatases	Chemical	0.0526
BCAR3	Kinetin	Chemical	0.0537
BCAR3	Nucleoside-Diphosphate Kinase	Chemical	0.0542
BCAR3	Ligand Binding Protein	Chemical	0.0549
BCAR3	ursolic acid	Chemical	0.0557
BCAR3	Phenylmethylsulfonyl Fluoride	Chemical	0.0586
BCAR3	polyacrylamide	Chemical	0.0594
BCAR3	Ribonuclease	Chemical	0.06
BCAR3	Chemokine CCL5	Chemical	0.0606
BCAR3	Retrotransposon	Chemical	0.061
BCAR3	Estrogen	Chemical	0.0616
BCAR3	Receptors, Estrogen	Chemical	0.0635
BCAR3	Protein Sorting Signals	Chemical	0.0638
BCAR3	Estrogen Receptor	Chemical	0.0641
BCAR3	DNA, Plant	Chemical	0.0646
BCAR3	STAT Transcription Factors	Chemical	0.0649
BCAR3	Antisense DNA	Chemical	0.0651
BCAR3	Cardiac Myosins	Chemical	0.0656
BCAR3	Protein Kinase B	Chemical	0.066
BCAR3	Protein Precursors	Chemical	0.0662
BCAR3	ATPase	Chemical	0.0666
BCAR3	Ribosomal Protein S6	Chemical	0.067
BCAR3	Nuclear Protein	Chemical	0.0693
BCAR3	IgA	Chemical	0.0696
BCAR3	Platelet-Derived Growth Factor Receptor Beta	Chemical	0.0697
BCAR3	Glycyrrhizin	Chemical	0.0702
BCAR3	Enzyme Activators	Chemical	0.0702
BCAR3	Transcription Initiation Site	Chemical	0.0702
BCAR3	Thiazoles	Chemical	0.0711
BCAR3	Coenzymes	Chemical	0.0725
BCAR3	Cyclin D1	Chemical	0.0733
BCAR3	methyl jasmonate	Chemical	0.0736
BCAR3	Molecule	Chemical	0.0742
BCAR3	Water	Chemical	0.0754
BCAR3	Antibodies, Heterophile	Chemical	0.0754
BCAR3	MutS Homolog 2 Protein	Chemical	0.0758
BCAR3	Phosphotyrosine	Chemical	0.0769
BCAR3	Viral Vector	Chemical	0.0787
BCAR3	Vaccines, DNA	Chemical	0.0792
BCAR3	Transcript	Chemical	0.0794
BCAR3	Amino Acid Chloromethyl Ketones	Chemical	0.0798
BCAR3	Chymases	Chemical	0.0821
BCAR3	RNA, Small Untranslated	Chemical	0.0837
BCAR3	Cytoplasmic Protein	Chemical	0.0838
BCAR3	Serpin	Chemical	0.0842
BCAR3	rac GTP-Binding Proteins	Chemical	0.0856
BCAR3	Interferon Inducers	Chemical	0.0861
BCAR3	Receptors, Interferon	Chemical	0.0879
BCAR3	Reverse Transcriptase	Chemical	0.0884
BCAR3	Nucleic Acid Heteroduplexes	Chemical	0.0903
BCAR3	Janus Kinases	Chemical	0.0919
BCAR3	Oxygen	Chemical	0.0936
BCAR3	Lactams, Macrocyclic	Chemical	0.0944
BCAR3	Ubiquitin-Conjugating Enzymes	Chemical	0.0944
BCAR3	Fertilizers	Chemical	0.0959
BCAR3	Tubulin Modulators	Chemical	0.0989
BCAR3	Epitopes, T-Lymphocyte	Chemical	0.102
BCAR3	Lipid	Chemical	0.102
BCAR3	Cytokinins	Chemical	0.103
BCAR3	Glucose	Chemical	0.107
BCAR3	NF-kB	Chemical	0.108
BCAR3	MicroRNA	Chemical	0.109
BCAR3	Fibronectin	Chemical	0.109
BCAR3	Integrins	Chemical	0.109
BCAR3	Protein Kinase	Chemical	0.11
BCAR3	Macromolecular Substances	Chemical	0.11
BCAR3	Plasmid	Chemical	0.113
BCAR3	Cyclin	Chemical	0.114
BCAR3	Dioxygenases	Chemical	0.118
BCAR3	CpG Islands	Chemical	0.118
BCAR3	Galectin-3	Chemical	0.12
BCAR3	Apigenin	Chemical	0.125
BCAR3	Ca(2+) Mg(2+)-ATPase	Chemical	0.126
BCAR3	Cyclophilins	Chemical	0.126
BCAR3	Receptor Tyrosine Kinase	Chemical	0.127
BCAR3	Benzyl Compounds	Chemical	0.128
BCAR3	lysophosphatidic acid	Chemical	0.13
BCAR3	Protein Phosphatase 1	Chemical	0.132
BCAR3	Cytokine	Chemical	0.133
BCAR3	Codon, Nonsense	Chemical	0.133
BCAR3	Smad Proteins	Chemical	0.134
BCAR3	Stain	Chemical	0.137
BCAR3	DNA-directed DNA Polymerase	Chemical	0.137
BCAR3	Phosphines	Chemical	0.14
BCAR3	Casein Kinase 2	Chemical	0.141
BCAR3	Acid	Chemical	0.142
BCAR3	Vitellogenins	Chemical	0.146
BCAR3	thiazolyl blue	Chemical	0.146
BCAR3	Cell Extracts	Chemical	0.148
BCAR3	Phosphoserine	Chemical	0.148
BCAR3	14-3-3 Proteins	Chemical	0.149
BCAR3	DNA Vaccine	Chemical	0.152
BCAR3	jasmonic acid	Chemical	0.156
BCAR3	Isothiocyanates	Chemical	0.156
BCAR3	DEAD-box RNA Helicases	Chemical	0.158
BCAR3	Sodium	Chemical	0.159
BCAR3	Adenosine Diphosphate Ribose	Chemical	0.16
BCAR3	Estradiol Congeners	Chemical	0.162
BCAR3	rab GTP-Binding Proteins	Chemical	0.164
BCAR3	Lithium Chloride	Chemical	0.165
BCAR3	Cytidine Triphosphate	Chemical	0.167
BCAR3	Cytokines	Chemical	0.169
BCAR3	Glucose Transporter Type 4	Chemical	0.169
BCAR3	JNK Mitogen-Activated Protein Kinases	Chemical	0.17
BCAR3	Flagellin	Chemical	0.17
BCAR3	Food	Chemical	0.175
BCAR3	Insulin Receptor Substrate Proteins	Chemical	0.177
BCAR3	Tunicamycin	Chemical	0.183
BCAR3	Phenothiazine	Chemical	0.183
BCAR3	Okadaic Acid	Chemical	0.184
BCAR3	Rosaniline Dyes	Chemical	0.187
BCAR3	Small Interfering RNA	Chemical	0.191
BCAR3	Serine/Threonine-Protein Kinase mTOR	Chemical	0.193
BCAR3	Uridine Triphosphate	Chemical	0.195
BCAR3	Antineoplastic Agent	Chemical	0.198
BCAR3	Lipopolysaccharides	Chemical	0.201
BCAR3	Hydrolase	Chemical	0.202
BCAR3	Endothelin-1	Chemical	0.205
BCAR3	Ribonucleotides	Chemical	0.205
BCAR3	Dimethylbenzanthracene	Chemical	0.206
BCAR3	Cyclopropanes	Chemical	0.207
BCAR3	Antigen	Chemical	0.209
BCAR3	Endoribonucleases	Chemical	0.212
BCAR3	Myosin Light Chains	Chemical	0.212
BCAR3	Caspase Inhibitors	Chemical	0.217
BCAR3	Tumor Necrosis Factor Receptor Superfamily Member 11B	Chemical	0.22
BCAR3	Recombinant Transforming Growth Factor	Chemical	0.222
BCAR3	Isotopes	Chemical	0.224
BCAR3	Aquaporins	Chemical	0.224
BCAR3	Serpins	Chemical	0.225
BCAR3	Peptide Elongation Factors	Chemical	0.226
BCAR3	Adhesins, Bacterial	Chemical	0.226
BCAR3	Nucleotidyltransferases	Chemical	0.229
BCAR3	Estrogen Receptor Beta	Chemical	0.233
BCAR3	Actin	Chemical	0.234
BCAR3	Sphingomyelins	Chemical	0.236
BCAR3	Yeast	Chemical	0.245
BCAR3	Binding Sites	Chemical	0.251
BCAR3	Metalloproteins	Chemical	0.252
BCAR3	1-Methyl-3-isobutylxanthine	Chemical	0.254
BCAR3	Purines	Chemical	0.259
BCAR3	Monomeric GTP-Binding Proteins	Chemical	0.26
BCAR3	Kinesin	Chemical	0.267
BCAR3	Ribozyme	Chemical	0.267
BCAR3	Interleukin-8	Chemical	0.269
BCAR3	HSP90 Heat-Shock Proteins	Chemical	0.272
BCAR3	Fetal Bovine Serum	Chemical	0.272
BCAR3	Element	Chemical	0.274
BCAR3	Serine Endopeptidases	Chemical	0.276
BCAR3	RNA, Fungal	Chemical	0.283
BCAR3	Xenopus Proteins	Chemical	0.283
BCAR3	Transforming Growth Factor	Chemical	0.283
BCAR3	Insulin-Like Growth Factor 1 Receptor	Chemical	0.287
BCAR3	Hormone	Chemical	0.292
BCAR3	Nitriles	Chemical	0.302
BCAR3	Rho-Associated, Coiled-Coil Containing Protein Kinase 1	Chemical	0.302
BCAR3	Microtubule Associated Protein	Chemical	0.304
BCAR3	Bone Morphogenetic Protein 2	Chemical	0.306
BCAR3	Insulin-Like Growth Factor I	Chemical	0.307
BCAR3	Deoxyribonucleases, Type II Site-Specific	Chemical	0.325
BCAR3	Benzoquinones	Chemical	0.328
BCAR3	Calpain	Chemical	0.333
BCAR3	Ceramides	Chemical	0.338
BCAR3	Receptors, Growth Factor	Chemical	0.342
BCAR3	Cytoskeletal Proteins	Chemical	0.347
BCAR3	Receptors, Virus	Chemical	0.347
BCAR3	Transmembrane Protein	Chemical	0.347
BCAR3	Oxazoles	Chemical	0.348
BCAR3	Poly A	Chemical	0.349
BCAR3	Vimentin	Chemical	0.356
BCAR3	Fatty Acid	Chemical	0.358
BCAR3	Thioredoxin	Chemical	0.358
BCAR3	Receptors, G-Protein-Coupled	Chemical	0.362
BCAR3	Vitamin	Chemical	0.362
BCAR3	Tubulin	Chemical	0.367
BCAR3	Heat Shock Protein	Chemical	0.371
BCAR3	DNA Probes	Chemical	0.373
BCAR3	Thiourea	Chemical	0.374
BCAR3	Bacterial Protein	Chemical	0.383
BCAR3	Small Molecule Libraries	Chemical	0.387
BCAR3	Nutrient	Chemical	0.391
BCAR3	Tetrazolium Salts	Chemical	0.393
BCAR3	Membrane Glycoproteins	Chemical	0.394
BCAR3	Chloramphenicol O-acetyltransferase	Chemical	0.394
BCAR3	Phosphorus Radioisotopes	Chemical	0.397
BCAR3	Carotenoid	Chemical	0.398
BCAR3	Collagen	Chemical	0.398
BCAR3	Ethylmaleimide	Chemical	0.401
BCAR3	Poly [ADP-Ribose] Polymerase 1	Chemical	0.411
BCAR3	Peroxisome Proliferator-Activated Receptors	Chemical	0.418
BCAR3	Vitamin D3 Receptor	Chemical	0.425
BCAR3	Particle	Chemical	0.43
BCAR3	DNA	Chemical	0.432
BCAR3	Mercaptoethanol	Chemical	0.443
BCAR3	Nuclear DNA	Chemical	0.443
BCAR3	Protein Synthesis Inhibitors	Chemical	0.458
BCAR3	Acetyltransferases	Chemical	0.458
BCAR3	Fluorescent Dyes	Chemical	0.464
BCAR3	Thioredoxin	Chemical	0.472
BCAR3	Untranslated RNA	Chemical	0.475
BCAR3	Molecular Probes	Chemical	0.478
BCAR3	Restriction Endonuclease	Chemical	0.479
BCAR3	Phenothiazines	Chemical	0.481
BCAR3	Protein Subunit	Chemical	0.484
BCAR3	matrigel	Chemical	0.489
BCAR3	Abscisic Acid	Chemical	0.491
BCAR3	Chitin	Chemical	0.494
BCAR3	Arabidopsis Proteins	Chemical	0.495
BCAR3	Phosphoric Monoester Hydrolases	Chemical	0.499
BCAR3	Regulatory Protein	Chemical	0.503
BCAR3	IgG	Chemical	0.508
BCAR3	Heparan Sulfate	Chemical	0.514
BCAR3	Insulin	Chemical	0.53
BCAR3	Chromosomal Proteins, Non-Histone	Chemical	0.532
BCAR3	DNA Helicases	Chemical	0.541
BCAR3	E-Cadherin	Chemical	0.547
BCAR3	Chaperone	Chemical	0.554
BCAR3	Membrane Protein	Chemical	0.556
