Selection	Association Name	Association Type	Significance
Structural Protein	Gamma-Tubulin	Chemical	0.00784
Structural Protein	Hydroxylysine	Chemical	0.00798
Structural Protein	5,11-methenyltetrahydrohomofolate	Chemical	0.00799
Structural Protein	methylamphotericin B	Chemical	0.00799
Structural Protein	Adhesins, Bacterial	Chemical	0.00802
Structural Protein	Cysteine	Chemical	0.00804
Structural Protein	Vaccine Antigen	Chemical	0.00806
Structural Protein	Cyanogen Bromide	Chemical	0.0081
Structural Protein	Beta-Galactosidase	Chemical	0.00814
Structural Protein	Poly A	Chemical	0.00814
Structural Protein	attachment protein G	Chemical	0.00814
Structural Protein	Omp2 protein, bacteria	Chemical	0.00814
Structural Protein	gp21 protein, Human T-lymphotropic virus 1	Chemical	0.00814
Structural Protein	gamma-glutamyl phosphate	Chemical	0.00814
Structural Protein	4-aminobenzoylglutamic acid	Chemical	0.00814
Structural Protein	Calcium-Binding Proteins	Chemical	0.00815
Structural Protein	Cathepsin	Chemical	0.00817
Structural Protein	Exons	Chemical	0.00818
Structural Protein	Immunodominant Epitopes	Chemical	0.00819
Structural Protein	1,8-diazabicyclo(5.4.0)undec-7-ene	Chemical	0.0083
Structural Protein	YopB protein, Yersinia	Chemical	0.00845
Structural Protein	Adhesins, Escherichia coli	Chemical	0.00851
Structural Protein	ICP27 protein, human herpesvirus 1	Chemical	0.00855
Structural Protein	Lipoproteins, VLDL	Chemical	0.00857
Structural Protein	Transcription Initiation Site	Chemical	0.00859
Structural Protein	butyrophilin	Chemical	0.00859
Structural Protein	Acid Orange II	Chemical	0.0086
Structural Protein	iron hydrogenase	Chemical	0.00861
Structural Protein	Vaccines, Marker	Chemical	0.00867
Structural Protein	cyanogen	Chemical	0.00868
Structural Protein	RDS protein, human	Chemical	0.00871
Structural Protein	Oncogene Protein pp60(v-src)	Chemical	0.00875
Structural Protein	Virus-neutralizing Antibody	Chemical	0.00875
Structural Protein	CipA protein, Clostridium	Chemical	0.00876
Structural Protein	tonoplast intrinsic protein, plant	Chemical	0.00876
Structural Protein	Chromatin	Chemical	0.00879
Structural Protein	Dystrophin-Associated Protein Complex	Chemical	0.00879
Structural Protein	Alpha-Enolase	Chemical	0.0088
Structural Protein	SPT4 protein, S cerevisiae	Chemical	0.00891
Structural Protein	Peptide Library	Chemical	0.00896
Structural Protein	Procollagen	Chemical	0.009
Structural Protein	dimyristoylphosphatidylglycerol	Chemical	0.00901
Structural Protein	collagen type I, alpha 1 chain	Chemical	0.00903
Structural Protein	Tight Junction Protein ZO-1	Chemical	0.00905
Structural Protein	Nesprin-2	Chemical	0.00907
Structural Protein	MIRN9 microRNA, mouse	Chemical	0.00907
Structural Protein	FlgE protein, Bacteria	Chemical	0.00907
Structural Protein	2-iodosobenzoic acid	Chemical	0.00907
Structural Protein	Junctional Adhesion Molecules	Chemical	0.00911
Structural Protein	Dengue Vaccines	Chemical	0.00918
Structural Protein	HIV p24 Antigen	Chemical	0.00921
Structural Protein	Nerve Tissue Proteins	Chemical	0.00922
Structural Protein	C5ar1 protein, mouse	Chemical	0.00922
Structural Protein	aspergillopepsin II	Chemical	0.00922
Structural Protein	FliN protein, Bacteria	Chemical	0.00922
Structural Protein	SPT6 protein, S cerevisiae	Chemical	0.00922
Structural Protein	feline leukemia virus vaccine	Chemical	0.00922
Structural Protein	discoidal lipoproteins	Chemical	0.00922
Structural Protein	Nuclear Matrix Protein	Chemical	0.00927
Structural Protein	endolysin	Chemical	0.00934
Structural Protein	Oligonucleotides	Chemical	0.00937
Structural Protein	ryanodine receptor 2. mouse	Chemical	0.00937
Structural Protein	neurofilament protein H	Chemical	0.00938
Structural Protein	IgG	Chemical	0.00944
Structural Protein	Trans-Activators	Chemical	0.00945
Structural Protein	Endopeptidase	Chemical	0.00948
Structural Protein	Glial Fibrillary Acidic Protein	Chemical	0.00948
Structural Protein	NDC80 protein, S cerevisiae	Chemical	0.00953
Structural Protein	CNP protein, human	Chemical	0.00953
Structural Protein	outer membrane lipoprotein I, Bacteria	Chemical	0.00953
Structural Protein	heparin receptor	Chemical	0.00953
Structural Protein	Intermediate Filament Protein	Chemical	0.00957
Structural Protein	Gene Products, rex	Chemical	0.00959
Structural Protein	HOP1 protein, S cerevisiae	Chemical	0.00968
Structural Protein	leucine-rich amelogenin peptide	Chemical	0.00968
Structural Protein	Kinase	Chemical	0.0097
Structural Protein	Fanconi Anemia Group C Protein	Chemical	0.00971
Structural Protein	Flotillin-2	Chemical	0.00979
Structural Protein	Sfrs2 protein, mouse	Chemical	0.00984
Structural Protein	Gold Colloid	Chemical	0.00987
Structural Protein	IE2 protein, Cytomegalovirus	Chemical	0.00987
Structural Protein	Single-stranded DNA	Chemical	0.00993
Structural Protein	cesium chloride	Chemical	0.00994
Structural Protein	proacrosin	Chemical	0.00995
Structural Protein	puromycin N-acetyltransferase	Chemical	0.00999
Structural Protein	dermatan sulfate chondroitin sulfate	Chemical	0.00999
Structural Protein	mu-calpain	Chemical	0.01
Structural Protein	keratohyalin	Chemical	0.0101
Structural Protein	syntrophin	Chemical	0.0101
Structural Protein	SMC protein, Bacteria	Chemical	0.0101
Structural Protein	spike protein S, Transmissible gastroenteritis virus	Chemical	0.0101
Structural Protein	Lyase	Chemical	0.0102
Structural Protein	beta-Crystallins	Chemical	0.0102
Structural Protein	expansin protein, plant	Chemical	0.0102
Structural Protein	HTLV-I Antigens	Chemical	0.0103
Structural Protein	pannexin 1, rat	Chemical	0.0103
Structural Protein	Zip1 protein, S cerevisiae	Chemical	0.0103
Structural Protein	YopD protein, Yersinia	Chemical	0.0103
Structural Protein	Desmoglein 2	Chemical	0.0104
Structural Protein	paragon	Chemical	0.0104
Structural Protein	Chylomicrons	Chemical	0.0105
Structural Protein	Myristates	Chemical	0.0105
Structural Protein	AgrD protein, Staphylococcus	Chemical	0.0105
Structural Protein	Sepharose	Chemical	0.0106
Structural Protein	Chloramphenicol O-acetyltransferase	Chemical	0.0106
Structural Protein	heme d1	Chemical	0.0106
Structural Protein	env Gene Products, Human Immunodeficiency Virus	Chemical	0.0107
Structural Protein	Fibrillin-1	Chemical	0.0107
Structural Protein	Microtubule Associated Protein	Chemical	0.0108
Structural Protein	Seminal Plasma Proteins	Chemical	0.0108
Structural Protein	Keratin, Type I Cytoskeletal 16	Chemical	0.0108
Structural Protein	RNA, Spliced Leader	Chemical	0.0109
Structural Protein	Sialate O-Acetylesterase	Chemical	0.0109
Structural Protein	Interstitial Collagenase	Chemical	0.011
Structural Protein	NS4 protein, hepatitis C virus	Chemical	0.011
Structural Protein	Leucine-Responsive Regulatory Protein	Chemical	0.011
Structural Protein	Hepatitis Antigens	Chemical	0.011
Structural Protein	Cross-Linking Reagents	Chemical	0.0111
Structural Protein	PRPH protein, human	Chemical	0.0111
Structural Protein	DNA polymerase X	Chemical	0.0111
Structural Protein	phenylalanine arginine beta-naphthylamide	Chemical	0.0111
Structural Protein	silicatein alpha	Chemical	0.0111
Structural Protein	Virulence Factors	Chemical	0.0112
Structural Protein	nef Gene Products, Human Immunodeficiency Virus	Chemical	0.0112
Structural Protein	type I signal peptidase	Chemical	0.0112
Structural Protein	leukemia virus receptor, gibbon ape	Chemical	0.0112
Structural Protein	Diagnostic Reagent	Chemical	0.0113
Structural Protein	Oncogene Proteins, Viral	Chemical	0.0114
Structural Protein	EST1 protein, S cerevisiae	Chemical	0.0114
Structural Protein	diheme cytochrome c	Chemical	0.0114
Structural Protein	E protein TH Sman, Dengue virus	Chemical	0.0114
Structural Protein	knob protein, Plasmodium falciparum	Chemical	0.0114
Structural Protein	Retroviridae Proteins, Oncogenic	Chemical	0.0115
Structural Protein	Serine Protease	Chemical	0.0116
Structural Protein	Troponin	Chemical	0.0116
Structural Protein	Camphor 5-Monooxygenase	Chemical	0.0116
Structural Protein	Amino Acids, Basic	Chemical	0.0117
Structural Protein	Desmoplakin	Chemical	0.0117
Structural Protein	spidroin 2	Chemical	0.0117
Structural Protein	coagulogen	Chemical	0.0118
Structural Protein	Lipid Bilayers	Chemical	0.0119
Structural Protein	Phosphopeptides	Chemical	0.0119
Structural Protein	Transcription Factor	Chemical	0.012
Structural Protein	Microtubule-Associated Protein 4	Chemical	0.012
Structural Protein	methanol oxidase	Chemical	0.012
Structural Protein	Interferon	Chemical	0.0121
Structural Protein	Hemagglutinins	Chemical	0.0121
Structural Protein	Biocompatible Materials	Chemical	0.0122
Structural Protein	Phosphatidylinositol 4,5-Diphosphate	Chemical	0.0122
Structural Protein	Coxsackie and Adenovirus Receptor-Like Membrane Protein	Chemical	0.0122
Structural Protein	DivIVA protein, bacteria	Chemical	0.0122
Structural Protein	SUP45 protein, S cerevisiae	Chemical	0.0122
Structural Protein	antilipopolysaccharide factor (Limulus)	Chemical	0.0122
Structural Protein	VP2 protein, Bluetongue virus	Chemical	0.0123
Structural Protein	Laminin	Chemical	0.0124
Structural Protein	Keratins, Type I	Chemical	0.0124
Structural Protein	Troponin T	Chemical	0.0125
Structural Protein	Tunicamycin	Chemical	0.0125
Structural Protein	Alexa Fluor	Chemical	0.0125
Structural Protein	assemblin	Chemical	0.0125
Structural Protein	JHW 015	Chemical	0.0125
Structural Protein	Connexins	Chemical	0.0126
Structural Protein	Retrotransposon	Chemical	0.0126
Structural Protein	enhanced green fluorescent protein	Chemical	0.0126
Structural Protein	Fath protein, mouse	Chemical	0.0126
Structural Protein	Regulatory Protein	Chemical	0.0127
Structural Protein	MAP4	Chemical	0.0127
Structural Protein	methylamine dehydrogenase	Chemical	0.0127
Structural Protein	Maltose-Binding Proteins	Chemical	0.0128
Structural Protein	Proto-Oncogene c-Fos	Chemical	0.0129
Structural Protein	Ninein	Chemical	0.0129
Structural Protein	ApxII toxin, bacteria	Chemical	0.0129
Structural Protein	NSP1 protein, Rotavirus	Chemical	0.0129
Structural Protein	osteogenic growth peptide	Chemical	0.0129
Structural Protein	2-hydroxybutyrate dehydrogenase	Chemical	0.0129
Structural Protein	N-(7-dimethylamino-4-methylcoumarinyl)maleimide	Chemical	0.0129
Structural Protein	Interferon Type I	Chemical	0.013
Structural Protein	Elements	Chemical	0.0131
Structural Protein	Proteinase Inhibitory Proteins, Secretory	Chemical	0.0131
Structural Protein	Cldn3 protein, mouse	Chemical	0.0131
Structural Protein	neurofilament protein NF 68	Chemical	0.0131
Structural Protein	yopM protein, Yersinia	Chemical	0.0131
Structural Protein	2,3-bis(4-hydroxyphenyl)-propionitrile	Chemical	0.0131
Structural Protein	gp120 protein, Human immunodeficiency virus 1	Chemical	0.0133
Structural Protein	glycylpeptide N-tetradecanoyltransferase	Chemical	0.0133
Structural Protein	15-F2t-isoprostane	Chemical	0.0133
Structural Protein	beta-Crystallin A Chain	Chemical	0.0134
Structural Protein	RcsB protein, Bacteria	Chemical	0.0134
Structural Protein	Guide RNA	Chemical	0.0135
Structural Protein	Vimentin	Chemical	0.0136
Structural Protein	Cnp protein, mouse	Chemical	0.0136
Structural Protein	adhesin, Pseudomonas	Chemical	0.0136
Structural Protein	2-naphthylamide	Chemical	0.0136
Structural Protein	avrPto protein, Pseudomonas syringae	Chemical	0.0137
Structural Protein	nsP2 proteinase	Chemical	0.0137
Structural Protein	bacterial adhesin receptor	Chemical	0.0137
Structural Protein	yellow fluorescent protein, Bacteria	Chemical	0.0138
Structural Protein	Transmembrane Protein	Chemical	0.0139
Structural Protein	heterochromatin protein 1, Drosophila	Chemical	0.014
Structural Protein	lysin	Chemical	0.0142
Structural Protein	integrin alphavbeta6	Chemical	0.0142
Structural Protein	Interferon Regulatory Factor 3	Chemical	0.0143
Structural Protein	poly(3-hydroxyalkanoic acid) synthase	Chemical	0.0143
Structural Protein	NCX1 protein, mouse	Chemical	0.0143
Structural Protein	fibulin	Chemical	0.0144
Structural Protein	Adjuvant	Chemical	0.0145
Structural Protein	Hepatitis C Antibodies	Chemical	0.0145
Structural Protein	4-aminobenzamidine	Chemical	0.0145
Structural Protein	glycoprotein B, Simplexvirus	Chemical	0.0146
Structural Protein	VP7 protein, Rotavirus	Chemical	0.0147
Structural Protein	Sodium Thioglycolate	Chemical	0.0147
Structural Protein	CSE4 protein, S cerevisiae	Chemical	0.0147
Structural Protein	Sarcosine Dehydrogenase	Chemical	0.0147
Structural Protein	glycoprotein E2, Sindbis virus	Chemical	0.0148
Structural Protein	methyl 4-mercaptobutyrimidate	Chemical	0.0148
Structural Protein	Myogenin	Chemical	0.0149
Structural Protein	Matrilin Proteins	Chemical	0.0149
Structural Protein	Chylomicron Remnants	Chemical	0.0149
Structural Protein	Fish Proteins	Chemical	0.015
Structural Protein	procathepsin B	Chemical	0.015
Structural Protein	glycoprotein 41	Chemical	0.015
Structural Protein	Oncogene Proteins v-mos	Chemical	0.015
Structural Protein	somatomedin B	Chemical	0.015
Structural Protein	Transglutaminases	Chemical	0.0151
Structural Protein	Regulatory Sequences, Ribonucleic Acid	Chemical	0.0152
Structural Protein	guanylyltransferase	Chemical	0.0152
Structural Protein	Receptor	Chemical	0.0153
Structural Protein	Matrix Metalloproteinases	Chemical	0.0153
Structural Protein	Transglutaminase	Chemical	0.0153
Structural Protein	replication initiator protein	Chemical	0.0153
Structural Protein	GANT 61	Chemical	0.0153
Structural Protein	integrin alpha 9 beta 1	Chemical	0.0153
Structural Protein	ornithylaspartate	Chemical	0.0153
Structural Protein	Ribosomal Protein	Chemical	0.0154
Structural Protein	Cacna1b protein, rat	Chemical	0.0154
Structural Protein	Ephrin Type-B Receptor 1	Chemical	0.0154
Structural Protein	spidroin 1	Chemical	0.0154
Structural Protein	G Protein	Chemical	0.0155
Structural Protein	Hepatitis Antibodies	Chemical	0.0155
Structural Protein	cohesins	Chemical	0.0156
Structural Protein	MEF2 Transcription Factors	Chemical	0.0156
Structural Protein	PIF1 protein, S cerevisiae	Chemical	0.0156
Structural Protein	FlgM protein, Bacteria	Chemical	0.0156
Structural Protein	Dental Enamel Proteins	Chemical	0.0157
Structural Protein	Macromolecular Substances	Chemical	0.0158
Structural Protein	PGIP protein, plant	Chemical	0.0158
Structural Protein	4,5,6,7-tetrabromobenzotriazole	Chemical	0.0158
Structural Protein	Small Interfering RNA	Chemical	0.0159
Structural Protein	Nucleosome	Chemical	0.0161
Structural Protein	Vmw110 protein, Human herpesvirus 1	Chemical	0.0161
Structural Protein	US3 protein, Human herpesvirus 1	Chemical	0.0161
Structural Protein	fibulin-4	Chemical	0.0161
Structural Protein	Binding Sites	Chemical	0.0162
Structural Protein	Inactivated Vaccine	Chemical	0.0162
Structural Protein	Ankyrin-1	Chemical	0.0162
Structural Protein	NS3 protease, dengue virus	Chemical	0.0162
Structural Protein	HrpZ protein, Pseudomonas syringae	Chemical	0.0162
Structural Protein	Aminomethyltransferase	Chemical	0.0162
Structural Protein	Cardiac Myosins	Chemical	0.0164
Structural Protein	N-Acylsphingosine Galactosyltransferase	Chemical	0.0164
Structural Protein	phasin	Chemical	0.0164
Structural Protein	3-hydroxyproline	Chemical	0.0164
Structural Protein	NS3 protein, flavivirus	Chemical	0.0167
Structural Protein	YopP protein, Yersinia	Chemical	0.0167
Structural Protein	SPT5 transcriptional elongation factor	Chemical	0.0167
Structural Protein	Sulfur Radioisotopes	Chemical	0.0168
Structural Protein	Replication Origin	Chemical	0.0169
Structural Protein	Nucleotide Motifs	Chemical	0.0169
Structural Protein	NS2 protein, Hepatitis C virus	Chemical	0.0169
Structural Protein	C100 protein, hepatitis C virus	Chemical	0.0169
Structural Protein	desmuslin	Chemical	0.0169
Structural Protein	Hepatitis delta Antigens	Chemical	0.017
Structural Protein	gp46 protein, Human T-cell leukemia virus type I	Chemical	0.017
Structural Protein	FliM protein, Bacteria	Chemical	0.0172
Structural Protein	adhesin, Mycoplasma pneumoniae	Chemical	0.0172
Structural Protein	periodate-lysine-paraformaldehyde	Chemical	0.0172
Structural Protein	Lubrol WX	Chemical	0.0172
Structural Protein	endothelium-dependent hyperpolarization factor	Chemical	0.0173
Structural Protein	lamin C	Chemical	0.0173
Structural Protein	Siglec1 protein, mouse	Chemical	0.0173
Structural Protein	MIRN25 microRNA, human	Chemical	0.0173
Structural Protein	Seminal Vesicle Secretory Proteins	Chemical	0.0174
Structural Protein	Element	Chemical	0.0175
Structural Protein	Escherichia coli Proteins	Chemical	0.0176
Structural Protein	Antisense Oligonucleotides	Chemical	0.0178
Structural Protein	Phosphoserine	Chemical	0.0178
Structural Protein	Scleroproteins	Chemical	0.0178
Structural Protein	Utrophin	Chemical	0.0179
Structural Protein	kalinin	Chemical	0.018
Structural Protein	fibroin, silkworm	Chemical	0.018
Structural Protein	N-hydroxysulfosuccinimide	Chemical	0.018
Structural Protein	NS3 protein, hepatitis C virus	Chemical	0.0181
Structural Protein	nef protein, Human immunodeficiency virus 1	Chemical	0.0181
Structural Protein	Ribonuclease	Chemical	0.0182
Structural Protein	Unilamellar Liposomes	Chemical	0.0182
Structural Protein	S100 Calcium Binding Protein beta Subunit	Chemical	0.0182
Structural Protein	Phospholipid	Chemical	0.0183
Structural Protein	L protein, hepatitis B virus	Chemical	0.0183
Structural Protein	Histone	Chemical	0.0184
Structural Protein	Interferon-Induced, Double-Stranded RNA-Activated Protein Kinase	Chemical	0.0184
Structural Protein	YY1 Transcription Factor	Chemical	0.0184
Structural Protein	Helminth Proteins	Chemical	0.0185
Structural Protein	benzyloxycarbonyl-isoleucyl-glutamyl-threonyl-aspartic acid fluoromethyl ketone	Chemical	0.0185
Structural Protein	Codon, Nonsense	Chemical	0.0186
Structural Protein	Myosin Light Chains	Chemical	0.0186
Structural Protein	3-phenyllactic acid	Chemical	0.0186
Structural Protein	Cysteine Proteinase Inhibitors	Chemical	0.0187
Structural Protein	Ribonuclease T1	Chemical	0.0189
Structural Protein	p7 protein, Hepatitis C virus	Chemical	0.0189
Structural Protein	diapause hormone	Chemical	0.0189
Structural Protein	GLP-2 receptor	Chemical	0.0189
Structural Protein	ommochrome	Chemical	0.0189
Structural Protein	Coomassie blue	Chemical	0.019
Structural Protein	G protein, vesicular stomatitis virus	Chemical	0.0192
Structural Protein	harpin protein, Erwinia amylovora	Chemical	0.0193
Structural Protein	Mouse Protein	Chemical	0.0194
Structural Protein	HLA-DP alpha-Chains	Chemical	0.0196
Structural Protein	nicotinamide phosphoribosyltransferase, mouse	Chemical	0.0196
Structural Protein	Luciferase	Chemical	0.0197
Structural Protein	rev protein, Human Immunodeficiency Virus-1	Chemical	0.0197
Structural Protein	integrin alphavbeta1	Chemical	0.0197
Structural Protein	SU 6656	Chemical	0.0197
Structural Protein	Mitochondrial Membrane Protein	Chemical	0.0198
Structural Protein	Teneligliptin	Chemical	0.0199
Structural Protein	Lithium Bromide	Chemical	0.0199
Structural Protein	Contractile Proteins	Chemical	0.02
Structural Protein	Matrix Metalloproteinase Inhibitors	Chemical	0.02
Structural Protein	Prostatic Secretory Proteins	Chemical	0.02
Structural Protein	Interferons	Chemical	0.0201
Structural Protein	Protein Phosphatase 2A	Chemical	0.0203
Structural Protein	2',3'-Cyclic Nucleotide 3'-Phosphodiesterase	Chemical	0.0204
Structural Protein	Protein Fragment	Chemical	0.0206
Structural Protein	RNA, Helminth	Chemical	0.0207
Structural Protein	bacterio-opsin	Chemical	0.0207
Structural Protein	Fibronectin	Chemical	0.0209
Structural Protein	Endopeptidase K	Chemical	0.0209
Structural Protein	steroid 15-alpha-hydroxylase	Chemical	0.0209
Structural Protein	Insect Proteins	Chemical	0.021
Structural Protein	Protein-Lysine 6-Oxidase	Chemical	0.021
Structural Protein	Japanese Encephalitis Vaccines	Chemical	0.021
Structural Protein	Indacrinone	Chemical	0.021
Structural Protein	RNA Splice Sites	Chemical	0.0211
Structural Protein	Cytoplasmic Protein	Chemical	0.0212
Structural Protein	macrophage stimulatory lipopeptide 2	Chemical	0.0212
Structural Protein	Nucleocytoplasmic Transport Proteins	Chemical	0.0213
Structural Protein	Porins	Chemical	0.0214
Structural Protein	Low Density Lipoprotein	Chemical	0.0215
Structural Protein	Antibiotic	Chemical	0.0215
Structural Protein	Gelatinases	Chemical	0.0215
Structural Protein	GacA protein, Bacteria	Chemical	0.0215
Structural Protein	Antp protein, Drosophila	Chemical	0.0215
Structural Protein	Cycloheximide	Chemical	0.0216
Structural Protein	Pancreatic Elastase	Chemical	0.0217
Structural Protein	spore-specific proteins, Bacillus	Chemical	0.0217
Structural Protein	ganglioside receptor	Chemical	0.0217
Structural Protein	Transcription Factor Sp1	Chemical	0.0218
Structural Protein	Histone Deacetylase 8	Chemical	0.0218
Structural Protein	arrestin3	Chemical	0.0218
Structural Protein	eclosion hormone	Chemical	0.0218
Structural Protein	Methisazone	Chemical	0.0218
Structural Protein	Collagenase 3	Chemical	0.0219
Structural Protein	NP protein, Influenza A virus	Chemical	0.0219
Structural Protein	Junction Plakoglobin	Chemical	0.022
Structural Protein	Scavenger Receptors, Class C	Chemical	0.022
Structural Protein	Escherichia coli Vaccines	Chemical	0.022
Structural Protein	iron protoporphyrin IX	Chemical	0.022
Structural Protein	Peptide Vaccine	Chemical	0.0223
Structural Protein	Microbial Collagenase	Chemical	0.0224
Structural Protein	piwi protein, Drosophila	Chemical	0.0225
Structural Protein	Nuclear Cap-Binding Protein Complex	Chemical	0.0226
Structural Protein	FlaD protein, Bacteria	Chemical	0.0226
Structural Protein	Keratin, Type II Cytoskeletal 5	Chemical	0.0227
Structural Protein	pol Gene Products, Human Immunodeficiency Virus	Chemical	0.0227
Structural Protein	virG protein, Shigella flexneri	Chemical	0.0228
Structural Protein	Cysteine Proteinase	Chemical	0.0229
Structural Protein	MreB protein, E coli	Chemical	0.023
Structural Protein	Eukaryotic Initiation Factor-4F	Chemical	0.0231
Structural Protein	Insect Hormones	Chemical	0.0232
Structural Protein	ubiquitin-conjugating enzyme UBC9	Chemical	0.0232
Structural Protein	Thymidine Kinase	Chemical	0.0233
Structural Protein	citraconic anhydride	Chemical	0.0233
Structural Protein	Cesium	Chemical	0.0234
Structural Protein	Myogenic Regulatory Factors	Chemical	0.0234
Structural Protein	Glutathione S-Transferase P	Chemical	0.0234
Structural Protein	MIRN183 microRNA, human	Chemical	0.0234
Structural Protein	p24 protein, Human Immunodeficiency Virus Type 1	Chemical	0.0236
Structural Protein	nattokinase	Chemical	0.0236
Structural Protein	Linker DNA	Chemical	0.0237
Structural Protein	Dyneins	Chemical	0.0238
Structural Protein	RNA, Satellite	Chemical	0.0238
Structural Protein	xyloglucan endotransglycosylase	Chemical	0.0238
Structural Protein	Skeletal Muscle Myosins	Chemical	0.0238
Structural Protein	Precursor mRNA	Chemical	0.0239
Structural Protein	Vaccines, Inactivated	Chemical	0.0239
Structural Protein	Octamer Transcription Factor-6	Chemical	0.0239
Structural Protein	HTLV-I Antibodies	Chemical	0.024
Structural Protein	Nucleic Acids	Chemical	0.0241
Structural Protein	HN Protein	Chemical	0.0241
Structural Protein	SNF2 protein, S cerevisiae	Chemical	0.0241
Structural Protein	mauC protein, Methylobacterium extorquens	Chemical	0.0241
Structural Protein	COL7A1 protein, human	Chemical	0.0243
Structural Protein	Lipoproteins, LDL	Chemical	0.0244
Structural Protein	Single-Strand Specific DNA and RNA Endonucleases	Chemical	0.0244
Structural Protein	2-Hydroxybutyrate	Chemical	0.0244
Structural Protein	Ceroid	Chemical	0.0245
Structural Protein	luteolin-7-glucoside	Chemical	0.0246
Structural Protein	ferroin	Chemical	0.0246
Structural Protein	Protozoan Proteins	Chemical	0.025
Structural Protein	Oligonucleotide Primer	Chemical	0.025
Structural Protein	Desmosine	Chemical	0.025
Structural Protein	Lipoproteins, HDL	Chemical	0.0252
Structural Protein	transient receptor potential cation channel, subfamily C, member 1	Chemical	0.0252
Structural Protein	phosphatidal ethanolamines	Chemical	0.0252
Structural Protein	Voltage-Dependent Anion Channel 2	Chemical	0.0252
Structural Protein	Golgin subfamily A member 2	Chemical	0.0252
Structural Protein	Prednisolone Sodium Succinate	Chemical	0.0252
Structural Protein	Phosphatase	Chemical	0.0253
Structural Protein	Integrins	Chemical	0.0253
Structural Protein	Introns	Chemical	0.0253
Structural Protein	beta-Cyclodextrins	Chemical	0.0253
Structural Protein	Transcription Factor 4	Chemical	0.0254
Structural Protein	sulfolane	Chemical	0.0254
Structural Protein	thymus-leukemia antigens	Chemical	0.0256
Structural Protein	glutamate-gated chloride channels	Chemical	0.0256
Structural Protein	Ubiquitin	Chemical	0.0257
Structural Protein	Signaling Molecule	Chemical	0.0257
Structural Protein	RNA Polymerase I	Chemical	0.0257
Structural Protein	Sodium Sulfite	Chemical	0.0257
Structural Protein	Ammonium Sulfate	Chemical	0.0258
Structural Protein	Growth Factor	Chemical	0.0259
Structural Protein	Serine Endopeptidases	Chemical	0.0259
Structural Protein	Nonmuscle Myosin Type IIB	Chemical	0.0259
Structural Protein	TNFRSF16 protein, rat	Chemical	0.0259
Structural Protein	HDL cholesteryl ester	Chemical	0.0259
Structural Protein	Claudin-3	Chemical	0.0261
Structural Protein	Genomic DNA	Chemical	0.0262
Structural Protein	Filipin III	Chemical	0.0262
Structural Protein	asialo GM1 ganglioside	Chemical	0.0262
Structural Protein	extensin protein, plant	Chemical	0.0262
Structural Protein	Trimethyl Ammonium Compounds	Chemical	0.0262
Structural Protein	Heterochromatin	Chemical	0.0264
Structural Protein	polyproline	Chemical	0.0264
Structural Protein	Tjp1 protein, mouse	Chemical	0.0264
Structural Protein	Protein CYR61	Chemical	0.0264
Structural Protein	Deoxyribonuclease I	Chemical	0.0266
Structural Protein	Creatine Kinase, MB Form	Chemical	0.0266
Structural Protein	RNA Caps	Chemical	0.0267
Structural Protein	pervanadate	Chemical	0.0268
Structural Protein	calpain inhibitor III	Chemical	0.0269
Structural Protein	Gp38 protein, mouse	Chemical	0.027
Structural Protein	Proteoglycan	Chemical	0.0271
Structural Protein	IgM	Chemical	0.0272
Structural Protein	Coatomer Protein	Chemical	0.0272
Structural Protein	Integrin alphaVbeta3	Chemical	0.0274
Structural Protein	High Mobility Group Proteins	Chemical	0.0275
Structural Protein	xyloglucan	Chemical	0.0276
Structural Protein	propionitrile	Chemical	0.0277
Structural Protein	Caspase-6	Chemical	0.0278
Structural Protein	Nonidet P-40	Chemical	0.0279
Structural Protein	Pseudorabies Vaccines	Chemical	0.0279
Structural Protein	Mung Bean Nuclease	Chemical	0.0279
Structural Protein	Membrane Lipids	Chemical	0.0281
Structural Protein	MyoD Protein	Chemical	0.0281
Structural Protein	Brefeldin A	Chemical	0.0282
Structural Protein	raubasine	Chemical	0.0282
Structural Protein	5-iodoacetamidofluorescein	Chemical	0.0282
Structural Protein	Troponin I	Chemical	0.0284
Structural Protein	neurofilament protein L	Chemical	0.0284
Structural Protein	connexin 46	Chemical	0.0284
Structural Protein	Adenovirus E2 Proteins	Chemical	0.0284
Structural Protein	psicose	Chemical	0.0285
Structural Protein	Protochlorophyllide	Chemical	0.0287
Structural Protein	beta-Keratins	Chemical	0.0287
Structural Protein	VP3 protein, Chicken anemia virus	Chemical	0.0289
Structural Protein	fullerenol	Chemical	0.0289
Structural Protein	HMGB1 protein, human	Chemical	0.029
Structural Protein	CACNA1C protein, mouse	Chemical	0.029
Structural Protein	Paraffin	Chemical	0.0291
Structural Protein	PHluorin	Chemical	0.0292
Structural Protein	dopaquinone	Chemical	0.0292
Structural Protein	Multiprotein Complexes	Chemical	0.0293
Structural Protein	Hepatitis B Core Antigens	Chemical	0.0293
Structural Protein	rab7 protein	Chemical	0.0293
Structural Protein	Cartilage Oligomeric Matrix Protein	Chemical	0.0293
Structural Protein	HIV Vaccine	Chemical	0.0294
Structural Protein	Sigma Factor	Chemical	0.0294
Structural Protein	Band 3 Anion Transport Protein	Chemical	0.0294
Structural Protein	Chromatin Structure	Chemical	0.0297
Structural Protein	Imidoesters	Chemical	0.0298
Structural Protein	NEF Protein	Chemical	0.0299
