Selection	Association Name	Association Type	Significance
NRAS	Pericarditis	Disease	1.0
NRAS	Peripheral Nervous System Neoplasms	Disease	1.0
NRAS	Phenylketonurias	Disease	1.0
NRAS	Polycythemia	Disease	1.0
NRAS	Pregnancy Complications, Cardiovascular	Disease	1.0
NRAS	Pregnancy Complications, Neoplastic	Disease	1.0
NRAS	Prostatic Diseases	Disease	1.0
NRAS	Pterygium	Disease	1.0
NRAS	Precocious Puberty	Disease	1.0
NRAS	Purpura, Thrombotic Thrombocytopenic	Disease	1.0
NRAS	Rabies (disorder)	Disease	1.0
NRAS	Rectal Diseases	Disease	1.0
NRAS	Refractive Errors	Disease	1.0
NRAS	Retroperitoneal Neoplasms	Disease	1.0
NRAS	Rib Fractures	Disease	1.0
NRAS	Rodent Diseases	Disease	1.0
NRAS	Scalp Dermatoses	Disease	1.0
NRAS	Skin Ulcer	Disease	1.0
NRAS	Spinal Neoplasms	Disease	1.0
NRAS	Stomatitis	Disease	1.0
NRAS	Tenosynovitis	Disease	1.0
NRAS	Trichomonas Vaginitis	Disease	1.0
NRAS	Trophoblastic Neoplasms	Disease	1.0
NRAS	Tuberculosis, Meningeal	Disease	1.0
NRAS	Tuberous Sclerosis	Disease	1.0
NRAS	Turner Syndrome	Disease	1.0
NRAS	Ureteral Neoplasms	Disease	1.0
NRAS	Ureteral obstruction	Disease	1.0
NRAS	Uterine Diseases	Disease	1.0
NRAS	Vaccinia	Disease	1.0
NRAS	Zollinger-Ellison syndrome	Disease	1.0
NRAS	Hydrops Fetalis	Disease	1.0
NRAS	Glomerulonephritis, Membranoproliferative	Disease	1.0
NRAS	Membranous glomerulonephritis	Disease	1.0
NRAS	Panniculitis	Disease	1.0
NRAS	HTLV-I Infections	Disease	1.0
NRAS	Bacterial Vaginosis	Disease	1.0
NRAS	Antiphospholipid Syndrome	Disease	1.0
NRAS	Leishmaniasis, Cutaneous	Disease	1.0
NRAS	Hypopigmentation disorder	Disease	1.0
NRAS	Fibroadenoma	Disease	1.0
NRAS	Yolk Sac Tumor	Disease	1.0
NRAS	Adrenal Cortical Adenoma	Disease	1.0
NRAS	Cardiovascular Abnormalities	Disease	1.0
NRAS	Proliferative vitreoretinopathy	Disease	1.0
NRAS	Carcinoma, Lewis Lung	Disease	1.0
NRAS	Vascular Neoplasms	Disease	1.0
NRAS	Skull Base Neoplasms	Disease	1.0
NRAS	Arrhythmogenic Right Ventricular Dysplasia	Disease	1.0
NRAS	Retinal Neoplasms	Disease	1.0
NRAS	Optic Nerve Injuries	Disease	1.0
NRAS	Multiple Sclerosis, Chronic Progressive	Disease	1.0
NRAS	Lyme Neuroborreliosis	Disease	1.0
NRAS	Granulocytic Sarcoma	Disease	1.0
NRAS	Intestinal Volvulus	Disease	1.0
NRAS	Pancreatitis, Chronic	Disease	1.0
NRAS	Solitary fibrous tumor	Disease	1.0
NRAS	Dysphonia	Disease	1.0
NRAS	Nephrotic Syndrome, Minimal Change	Disease	1.0
NRAS	IGA Glomerulonephritis	Disease	1.0
NRAS	Cystic kidney	Disease	1.0
NRAS	Neointima	Disease	1.0
NRAS	Albers-Schonberg disease	Disease	1.0
NRAS	Radiation Injuries, Experimental	Disease	1.0
NRAS	Sex Chromosome Aberrations	Disease	1.0
NRAS	Cardiac Death	Disease	1.0
NRAS	Genitourinary Cancer	Disease	1.0
NRAS	Arthritis, Experimental	Disease	1.0
NRAS	Formication	Disease	1.0
NRAS	Hypertriglyceridemia	Disease	1.0
NRAS	Hypesthesia	Disease	1.0
NRAS	Neural Tube Defects	Disease	1.0
NRAS	Sleep Deprivation	Disease	1.0
NRAS	Gegenhalten	Disease	1.0
NRAS	Fasciculation, Skeletal Muscle	Disease	1.0
NRAS	Sarcopenia	Disease	1.0
NRAS	NRAS protein, human	Chemical	3.42E-7
NRAS	Proto-Oncogene Proteins B-raf	Chemical	2.22E-6
NRAS	Proto-Oncogene Proteins p21(ras)	Chemical	3.44E-6
NRAS	ras Proteins	Chemical	4.09E-6
NRAS	GTPase	Chemical	9.46E-6
NRAS	Class I Phosphatidylinositol 3-Kinases	Chemical	1.56E-5
NRAS	Codon	Chemical	1.58E-5
NRAS	alpha-(N6-adenyl)styrene oxide-DNA adduct	Chemical	4.99E-5
NRAS	Oncogene Protein p21(ras)	Chemical	5.03E-5
NRAS	DNA, Neoplasm	Chemical	5.22E-5
NRAS	unr protein, rat	Chemical	5.32E-5
NRAS	Proto-Oncogene Proteins	Chemical	6.98E-5
NRAS	UNR protein, Drosophila	Chemical	7.09E-5
NRAS	Membrane Protein	Chemical	8.31E-5
NRAS	Mast/Stem Cell Growth Factor Receptor Kit	Chemical	9.24E-5
NRAS	Fms-Related Tyrosine Kinase 3	Chemical	9.36E-5
NRAS	K-Ras4B protein, human	Chemical	1.08E-4
NRAS	Phosphatidylinositol 3-Kinases	Chemical	1.1E-4
NRAS	Xlcaax-1 protein, Xenopus	Chemical	1.2E-4
NRAS	Exons	Chemical	1.21E-4
NRAS	UNR protein, mouse	Chemical	1.24E-4
NRAS	Mitogen-Activated Protein Kinase Kinase	Chemical	1.33E-4
NRAS	PI3KCA protein, human	Chemical	1.34E-4
NRAS	Ras Peptide	Chemical	1.37E-4
NRAS	Growth Factor Receptor	Chemical	1.38E-4
NRAS	raf Kinases	Chemical	1.48E-4
NRAS	RAL Guanine Nucleotide Dissociation Stimulator	Chemical	1.52E-4
NRAS	Farnesyl Protein Transferase	Chemical	1.53E-4
NRAS	Mitogen-Activated Protein Kinase	Chemical	1.55E-4
NRAS	SCH 51344	Chemical	1.6E-4
NRAS	oligo(dA)-poly(rU)	Chemical	1.6E-4
NRAS	N-methyl(methoxymethyl)nitrosamine	Chemical	1.6E-4
NRAS	alpha-(N6-adenyl)styrene oxide	Chemical	1.6E-4
NRAS	KT 7595	Chemical	1.6E-4
NRAS	1,4-bis(2'-deoxyadenosin-N6-yl)-2R,3R-butanediol	Chemical	1.6E-4
NRAS	1,4-bis(2'-deoxyadenosin-N(6)-yl)-2S,3S-butanediol	Chemical	1.6E-4
NRAS	2,3-epoxy-4-oxononadecanamide	Chemical	1.6E-4
NRAS	2,3-epoxy-4-oxotridecanamide	Chemical	1.6E-4
NRAS	(N(6)-adenyl)styrene oxide	Chemical	1.6E-4
NRAS	BLP1 protein, zebrafish	Chemical	1.6E-4
NRAS	Pat1b protein, Xenopus	Chemical	1.6E-4
NRAS	p21 N-Ras Protein	Chemical	1.6E-4
NRAS	Geranylgeranyltransferase I Inhibitor	Chemical	1.6E-4
NRAS	Tumor Marker	Chemical	1.68E-4
NRAS	Monomeric GTP-Binding Proteins	Chemical	1.68E-4
NRAS	palmostatin B	Chemical	1.9E-4
NRAS	Dual Specificity Mitogen-Activated Protein Kinase Kinase 1	Chemical	1.97E-4
NRAS	Protein Kinase Inhibitors	Chemical	2.08E-4
NRAS	benzanthracene-3,4-dihydrodiol	Chemical	2.13E-4
NRAS	RAF Proto-Oncogene Serine/Threonine-Protein Kinase	Chemical	2.14E-4
NRAS	DNA	Chemical	2.29E-4
NRAS	Kinase	Chemical	2.29E-4
NRAS	3,4-epoxybutane-1,2-diol	Chemical	2.4E-4
NRAS	L-744,832	Chemical	2.44E-4
NRAS	Polymerase	Chemical	2.6E-4
NRAS	PTEN Phosphohydrolase	Chemical	3.03E-4
NRAS	TAK-632	Chemical	3.19E-4
NRAS	N-acetylglutamyl-seryl-glycinamide	Chemical	3.19E-4
NRAS	decidua inhibitory factor	Chemical	3.19E-4
NRAS	Ral-GEF protein, mouse	Chemical	3.19E-4
NRAS	N-(4-methyl-3-(1-methyl-7-(6-methylpyridin-3-ylamino)-2-oxo-1,2-dihydropyrimido(4,5-d)pyrimidin-3(4H)-yl)phenyl)-3-(trifluoromethyl)benzamide	Chemical	3.19E-4
NRAS	HAGE protein, mouse	Chemical	3.19E-4
NRAS	SAH-p53-8 peptide	Chemical	3.19E-4
NRAS	MYC 2095	Chemical	3.19E-4
NRAS	ZDHHC19 protein, human	Chemical	3.19E-4
NRAS	BRD32048	Chemical	3.19E-4
NRAS	Protein Kinase	Chemical	3.42E-4
NRAS	Cyclin-Dependent Kinase Inhibitor 2A, Isoforms 1/2/3	Chemical	3.65E-4
NRAS	GTP-Binding Protein alpha Subunits	Chemical	3.82E-4
NRAS	Oligonucleotide Probes	Chemical	3.95E-4
NRAS	Kras2 protein, mouse	Chemical	3.98E-4
NRAS	Protein Kinase B	Chemical	4.13E-4
NRAS	Cellular Tumor Antigen p53	Chemical	4.39E-4
NRAS	GTP-Binding Protein alpha Subunits, Gq-G11	Chemical	4.48E-4
NRAS	Farnesyl Transferase Inhibitor	Chemical	4.67E-4
NRAS	aspafilioside B	Chemical	4.79E-4
NRAS	2-(phenylazoxy)-1-methyl-6-phenylimidazo(4,5-b)pyridine	Chemical	4.79E-4
NRAS	Sch 59228	Chemical	4.79E-4
NRAS	PAQR10 protein, human	Chemical	4.79E-4
NRAS	AF-6 Protein	Chemical	4.79E-4
NRAS	mcl1a protein, zebrafish	Chemical	4.79E-4
NRAS	Receptor Tyrosine Kinase	Chemical	4.81E-4
NRAS	Tyrosine-Protein Phosphatase Non-Receptor Type 11	Chemical	5.1E-4
NRAS	MAP Kinase Kinase Kinases	Chemical	5.15E-4
NRAS	BZA 5B	Chemical	5.19E-4
NRAS	Oncogene Proteins	Chemical	5.27E-4
NRAS	Alkyl and Aryl Transferases	Chemical	5.27E-4
NRAS	Oncogene Proteins, Fusion	Chemical	5.36E-4
NRAS	p21(ras) farnesyl-protein transferase	Chemical	5.42E-4
NRAS	Antineoplastic Agent	Chemical	5.76E-4
NRAS	Runt-Related Transcription Factor 1	Chemical	5.81E-4
NRAS	Geranylgeranyl Transferase	Chemical	5.99E-4
NRAS	PAX8-PPARgamma fusion protein, human	Chemical	5.99E-4
NRAS	Mitogen-Activated Protein Kinases	Chemical	6.18E-4
NRAS	Protein Isoforms	Chemical	6.26E-4
NRAS	rap GTP-Binding Proteins	Chemical	6.27E-4
NRAS	msl-2 protein, Drosophila	Chemical	6.29E-4
NRAS	P100 protein, Xenopus	Chemical	6.39E-4
NRAS	G-protein palmitoyltransferase	Chemical	6.39E-4
NRAS	NUP98-HOXA13 fusion protein, human	Chemical	6.39E-4
NRAS	archease protein, human	Chemical	6.39E-4
NRAS	Protein Tyrosine Kinase	Chemical	6.55E-4
NRAS	Core-Binding Factor	Chemical	6.62E-4
NRAS	EREG protein, human	Chemical	6.88E-4
NRAS	Proto-Oncogene Proteins c-myc	Chemical	6.89E-4
NRAS	eukaryotic peptide initiation factor-1A	Chemical	6.97E-4
NRAS	Cyclin-Dependent Kinase Inhibitor 2A, Isoform 4	Chemical	7.22E-4
NRAS	AD 5	Chemical	7.3E-4
NRAS	Proto-Oncogene Proteins c-ret	Chemical	7.35E-4
NRAS	Proto-Oncogene Proteins c-cbl	Chemical	7.41E-4
NRAS	Cyclin-Dependent Kinase 4	Chemical	7.77E-4
NRAS	diguanosine pentaphosphate	Chemical	7.99E-4
NRAS	SUR-8 protein, C elegans	Chemical	7.99E-4
NRAS	MIRN32 microRNA, mouse	Chemical	7.99E-4
NRAS	MIRN1283 microRNA, human	Chemical	7.99E-4
NRAS	CD532 compound	Chemical	7.99E-4
NRAS	Microphthalmia-Associated Transcription Factor	Chemical	8.14E-4
NRAS	SCH772984	Chemical	8.23E-4
NRAS	Neoplasm Proteins	Chemical	8.34E-4
NRAS	3,4-dihydroxy-1,2-epoxy-1,2,3,4-tetrahydrobenz(a)anthracene	Chemical	8.4E-4
NRAS	ras Guanine Nucleotide Exchange Factors	Chemical	8.43E-4
NRAS	Protein	Chemical	8.75E-4
NRAS	ras GTPase-Activating Proteins	Chemical	8.96E-4
NRAS	isocitrate dehydrogenase 2, human	Chemical	9.03E-4
NRAS	GTP	Chemical	9.18E-4
NRAS	Dual Specificity Mitogen-Activated Protein Kinase Kinase 2	Chemical	9.28E-4
NRAS	MC1R Protein	Chemical	9.5E-4
NRAS	benz(a)anthracene-DNA adduct	Chemical	9.59E-4
NRAS	soc-2 protein, C elegans	Chemical	9.59E-4
NRAS	chondroitin sulfate glucuronyltransferase	Chemical	9.59E-4
NRAS	sphaeropsidin A	Chemical	9.59E-4
NRAS	Pyrimidinones	Chemical	9.66E-4
NRAS	Ras-Related Protein Ral-A	Chemical	9.79E-4
NRAS	p21 RAS Protein	Chemical	9.8E-4
NRAS	RNA, Neoplasm	Chemical	0.00101
NRAS	DNA Adducts	Chemical	0.00102
NRAS	Benzo(a)pyrene-7,8-diol 9,10-Epoxide	Chemical	0.00103
NRAS	lactate-malate transhydrogenase	Chemical	0.00104
NRAS	RCE1 protein, S cerevisiae	Chemical	0.00104
NRAS	SCH 44342	Chemical	0.00112
NRAS	GGTI 297	Chemical	0.00112
NRAS	3-(3-(1H-benzo(d)imidazol-2-yl)acryloyl)-6-chloro-4-phenylquinolin-2(1H)-one	Chemical	0.00112
NRAS	SC-2001	Chemical	0.00112
NRAS	COPP protocol	Chemical	0.00112
NRAS	Fibroblast Growth Factor Receptor 3	Chemical	0.00113
NRAS	beta-(5-hydroxy-2-pyridyl)alanine	Chemical	0.00116
NRAS	FTI 277	Chemical	0.00118
NRAS	Nucleotide	Chemical	0.0012
NRAS	Guanine Nucleotide Exchange Factor	Chemical	0.0012
NRAS	Histone-Lysine N-Methyltransferase 2A	Chemical	0.00123
NRAS	Messenger RNA	Chemical	0.00125
NRAS	GDP	Chemical	0.00125
NRAS	ephrin A1-Fc fusion protein, recombinant	Chemical	0.00128
NRAS	ABCB5 protein, mouse	Chemical	0.00128
NRAS	GSK-3 Inhibitor LY2090314	Chemical	0.00128
NRAS	MIRN515 microRNA, human	Chemical	0.00128
NRAS	Tropomyosin Beta Chain	Chemical	0.00128
NRAS	Xenograft	Chemical	0.00129
NRAS	Son of Sevenless Protein, Drosophila	Chemical	0.00129
NRAS	ret-PTC fusion oncoproteins, human	Chemical	0.00132
NRAS	Eukaryotic Initiation Factor-1	Chemical	0.00136
NRAS	PLX 4720	Chemical	0.0014
NRAS	Telomerase	Chemical	0.00141
NRAS	Hepatocyte Growth Factor Receptor	Chemical	0.00142
NRAS	8,9-dihydro-8,9-dihydroxybenzanthracene 10,11-oxide	Chemical	0.00144
NRAS	B 581	Chemical	0.00144
NRAS	AMPD1 protein, mouse	Chemical	0.00144
NRAS	Cyclin D1	Chemical	0.00146
NRAS	G Protein	Chemical	0.00151
NRAS	Genomic DNA	Chemical	0.00151
NRAS	DNA Probes	Chemical	0.00151
NRAS	ERBB3 protein, human	Chemical	0.00152
NRAS	Serine/Threonine-Protein Kinase A-Raf	Chemical	0.00152
NRAS	AML1-ETO fusion protein, human	Chemical	0.00154
NRAS	Mitogen-Activated Protein Kinase 1	Chemical	0.00159
NRAS	beta-TrCP protein, Xenopus	Chemical	0.0016
NRAS	GTPase-Activating Protein	Chemical	0.00165
NRAS	Paraffin	Chemical	0.00166
NRAS	Styrene Oxide	Chemical	0.00168
NRAS	Cyclin	Chemical	0.00171
NRAS	Pyridones	Chemical	0.00175
NRAS	benzo(a)pyrene-7,8-dihydrodiol-9,10-epoxide-DNA	Chemical	0.00176
NRAS	adenosine-uridine binding factor	Chemical	0.00176
NRAS	cell differentiation agent II	Chemical	0.00176
NRAS	1,1',6,6',7,7'-hexahydroxy-3,3'-dimethyl-N5-(2-phenylpropyl)-N5'-(2-phenylpropyl)-2,2'-binaphthyl-5,5'-dicarboxamide	Chemical	0.00176
NRAS	2-(1-(7-methyl-2-morpholin-4-yl-4-oxo-4H-pyrido(1,2-a)pyrimidin-9-yl)ethylamino)benzoic acid	Chemical	0.00176
NRAS	Organoplatinum Compounds	Chemical	0.00177
NRAS	Growth Factor	Chemical	0.00182
NRAS	Dimethylbenzanthracene	Chemical	0.00184
NRAS	Methylnitrosourea	Chemical	0.00185
NRAS	2'-deoxycytosine	Chemical	0.00192
NRAS	melanoma growth stimulating activity receptor	Chemical	0.00192
NRAS	PP2A-B56alpha protein, human	Chemical	0.00192
NRAS	Tumor Suppressor Proteins	Chemical	0.00194
NRAS	Polypyrimidine Tract-Binding Protein	Chemical	0.00196
NRAS	Monoclonal Antibody	Chemical	0.002
NRAS	Receptor Tyrosine-Protein Kinase erbB-2	Chemical	0.002
NRAS	Cyclin-Dependent Kinase 4 Inhibitor B	Chemical	0.00201
NRAS	MicroRNA	Chemical	0.00206
NRAS	(alpha-hydroxyfarnesyl)phosphonic acid	Chemical	0.00208
NRAS	Retinoblastoma-Associated Protein	Chemical	0.00209
NRAS	Farnesol, (2E,6E)-	Chemical	0.00211
NRAS	Carcinogens	Chemical	0.00215
NRAS	Oligodeoxyribonucleotides	Chemical	0.00218
NRAS	Phosphatidylinositol 3 Kinase	Chemical	0.0022
NRAS	Oncoprotein	Chemical	0.0022
NRAS	Nuclear Protein	Chemical	0.00221
NRAS	Mitogen-Activated Protein Kinase 3	Chemical	0.00221
NRAS	Sxl protein, Drosophila	Chemical	0.00222
NRAS	Cdc2l1 protein, mouse	Chemical	0.00224
NRAS	KPT-276	Chemical	0.00224
NRAS	MIRN506 microRNA, human	Chemical	0.00225
NRAS	N-Nitrosodiethylamine	Chemical	0.00231
NRAS	Receptor Tyrosine-Protein Kinase erbB-3	Chemical	0.00235
NRAS	prenyl	Chemical	0.00238
NRAS	Oligonucleotides	Chemical	0.00239
NRAS	kappa-selenocarrageenan	Chemical	0.0024
NRAS	YK 4-279	Chemical	0.0024
NRAS	GC Rich Sequence	Chemical	0.0024
NRAS	manumycin	Chemical	0.00243
NRAS	N-methylsuccinimide	Chemical	0.00256
NRAS	Apomine	Chemical	0.00256
NRAS	LYPLA2 protein, human	Chemical	0.00256
NRAS	Beta Catenin	Chemical	0.00257
NRAS	Epidermal Growth Factor	Chemical	0.00261
NRAS	Germline DNA	Chemical	0.00269
NRAS	HBME-1 antigen	Chemical	0.00272
NRAS	rasG protein, Dictyostelium	Chemical	0.00273
NRAS	NUP98-HOXD13 protein, human	Chemical	0.00273
NRAS	Ras Protein Specific Guanine Nucleotide Releasing Factor 1	Chemical	0.00276
NRAS	RNA, Small Interfering	Chemical	0.00277
NRAS	Ras Inhibitor	Chemical	0.0028
NRAS	Benzimidazoles	Chemical	0.00283
NRAS	Son of Sevenless Proteins	Chemical	0.00287
NRAS	2'(3')-O-(N-methyl)anthraniloylguanosine 5'-triphosphate	Chemical	0.00289
NRAS	6-(7-nitro-2,1,3-benzoxadiazol-4-ylthio)hexanol	Chemical	0.00289
NRAS	inv(16) fusion protein, human	Chemical	0.00289
NRAS	yiqi yangyin	Chemical	0.00289
NRAS	Serine/Threonine-Protein Kinase mTOR	Chemical	0.00294
NRAS	CBFB/MYH11 Fusion Protein	Chemical	0.00296
NRAS	Platelet-Derived Growth Factor Receptor Alpha	Chemical	0.00298
NRAS	3,4-epoxy-1-butene	Chemical	0.00301
NRAS	Biological Markers	Chemical	0.00303
NRAS	DNA Primers	Chemical	0.00304
NRAS	pumilio protein, human	Chemical	0.00305
NRAS	Bcl-2-Modifying Factor	Chemical	0.00305
NRAS	Class Ia Phosphatidylinositol 3-Kinase	Chemical	0.00309
NRAS	DNA Binding Protein	Chemical	0.00311
NRAS	Kinase Suppressor of RAS-1	Chemical	0.00312
NRAS	phosphon	Chemical	0.00321
NRAS	geranylgeranylcysteine	Chemical	0.00321
NRAS	3-azido-7-hydroxycoumarin	Chemical	0.00321
NRAS	SKAP protein, human	Chemical	0.00321
NRAS	protein phosphatase 6	Chemical	0.00331
NRAS	RNA Binding Protein	Chemical	0.0034
NRAS	Mutant Proteins	Chemical	0.0034
NRAS	mitochondrial p32 protein, human	Chemical	0.00353
NRAS	NKX2.3 protein, human	Chemical	0.00353
NRAS	BUB1B protein, human	Chemical	0.00353
NRAS	Tyrosine-Protein Kinase JAK2	Chemical	0.00355
NRAS	Antibodies, Monoclonal, Humanized	Chemical	0.0036
NRAS	Transferase	Chemical	0.00361
NRAS	AREG protein, human	Chemical	0.00361
NRAS	Sulfonamide Anti-Infective Agent	Chemical	0.00368
NRAS	phospholipase C1	Chemical	0.00369
NRAS	Transcription Factor	Chemical	0.0037
NRAS	Ras-Related C3 Botulinum Toxin Substrate 1	Chemical	0.00377
NRAS	Butadienes	Chemical	0.00379
NRAS	PIK3R1 protein, human	Chemical	0.0038
NRAS	galline	Chemical	0.00386
NRAS	SU 5614	Chemical	0.00386
NRAS	2-(2-oxo-2-((3,7,11-trimethyl-2,6,10-dodecatrienyl)oxy)aminoethyl)phosphonic acid, (2,2-dimethyl-1-oxopropoxy)methyl ester sodium	Chemical	0.00386
NRAS	Oncogene Proteins v-mos	Chemical	0.00397
NRAS	casein kinase 2, alpha, human	Chemical	0.00397
NRAS	Isocitrate Dehydrogenase	Chemical	0.00399
NRAS	Phosphatidylinositol	Chemical	0.004
NRAS	biflorin	Chemical	0.00402
NRAS	LIN-28 protein, C elegans	Chemical	0.00402
NRAS	Phenylurea Compounds	Chemical	0.00405
NRAS	Ribonucleic Acid	Chemical	0.00408
NRAS	MIRN145 microRNA, human	Chemical	0.00413
NRAS	EML4-ALK fusion protein, human	Chemical	0.00415
NRAS	BRAF-KIAA1549 fusion protein, human	Chemical	0.00418
NRAS	Restriction Endonuclease	Chemical	0.00422
NRAS	Oncogene Protein v-akt	Chemical	0.00431
NRAS	TLS-ERG fusion protein, human	Chemical	0.00434
NRAS	alpha 1-antitrypsin Portland	Chemical	0.00434
NRAS	Ras85D protein, Drosophila	Chemical	0.00434
NRAS	MIRN885 microRNA, human	Chemical	0.00434
NRAS	Cyclin-Dependent Kinase Inhibitor	Chemical	0.00447
NRAS	DNA (Cytosine-5-)-Methyltransferase	Chemical	0.00448
NRAS	Indoles	Chemical	0.00453
NRAS	RAS-Related Protein RAP1A	Chemical	0.00465
NRAS	Fluoropyrimidine	Chemical	0.00466
NRAS	Clofoctol	Chemical	0.00467
NRAS	L-778,123	Chemical	0.00467
NRAS	Cyclin-Dependent Kinase 4 Inhibitor C	Chemical	0.00477
NRAS	Paired Box Transcription Factors	Chemical	0.00479
NRAS	Genetic Markers	Chemical	0.00486
NRAS	FANFT	Chemical	0.00489
NRAS	Histone-Lysine N-Methyltransferase	Chemical	0.00498
NRAS	1,2-epoxy-3,4-dihydroxy-1,2,3,4-tetrahydrobenzo(c)phenanthrene	Chemical	0.00499
NRAS	zinc tetrasulfophthalocyanine	Chemical	0.00499
NRAS	Mirn148 microRNA, mouse	Chemical	0.00499
NRAS	Cell Cycle Proteins	Chemical	0.005
NRAS	F-Box Proteins	Chemical	0.005
NRAS	Granulocyte-Macrophage Colony-Stimulating Factor	Chemical	0.00503
NRAS	KPT-185	Chemical	0.00516
NRAS	rac GTP-Binding Proteins	Chemical	0.00531
NRAS	Thiosalicylic Acid	Chemical	0.00537
NRAS	Radioactive Iodine	Chemical	0.0054
NRAS	Adenomatous Polyposis Coli Protein	Chemical	0.00542
NRAS	Platelet-Derived Growth Factor Receptor Beta	Chemical	0.00544
NRAS	cisplatin-DNA adduct	Chemical	0.00545
NRAS	direct blue 15	Chemical	0.00548
NRAS	Seal and Protect resin cement	Chemical	0.00548
NRAS	AF10-CALM fusion protein, human	Chemical	0.00548
NRAS	WZ4002	Chemical	0.00548
NRAS	ungeremine	Chemical	0.00564
NRAS	Guanine Nucleotide Binding Protein G(s) Subunit Alpha Isoforms XLas	Chemical	0.00567
NRAS	MLL-AF4 fusion protein, human	Chemical	0.00567
NRAS	Receptors, Growth Factor	Chemical	0.00571
NRAS	angustmycin A	Chemical	0.00581
NRAS	MIRN421 microRNA, human	Chemical	0.00581
NRAS	Serine/Threonine-Protein Kinase B-Raf	Chemical	0.00581
NRAS	Protein-Serine-Threonine Kinases	Chemical	0.00582
NRAS	Transcript	Chemical	0.00592
NRAS	Small Molecule	Chemical	0.00595
NRAS	AURKA protein, human	Chemical	0.00595
NRAS	sleeping beauty transposase, human	Chemical	0.00596
NRAS	OSU-HDAC42 compound	Chemical	0.00597
NRAS	MIRN425 microRNA, human	Chemical	0.00597
NRAS	MIRN203 microRNA, mouse	Chemical	0.00597
NRAS	Caspase 10	Chemical	0.00602
NRAS	Oncogene Protein p55(v-myc)	Chemical	0.00604
NRAS	G1/S-Specific Cyclin-D3	Chemical	0.00612
NRAS	p-Aminoazobenzene	Chemical	0.00615
NRAS	Insulin-Like Growth Factor-Binding Protein 7	Chemical	0.00615
NRAS	Oncogene Proteins v-raf	Chemical	0.00625
NRAS	Colony Stimulating Factor 2 Receptor, Beta	Chemical	0.00629
NRAS	ANFT	Chemical	0.0063
NRAS	S-farnesylcysteine	Chemical	0.0063
NRAS	Epoxy Compounds	Chemical	0.00637
NRAS	Base	Chemical	0.00641
NRAS	4-(4-(4-chloro-phenyl)thiazol-2-ylamino)phenol	Chemical	0.00646
NRAS	BX795	Chemical	0.00646
NRAS	Jundp2 protein, mouse	Chemical	0.00662
NRAS	Programmed Cell Death Protein 1	Chemical	0.00665
NRAS	fascaplysine	Chemical	0.00695
NRAS	PRKCB protein, human	Chemical	0.00695
NRAS	Enzyme Inhibitors	Chemical	0.00702
NRAS	Agar	Chemical	0.00709
NRAS	Cdon protein, mouse	Chemical	0.00712
NRAS	Enocitabine	Chemical	0.00726
NRAS	pentalysine	Chemical	0.00728
NRAS	mpk-1 protein, C elegans	Chemical	0.00728
NRAS	Galectin-3	Chemical	0.00732
NRAS	Cyclin-Dependent Kinase Inhibitor 1	Chemical	0.00739
NRAS	canoe protein, Drosophila	Chemical	0.00744
NRAS	C 1027	Chemical	0.00747
NRAS	cDNA	Chemical	0.00756
NRAS	5-7-oxo-zeaenol	Chemical	0.00761
NRAS	Aurora Kinase A	Chemical	0.00774
NRAS	Mll protein, mouse	Chemical	0.00789
NRAS	Alkylating Agent	Chemical	0.00803
NRAS	olivacine	Chemical	0.0081
NRAS	Ephrin Receptor	Chemical	0.00811
NRAS	Cyclin-Dependent Kinases	Chemical	0.0082
NRAS	palmitoyl chloride	Chemical	0.00827
NRAS	ribosomal protein S6, mouse	Chemical	0.00827
NRAS	Heterogeneous Nuclear Ribonucleoprotein A/B	Chemical	0.00832
NRAS	MIRN365 microRNA, human	Chemical	0.00843
NRAS	Non-Receptor Tyrosine-Protein Kinase TYK2	Chemical	0.00848
NRAS	MAP Kinase Kinase 3	Chemical	0.00849
NRAS	Oncogene Proteins, Viral	Chemical	0.00859
NRAS	2-Amino-3-methylimidazo[4,5-f]quinoline	Chemical	0.00876
NRAS	benzyloxycarbonyl-leucyl-leucyl-norleucinal	Chemical	0.00876
NRAS	Proto-Oncogene Protein c-ets-1	Chemical	0.00878
NRAS	ERBB4 protein, human	Chemical	0.00902
NRAS	C1 HNRNP	Chemical	0.00909
NRAS	Ribosomal Protein S6 Kinases	Chemical	0.00924
NRAS	colon-specific antigen	Chemical	0.00926
NRAS	Programmed Cell Death 1 Ligand 1	Chemical	0.00939
NRAS	TIPE2 protein, human	Chemical	0.00942
NRAS	MIRN146 microRNA, rat	Chemical	0.00942
NRAS	mirnlet7 microRNA, mouse	Chemical	0.00947
NRAS	Deoxyadenosines	Chemical	0.00951
NRAS	Antisense Oligonucleotides	Chemical	0.00956
NRAS	protein acyltransferase	Chemical	0.00959
NRAS	GSK1210151A	Chemical	0.00959
NRAS	Reverse Transcriptase	Chemical	0.00961
NRAS	Proto-Oncogene Proteins c-mos	Chemical	0.00963
NRAS	Mirn199 microRNA, mouse	Chemical	0.00975
NRAS	DNA-directed DNA Polymerase	Chemical	0.00983
NRAS	Platelet-Derived Growth Factor	Chemical	0.00989
NRAS	Heterogeneous-Nuclear Ribonucleoproteins	Chemical	0.00989
NRAS	CCAAT/Enhancer Binding Protein Alpha	Chemical	0.00997
NRAS	MIRN148 microRNA, human	Chemical	0.00999
NRAS	Immunoglobulin Heavy Chain	Chemical	0.0101
